time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.5138,0.4188,-0.095,0.0,50.0
0.401,0.5138,0.4188,-0.095,0.0,50.0
0.451,0.5138,0.4188,-0.095,0.0,50.0
0.501,0.5138,0.4188,-0.095,0.0,50.0
0.551,0.5137,0.4188,-0.0949,0.0,50.0
0.601,0.5137,0.4188,-0.0949,0.0,50.0
0.651,0.5137,0.4188,-0.0949,0.0,50.0
0.701,0.5137,0.4188,-0.0949,0.0,50.0
0.751,0.5137,0.4188,-0.0949,0.0,50.0
0.801,0.5138,0.4188,-0.095,0.0,50.0
0.851,0.5138,0.4188,-0.095,0.0,50.0
0.901,0.5138,0.4188,-0.095,0.0,50.0
0.951,0.5138,0.4188,-0.095,0.0,50.0
1.001,0.514,0.4188,-0.0952,0.0,50.0
1.051,0.514,0.4188,-0.0952,0.0,50.0
1.101,0.514,0.4188,-0.0952,0.0,50.0
1.151,0.5142,0.4188,-0.0954,0.0,50.0
1.201,0.5143,0.4188,-0.0955,0.0,50.0
1.251,0.5143,0.4188,-0.0955,0.0,50.0
1.301,0.5143,0.4188,-0.0955,0.0,71.80421447753906
1.351,0.5143,0.4188,-0.0955,0.0,71.80421447753906
1.401,0.5143,0.4188,-0.0955,0.0,71.80421447753906
1.451,0.5143,0.4188,-0.0955,0.0,71.80421447753906
1.501,0.5143,0.4188,-0.0955,0.0,71.80421447753906
1.551,0.5143,0.4188,-0.0955,0.0,71.80421447753906
1.601,0.5138,0.4188,-0.095,0.0,71.80421447753906
1.651,0.5137,0.4188,-0.0949,0.0,71.80421447753906
1.701,0.5134,0.4188,-0.0946,0.0,71.80421447753906
1.751,0.5133,0.4188,-0.0945,0.0,71.80421447753906
1.801,0.5131,0.4188,-0.0943,-0.002,71.80421447753906
1.851,0.5131,0.4188,-0.0943,-0.002,71.80421447753906
1.901,0.513,0.4188,-0.0942,-0.002,71.80421447753906
1.951,0.513,0.4188,-0.0942,-0.002,71.80421447753906
2.001,0.513,0.4188,-0.0942,-0.002,71.80421447753906
2.051,0.513,0.4188,-0.0942,-0.002,71.80421447753906
2.101,0.513,0.4188,-0.0942,0.0,71.80421447753906
2.151,0.513,0.4188,-0.0942,0.0,71.80421447753906
2.201,0.513,0.4188,-0.0942,0.0,71.80421447753906
2.251,0.513,0.4188,-0.0942,0.0,71.80421447753906
2.301,0.5131,0.4188,-0.0943,0.0,70.30421447753906
2.351,0.5135,0.4188,-0.0947,0.0,70.30421447753906
2.401,0.5136,0.4188,-0.0948,0.0,70.30421447753906
2.451,0.5147,0.4188,-0.0959,0.0,70.30421447753906
2.501,0.5149,0.4188,-0.0961,0.002,70.30421447753906
2.551,0.5164,0.4188,-0.0976,0.002,70.30421447753906
2.601,0.5172,0.4188,-0.0984,0.004,70.30421447753906
2.651,0.5189,0.4188,-0.1001,0.008,70.30421447753906
2.701,0.5206,0.4188,-0.1018,0.016,70.30421447753906
2.751,0.5225,0.4188,-0.1037,0.022,70.30421447753906
2.801,0.5248,0.4188,-0.106,0.03,70.30421447753906
2.851,0.5277,0.4188,-0.1089,0.034,70.30421447753906
2.901,0.5305,0.4188,-0.1117,0.034,70.30421447753906
2.951,0.534,0.4188,-0.1152,0.038,70.30421447753906
3.001,0.5373,0.4188,-0.1185,0.046,70.30421447753906
3.051,0.5412,0.4188,-0.1224,0.056,70.30421447753906
3.101,0.5448,0.4188,-0.126,0.058,70.30421447753906
3.151,0.5495,0.4188,-0.1307,0.066,70.30421447753906
3.201,0.5544,0.4188,-0.1356,0.07,70.30421447753906
3.251,0.5598,0.4188,-0.141,0.072,70.30421447753906
3.301,0.5653,0.4188,-0.1465,0.078,71.80421447753906
3.351,0.5707,0.4188,-0.1519,0.094,71.80421447753906
3.401,0.5771,0.4188,-0.1583,0.098,71.80421447753906
3.451,0.5836,0.4188,-0.1648,0.108,71.80421447753906
3.501,0.5899,0.4188,-0.1711,0.108,71.80421447753906
3.551,0.5971,0.4188,-0.1783,0.11,71.80421447753906
3.601,0.6034,0.4188,-0.1846,0.126,71.80421447753906
3.651,0.6109,0.4188,-0.1921,0.126,71.80421447753906
3.701,0.6183,0.4188,-0.1995,0.128,71.80421447753906
3.751,0.6253,0.4188,-0.2065,0.13,71.80421447753906
3.801,0.633,0.4188,-0.2142,0.14,71.80421447753906
3.851,0.6402,0.4188,-0.2214,0.144,71.80421447753906
3.901,0.6472,0.4188,-0.2284,0.144,71.80421447753906
3.951,0.6548,0.4188,-0.236,0.144,71.80421447753906
4.001,0.6628,0.4188,-0.244,0.148,71.80421447753906
4.051,0.6699,0.4188,-0.2511,0.148,71.80421447753906
4.101,0.6886,0.4188,-0.2698,0.148,71.80421447753906
4.151,0.6979,0.4188,-0.2791,0.152,71.80421447753906
4.201,0.6987,0.4188,-0.2799,0.152,71.80421447753906
4.251,0.7082,0.4188,-0.2894,0.152,71.80421447753906
4.301,0.7174,0.4188,-0.2986,0.16,70.30421447753906
4.351,0.7257,0.4188,-0.3069,0.166,70.30421447753906
4.401,0.7325,0.4188,-0.3137,0.166,70.30421447753906
4.451,0.7393,0.4188,-0.3205,0.166,70.30421447753906
4.501,0.7442,0.4188,-0.3254,0.166,70.30421447753906
