time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,49.719,20.0,0.849,0.6303,0
0.401,49.744,20.0,0.849,0.6303,0
0.451,49.744,20.0,0.8487,0.6303,0
0.501,49.744,20.0,0.8487,0.6303,0
0.551,49.744,20.0,0.8486,0.6303,0
0.601,49.768,20.0,0.8486,0.6303,-255
0.651,48.413,20.0,0.8486,0.6303,-255
0.701,46.606,20.0,0.8486,0.6303,-255
0.751,44.835,20.0,0.8486,0.6303,-255
0.801,43.114,20.0,0.8486,0.6303,-249
0.851,42.332,20.0,0.8486,0.6303,-249
0.901,39.963,20.0,0.8486,0.6303,-235
0.951,40.0,20.0,0.8485,0.6303,-235
1.001,37.509,20.0,0.8485,0.6303,-225
1.051,36.642,20.0,0.8485,0.6303,-237
1.101,35.299,20.0,0.8485,0.6303,-237
1.151,34.212,20.0,0.8485,0.6303,-217
1.201,33.248,20.0,0.8485,0.6303,-217
1.251,31.636,20.0,0.8485,0.6303,-210
1.301,32.21,20.0,0.8485,0.6303,-210
1.352,31.172,20.0,0.8484,0.6303,-213
1.401,29.438,20.0,0.8484,0.6303,-213
1.451,29.328,20.0,0.8484,0.6303,-202
1.501,27.912,20.0,0.8484,0.6303,-202
1.551,27.131,20.0,0.8484,0.6303,-196
1.601,26.508,20.0,0.8482,0.6303,-196
1.651,25.934,20.0,0.8483,0.6303,-187
1.701,25.36,20.0,0.8484,0.6303,-187
1.751,24.762,20.0,0.8484,0.6303,-186
1.801,24.335,20.0,0.8485,0.6303,-186
1.851,23.748,20.0,0.8485,0.6303,-186
1.901,23.101,20.0,0.8485,0.6303,-181
1.951,22.686,20.0,0.8485,0.6303,-181
2.001,22.247,20.0,0.8485,0.6303,-177
2.051,22.125,20.0,0.8485,0.6303,-177
2.101,21.465,20.0,0.8485,0.6303,-174
2.151,21.123,20.0,0.8485,0.6303,-174
2.201,20.781,20.0,0.8486,0.6303,-172
2.251,20.708,20.0,0.8488,0.6303,-171
2.301,20.244,20.0,0.8488,0.6303,-171
2.351,19.988,20.0,0.8489,0.6303,-171
2.401,19.719,20.0,0.8489,0.6303,-170
2.451,19.451,20.0,0.849,0.6303,-170
2.501,20.366,20.0,0.8492,0.6303,-163
