time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.6876,0.4489,-0.2387,0.0
0.401,0.6876,0.4489,-0.2387,0.0
0.451,0.687,0.4489,-0.2381,0.0
0.501,0.6872,0.4489,-0.2383,0.0
0.551,0.687,0.4489,-0.2381,0.0
0.601,0.6871,0.4489,-0.2382,0.0
0.651,0.6871,0.4489,-0.2382,0.0
0.701,0.6871,0.4489,-0.2382,0.0
0.751,0.6871,0.4489,-0.2382,0.0
0.801,0.6871,0.4489,-0.2382,0.0
0.851,0.6871,0.4489,-0.2382,0.0
0.901,0.6871,0.4489,-0.2382,0.0
0.951,0.6871,0.4489,-0.2382,0.0
1.001,0.6871,0.4489,-0.2382,0.0
1.051,0.6871,0.4489,-0.2382,0.0
1.101,0.6871,0.4489,-0.2382,0.0
1.151,0.6871,0.4489,-0.2382,0.0
1.201,0.6871,0.4489,-0.2382,0.0
1.251,0.6871,0.4489,-0.2382,0.0
1.301,0.6872,0.4489,-0.2383,0.0
1.356,0.6872,0.4489,-0.2383,0.0
1.406,0.6873,0.4489,-0.2384,0.0
1.456,0.6873,0.4489,-0.2384,0.0
1.506,0.6873,0.4489,-0.2384,0.0
1.556,0.6873,0.4489,-0.2384,0.0
1.606,0.6873,0.4489,-0.2384,0.0
1.656,0.6873,0.4489,-0.2384,0.0
1.706,0.6873,0.4489,-0.2384,0.0
1.756,0.6873,0.4489,-0.2384,0.0
1.806,0.6873,0.4489,-0.2384,0.0
1.856,0.6873,0.4489,-0.2384,0.0
1.906,0.6873,0.4489,-0.2384,0.0
1.956,0.6874,0.4489,-0.2385,0.0
2.006,0.6874,0.4489,-0.2385,0.0
2.056,0.6874,0.4489,-0.2385,0.0
2.106,0.6874,0.4489,-0.2385,0.0
2.156,0.6874,0.4489,-0.2385,0.0
2.206,0.6874,0.4489,-0.2385,0.0
2.256,0.6874,0.4489,-0.2385,0.0
2.306,0.6875,0.4489,-0.2386,0.0
2.356,0.6875,0.4489,-0.2386,0.0
2.406,0.6875,0.4489,-0.2386,0.0
2.456,0.6877,0.4489,-0.2388,0.0
2.506,0.6879,0.4489,-0.239,0.0
2.556,0.6879,0.4489,-0.239,0.0
2.606,0.6881,0.4489,-0.2392,0.0
2.656,0.6883,0.4489,-0.2394,0.002
2.706,0.6884,0.4489,-0.2395,0.002
2.756,0.6886,0.4489,-0.2397,0.004
2.806,0.6888,0.4489,-0.2399,0.004
2.856,0.6895,0.4489,-0.2406,0.004
2.906,0.69,0.4489,-0.2411,0.004
2.956,0.6903,0.4489,-0.2414,0.004
3.006,0.6904,0.4489,-0.2415,0.004
3.056,0.6908,0.4489,-0.2419,0.004
3.106,0.6913,0.4489,-0.2424,0.006
3.156,0.6923,0.4489,-0.2434,0.008
3.206,0.6924,0.4489,-0.2435,0.008
3.256,0.6933,0.4489,-0.2444,0.01
3.306,0.6939,0.4489,-0.245,0.01
3.356,0.6943,0.4489,-0.2454,0.008
3.406,0.6944,0.4489,-0.2455,0.008
3.456,0.6952,0.4489,-0.2463,0.01
3.506,0.6955,0.4489,-0.2466,0.01
3.556,0.6962,0.4489,-0.2473,0.012
3.606,0.6974,0.4489,-0.2485,0.012
3.656,0.6978,0.4489,-0.2489,0.012
3.706,0.6981,0.4489,-0.2492,0.008
3.756,0.6988,0.4489,-0.2499,0.008
3.806,0.6989,0.4489,-0.25,0.008
3.856,0.6989,0.4489,-0.25,0.008
3.906,0.7003,0.4489,-0.2514,0.008
3.956,0.7009,0.4489,-0.252,0.012
4.006,0.7012,0.4489,-0.2523,0.008
4.056,0.7017,0.4489,-0.2528,0.008
4.106,0.7018,0.4489,-0.2529,0.006
4.156,0.702,0.4489,-0.2531,0.006
4.206,0.7029,0.4489,-0.254,0.006
4.256,0.7032,0.4489,-0.2543,0.006
4.306,0.7038,0.4489,-0.2549,0.01
4.356,0.7043,0.4489,-0.2554,0.01
4.406,0.7045,0.4489,-0.2556,0.006
4.456,0.7046,0.4489,-0.2557,0.006
4.506,0.7049,0.4489,-0.256,0.006
4.556,0.7053,0.4489,-0.2564,0.006
4.606,0.7056,0.4489,-0.2567,0.006
4.656,0.7057,0.4489,-0.2568,0.006
4.706,0.7058,0.4489,-0.2569,0.006
4.756,0.7063,0.4489,-0.2574,0.006
4.806,0.7065,0.4489,-0.2576,0.004
4.856,0.7066,0.4489,-0.2577,0.004
4.906,0.7066,0.4489,-0.2577,0.004
4.956,0.7066,0.4489,-0.2577,0.002
5.006,0.7066,0.4489,-0.2577,0.002
5.056,0.7066,0.4489,-0.2577,0.002
5.106,0.7065,0.4489,-0.2576,0.0
5.156,0.7064,0.4489,-0.2575,0.0
5.206,0.7064,0.4489,-0.2575,0.0
5.256,0.7064,0.4489,-0.2575,0.0
5.306,0.7063,0.4489,-0.2574,0.0
5.356,0.7063,0.4489,-0.2574,0.0
5.406,0.7063,0.4489,-0.2574,0.0
5.456,0.7059,0.4489,-0.257,0.0
5.506,0.7059,0.4489,-0.257,0.0
5.556,0.7057,0.4489,-0.2568,0.0
5.606,0.7055,0.4489,-0.2566,0.0
5.656,0.7054,0.4489,-0.2565,-0.002
5.706,0.7051,0.4489,-0.2562,-0.002
5.756,0.7047,0.4489,-0.2558,-0.004
5.806,0.7043,0.4489,-0.2554,-0.004
5.856,0.7042,0.4489,-0.2553,-0.004
5.906,0.7041,0.4489,-0.2552,-0.004
5.956,0.7038,0.4489,-0.2549,-0.004
6.006,0.7037,0.4489,-0.2548,-0.004
6.056,0.7037,0.4489,-0.2548,-0.002
6.106,0.7036,0.4489,-0.2547,-0.002
6.156,0.7035,0.4489,-0.2546,-0.002
6.206,0.7034,0.4489,-0.2545,-0.002
6.256,0.7024,0.4489,-0.2535,-0.002
6.306,0.7018,0.4489,-0.2529,-0.002
6.356,0.7016,0.4489,-0.2527,-0.002
6.406,0.7015,0.4489,-0.2526,-0.002
6.456,0.7014,0.4489,-0.2525,-0.002
6.506,0.7012,0.4489,-0.2523,-0.002
6.556,0.7009,0.4489,-0.252,-0.004
6.606,0.7006,0.4489,-0.2517,-0.004
6.656,0.7004,0.4489,-0.2515,-0.004
6.706,0.7003,0.4489,-0.2514,-0.004
6.756,0.6999,0.4489,-0.251,-0.004
6.806,0.6998,0.4489,-0.2509,-0.004
6.856,0.6995,0.4489,-0.2506,-0.004
6.906,0.6995,0.4489,-0.2506,-0.004
6.956,0.6992,0.4489,-0.2503,-0.006
7.006,0.6992,0.4489,-0.2503,-0.004
7.056,0.699,0.4489,-0.2501,-0.004
7.106,0.699,0.4489,-0.2501,-0.002
7.156,0.6989,0.4489,-0.25,-0.002
7.206,0.6988,0.4489,-0.2499,-0.002
7.256,0.6988,0.4489,-0.2499,-0.002
7.306,0.6988,0.4489,-0.2499,0.0
7.356,0.6988,0.4489,-0.2499,0.0
7.406,0.6988,0.4489,-0.2499,0.0
7.456,0.6988,0.4489,-0.2499,0.0
7.506,0.6988,0.4489,-0.2499,0.0
7.556,0.6988,0.4489,-0.2499,0.0
7.606,0.6988,0.4489,-0.2499,0.0
7.656,0.6988,0.4489,-0.2499,0.0
7.706,0.6988,0.4489,-0.2499,0.0
7.756,0.6988,0.4489,-0.2499,0.0
7.806,0.6989,0.4489,-0.25,0.0
7.856,0.6989,0.4489,-0.25,0.0
7.906,0.6989,0.4489,-0.25,0.0
7.956,0.699,0.4489,-0.2501,0.0
8.006,0.6991,0.4489,-0.2502,0.0
8.056,0.6991,0.4489,-0.2502,0.0
8.106,0.6992,0.4489,-0.2503,0.0
8.156,0.6992,0.4489,-0.2503,0.0
8.206,0.6994,0.4489,-0.2505,0.002
8.256,0.6996,0.4489,-0.2507,0.002
8.306,0.6999,0.4489,-0.251,0.002
8.356,0.7003,0.4489,-0.2514,0.002
8.406,0.7004,0.4489,-0.2515,0.002
8.456,0.7006,0.4489,-0.2517,0.004
8.506,0.7007,0.4489,-0.2518,0.004
8.556,0.7009,0.4489,-0.252,0.004
8.606,0.7009,0.4489,-0.252,0.004
8.656,0.7013,0.4489,-0.2524,0.004
8.706,0.7015,0.4489,-0.2526,0.004
8.756,0.7017,0.4489,-0.2528,0.004
8.806,0.702,0.4489,-0.2531,0.004
8.856,0.7021,0.4489,-0.2532,0.004
8.906,0.7024,0.4489,-0.2535,0.004
8.956,0.7025,0.4489,-0.2536,0.004
9.006,0.7029,0.4489,-0.254,0.004
9.056,0.7029,0.4489,-0.254,0.004
9.106,0.7031,0.4489,-0.2542,0.004
9.156,0.7031,0.4489,-0.2542,0.004
9.206,0.7031,0.4489,-0.2542,0.002
9.256,0.7034,0.4489,-0.2545,0.002
9.306,0.7037,0.4489,-0.2548,0.004
9.356,0.7038,0.4489,-0.2549,0.002
9.406,0.704,0.4489,-0.2551,0.004
9.456,0.704,0.4489,-0.2551,0.002
9.506,0.704,0.4489,-0.2551,0.002
9.556,0.704,0.4489,-0.2551,0.0
9.606,0.704,0.4489,-0.2551,0.0
9.656,0.704,0.4489,-0.2551,0.0
9.706,0.704,0.4489,-0.2551,0.0
9.756,0.704,0.4489,-0.2551,0.0
9.806,0.704,0.4489,-0.2551,0.0
9.856,0.704,0.4489,-0.2551,0.0
9.906,0.704,0.4489,-0.2551,0.0
9.956,0.704,0.4489,-0.2551,0.0
10.006,0.7039,0.4489,-0.255,0.0
10.056,0.7037,0.4489,-0.2548,0.0
10.106,0.7037,0.4489,-0.2548,0.0
10.156,0.7036,0.4489,-0.2547,0.0
10.206,0.7036,0.4489,-0.2547,0.0
10.256,0.7032,0.4489,-0.2543,0.0
10.306,0.7029,0.4489,-0.254,-0.002
10.356,0.7027,0.4489,-0.2538,-0.002
10.406,0.7025,0.4489,-0.2536,-0.004
