time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.354,22.173,45,0.8506,None,0
0.403,22.161,45,0.8506,None,0
0.453,22.173,45,0.8505,None,255
0.503,23.553,45,0.8505,None,255
0.553,25.556,45,0.8505,None,255
0.603,27.46,45,0.8505,None,255
0.653,29.28,45,0.8505,None,255
0.703,31.16,45,0.8505,None,255
0.753,33.126,45,0.8505,None,255
0.803,35.14,45,0.8505,None,243
0.853,35.812,45,0.8505,None,243
0.903,38.217,45,0.8505,None,209
0.953,39.365,45,0.8502,None,209
1.003,40.317,45,0.8502,None,183
1.053,40.965,45,0.8501,None,166
1.103,41.392,45,0.8501,None,166
1.153,41.673,45,0.85,None,166
1.203,41.868,45,0.85,None,158
1.253,42.1,45,0.8497,None,158
1.303,42.357,45,0.8496,None,156
1.353,42.381,45,0.8493,None,155
1.403,42.65,45,0.8489,None,155
1.453,42.54,45,0.8488,None,154
1.503,42.686,45,0.8479,None,154
1.553,42.601,45,0.8476,None,154
1.603,42.821,45,0.8472,None,155
1.653,42.93,45,0.8471,None,155
1.703,43.114,45,0.8471,None,153
1.753,43.187,45,0.847,None,153
1.803,43.15,45,0.8467,None,152
1.853,43.236,45,0.8465,None,152
1.903,43.297,45,0.846,None,153
1.953,43.333,45,0.846,None,153
2.003,43.468,45,0.846,None,153
2.053,43.602,45,0.846,None,152
2.103,43.614,45,0.846,None,152
2.153,43.663,45,0.846,None,152
2.203,43.748,45,0.846,None,152
2.253,43.883,45,0.846,None,151
2.303,43.98,45,0.846,None,151
2.353,44.164,45,0.846,None,150
2.403,44.322,45,0.846,None,150
2.453,44.371,45,0.8461,None,148
2.503,44.53,45,0.8464,None,148
2.553,44.481,45,0.8464,None,147
2.603,44.628,45,0.8464,None,147
2.653,44.713,45,0.8464,None,146
2.703,45.201,45,0.8464,None,146
2.753,44.444,45,0.8464,None,144
2.803,44.737,45,0.8464,None,147
2.853,44.933,45,0.8464,None,144
2.903,44.811,45,0.8464,None,144
2.953,44.823,45,0.8463,None,143
3.003,44.908,45,0.8463,None,143
3.053,44.884,45,0.846,None,142
3.103,44.811,45,0.846,None,142
3.153,44.811,45,0.846,None,142
3.203,44.713,45,0.846,None,144
3.253,44.823,45,0.8459,None,144
3.303,44.945,45,0.8458,None,145
3.353,43.724,45,0.8458,None,145
3.403,44.933,45,0.8458,None,142
3.453,44.86,45,0.8458,None,142
3.503,44.86,45,0.8458,None,143
3.553,44.86,45,0.8458,None,144
3.603,44.908,45,0.8458,None,144
3.653,44.884,45,0.8458,None,144
3.703,44.86,45,0.8458,None,144
3.753,44.872,45,0.8458,None,143
3.803,44.75,45,0.8458,None,144
3.853,44.872,45,0.8459,None,144
3.903,44.957,45,0.8458,None,145
3.953,44.884,45,0.8458,None,145
4.003,44.896,45,0.8458,None,143
4.053,44.945,45,0.8458,None,144
4.103,44.225,45,0.8458,None,144
4.153,44.872,45,0.8458,None,143
4.203,44.884,45,0.8458,None,143
4.253,44.737,45,0.8457,None,144
4.303,44.945,45,0.8457,None,144
4.353,44.872,45,0.8457,None,146
4.403,44.872,45,0.8457,None,146
4.453,44.86,45,0.8456,None,144
4.503,44.957,45,0.8457,None,144
4.553,44.847,45,0.8456,None,144
4.603,44.957,45,0.8456,None,144
4.653,44.872,45,0.8457,None,145
4.703,44.908,45,0.8457,None,145
4.753,44.86,45,0.8457,None,145
