time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
4.751,0.7744,0.6337,-0.1407,-0.006,46.951605696774365
4.801,0.774,0.6337,-0.1403,-0.008,46.951605696774365
4.851,0.7726,0.6337,-0.1389,-0.008,46.98950668085004
4.901,0.7717,0.6337,-0.138,-0.012,46.98950668085004
4.951,0.7711,0.6337,-0.1374,-0.012,46.96363363404336
5.001,0.7696,0.6337,-0.1359,-0.012,46.99938834193578
5.051,0.7678,0.6337,-0.1341,-0.018,46.99938834193578
5.101,0.7662,0.6337,-0.1325,-0.028,47.0536166638279
5.151,0.7649,0.6337,-0.1312,-0.026,47.0536166638279
5.201,0.7626,0.6337,-0.1289,-0.028,47.05933836170395
5.251,0.7612,0.6337,-0.1275,-0.028,46.97564722580672
5.301,0.7591,0.6337,-0.1254,-0.03,46.97564722580672
5.351,0.7567,0.6337,-0.123,-0.032,47.09954370212518
5.401,0.7553,0.6337,-0.1216,-0.032,47.09954370212518
5.451,0.7522,0.6337,-0.1185,-0.036,47.09740470212992
5.501,0.75,0.6337,-0.1163,-0.042,47.03265175483908
5.551,0.7481,0.6337,-0.1144,-0.042,47.03265175483908
5.601,0.7456,0.6337,-0.1119,-0.044,47.08755635318907
5.651,0.7431,0.6337,-0.1094,-0.044,47.08755635318907
5.701,0.7409,0.6337,-0.1072,-0.044,47.10283700000235
5.751,0.7382,0.6337,-0.1045,-0.048,47.06949993548431
5.801,0.7354,0.6337,-0.1017,-0.05,47.06949993548431
5.851,0.7332,0.6337,-0.0995,-0.05,47.118362446805776
5.901,0.7308,0.6337,-0.0971,-0.048,47.118362446805776
5.951,0.728,0.6337,-0.0943,-0.05,47.13053654468344
6.001,0.7259,0.6337,-0.0922,-0.05,47.021779238710025
6.051,0.7235,0.6337,-0.0898,-0.048,47.021779238710025
6.101,0.7204,0.6337,-0.0867,-0.048,47.14782779148636
6.151,0.7184,0.6337,-0.0847,-0.048,47.14782779148636
6.201,0.7157,0.6337,-0.082,-0.048,47.106966600002345
6.251,0.7133,0.6337,-0.0796,-0.048,47.05037978709716
6.301,0.7115,0.6337,-0.0778,-0.048,47.05037978709716
6.351,0.7088,0.6337,-0.0751,-0.048,47.09813370212521
6.401,0.7068,0.6337,-0.0731,-0.048,47.09813370212521
6.451,0.7051,0.6337,-0.0714,-0.048,47.05626891064016
6.501,0.7026,0.6337,-0.0689,-0.048,47.05626891064016
6.551,0.7003,0.6337,-0.0666,-0.046,47.08198448623779
6.601,0.6983,0.6337,-0.0646,-0.046,47.08198448623779
6.651,0.6963,0.6337,-0.0626,-0.04,47.076682557444606
6.701,0.6948,0.6337,-0.0611,-0.04,47.076682557444606
6.751,0.6925,0.6337,-0.0588,-0.04,47.03941932660786
6.801,0.6913,0.6337,-0.0576,-0.04,47.03941932660786
6.851,0.6893,0.6337,-0.0556,-0.04,47.03649376595571
6.901,0.6868,0.6337,-0.0531,-0.04,47.03649376595571
6.951,0.6857,0.6337,-0.052,-0.04,47.06008236170393
7.001,0.6837,0.6337,-0.05,-0.04,47.030783322580966
7.051,0.6822,0.6337,-0.0485,-0.04,47.030783322580966
7.101,0.681,0.6337,-0.0473,-0.03,47.01406382127513
7.151,0.6794,0.6337,-0.0457,-0.032,47.01406382127513
7.201,0.6771,0.6337,-0.0434,-0.032,47.08161400851258
7.251,0.6763,0.6337,-0.0426,-0.032,46.93764212903241
7.301,0.6741,0.6337,-0.0404,-0.032,46.93764212903241
7.351,0.6727,0.6337,-0.039,-0.03,47.068149361700186
7.401,0.6713,0.6337,-0.0376,-0.03,47.068149361700186
7.451,0.6701,0.6337,-0.0364,-0.028,47.01673627234173
7.501,0.6686,0.6337,-0.0349,-0.028,47.00024234193573
7.551,0.6669,0.6337,-0.0332,-0.03,47.00024234193573
7.601,0.6659,0.6337,-0.0322,-0.028,47.02526482127514
7.651,0.6635,0.6337,-0.0298,-0.028,47.02526482127514
7.701,0.6623,0.6337,-0.0286,-0.028,47.07764876170392
7.751,0.6602,0.6337,-0.0265,-0.028,47.05807123871
7.801,0.6582,0.6337,-0.0245,-0.03,47.05807123871
7.851,0.6571,0.6337,-0.0234,-0.03,47.05761041701961
7.901,0.6555,0.6337,-0.0218,-0.032,47.05761041701961
7.951,0.6536,0.6337,-0.0199,-0.034,47.084016412767696
8.001,0.6517,0.6337,-0.018,-0.038,47.05375600645191
8.051,0.6499,0.6337,-0.0162,-0.038,47.05375600645191
8.101,0.6472,0.6337,-0.0135,-0.038,47.14762290212524
8.151,0.6464,0.6337,-0.0127,-0.038,47.14762290212524
8.201,0.6444,0.6337,-0.0107,-0.038,47.06179157021416
8.251,0.6419,0.6337,-0.0082,-0.038,47.11895990322617
8.301,0.6411,0.6337,-0.0074,-0.038,47.11895990322617
8.351,0.638,0.6337,-0.0043,-0.038,47.13218960850856
8.401,0.6356,0.6337,-0.0019,-0.04,47.13218960850856
8.451,0.6341,0.6337,-0.0004,-0.04,47.139952008512566
8.501,0.6317,0.6337,0.002,-0.048,47.13097758709712
8.551,0.6298,0.6337,0.0039,-0.04,47.13097758709712
8.601,0.6281,0.6337,0.0056,-0.04,47.13664496170021
8.651,0.6254,0.6337,0.0083,-0.048,47.13664496170021
8.701,0.6231,0.6337,0.0106,-0.046,47.22210944681097
8.751,0.621,0.6337,0.0127,-0.046,47.13049423870998
8.801,0.6187,0.6337,0.015,-0.046,47.13049423870998
8.851,0.6165,0.6337,0.0172,-0.044,47.21111790212525
8.901,0.614,0.6337,0.0197,-0.046,47.21111790212525
8.951,0.6125,0.6337,0.0212,-0.044,47.19451495744877
9.001,0.61,0.6337,0.0237,-0.046,47.18983130322616
9.051,0.608,0.6337,0.0257,-0.046,47.18983130322616
9.101,0.6056,0.6337,0.0281,-0.046,47.233702353189145
9.151,0.6031,0.6337,0.0306,-0.046,47.233702353189145
9.201,0.601,0.6337,0.0327,-0.046,47.25661445106609
9.251,0.5995,0.6337,0.0342,-0.044,47.138021741935695
9.301,0.5972,0.6337,0.0365,-0.046,47.138021741935695
9.351,0.5958,0.6337,0.0379,-0.042,47.224825110636345
9.401,0.5934,0.6337,0.0403,-0.046,47.224825110636345
9.451,0.5915,0.6337,0.0422,-0.042,47.26930680425743
9.501,0.5897,0.6337,0.044,-0.042,47.19207269032283
9.551,0.5877,0.6337,0.046,-0.04,47.19207269032283
9.601,0.5861,0.6337,0.0476,-0.038,47.25007516170023
9.651,0.5844,0.6337,0.0493,-0.036,47.25007516170023
9.701,0.5826,0.6337,0.0511,-0.036,47.25655941276767
9.751,0.5815,0.6337,0.0522,-0.036,47.16453527741951
9.801,0.5798,0.6337,0.0539,-0.036,47.16453527741951
9.851,0.5784,0.6337,0.0553,-0.034,47.252117417019655
9.901,0.5765,0.6337,0.0572,-0.034,47.252117417019655
9.951,0.5749,0.6337,0.0588,-0.034,47.26118345871513
10.001,0.5738,0.6337,0.0599,-0.032,47.26118345871513
10.051,0.5725,0.6337,0.0612,-0.032,47.238845374469285
10.101,0.5708,0.6337,0.0629,-0.032,47.238845374469285
10.151,0.5701,0.6337,0.0636,-0.028,47.24962377446688
10.201,0.5684,0.6337,0.0653,-0.032,47.24962377446688
10.251,0.5669,0.6337,0.0668,-0.03,47.28243439082763
10.301,0.5656,0.6337,0.0681,-0.03,47.28243439082763
10.351,0.5649,0.6337,0.0688,-0.026,47.25249557872238
10.401,0.5635,0.6337,0.0702,-0.026,47.25249557872238
10.451,0.5628,0.6337,0.0709,-0.026,47.2686793276606
10.501,0.5615,0.6337,0.0722,-0.026,47.26889230967758
10.551,0.5599,0.6337,0.0738,-0.026,47.26889230967758
10.601,0.5589,0.6337,0.0748,-0.026,47.314582672339085
10.651,0.5579,0.6337,0.0758,-0.026,47.314582672339085
10.701,0.5564,0.6337,0.0773,-0.026,47.32152972340547
10.751,0.5561,0.6337,0.0776,-0.02,47.218155748387126
10.801,0.555,0.6337,0.0787,-0.022,47.218155748387126
10.851,0.5532,0.6337,0.0805,-0.022,47.36158451914744
10.901,0.5531,0.6337,0.0806,-0.022,47.36158451914744
10.951,0.5515,0.6337,0.0822,-0.022,47.30888153191572
11.001,0.5495,0.6337,0.0842,-0.022,47.3889667225809
11.051,0.5494,0.6337,0.0843,-0.022,47.3889667225809
11.101,0.5477,0.6337,0.086,-0.03,47.33510508085016
11.151,0.5464,0.6337,0.0873,-0.026,47.33510508085016
11.201,0.5459,0.6337,0.0878,-0.026,47.34695828085193
11.251,0.544,0.6337,0.0897,-0.032,47.41380080645185
11.301,0.5426,0.6337,0.0911,-0.028,47.41380080645185
11.351,0.5416,0.6337,0.0921,-0.028,47.401691974466864
11.401,0.5401,0.6337,0.0936,-0.028,47.401691974466864
11.451,0.5391,0.6337,0.0946,-0.026,47.42090352340546
11.501,0.5373,0.6337,0.0964,-0.028,47.44266289032281
11.551,0.5361,0.6337,0.0976,-0.026,47.44266289032281
11.601,0.5352,0.6337,0.0985,-0.024,47.42266272765851
11.651,0.5332,0.6337,0.1005,-0.028,47.42266272765851
11.701,0.5318,0.6337,0.1019,-0.028,47.50819026383143
11.751,0.5309,0.6337,0.1028,-0.024,47.40809344516139
11.801,0.5294,0.6337,0.1043,-0.028,47.40809344516139
11.851,0.5281,0.6337,0.1056,-0.026,47.49997537021133
11.901,0.5269,0.6337,0.1068,-0.026,47.49997537021133
11.951,0.5253,0.6337,0.1084,-0.026,47.51576497021412
12.001,0.5231,0.6337,0.1106,-0.028,47.55550535483898
12.052,0.5223,0.6337,0.1114,-0.028,47.55550535483898
12.101,0.5206,0.6337,0.1131,-0.028,47.52669612340299
12.151,0.519,0.6337,0.1147,-0.03,47.52669612340299
12.201,0.5182,0.6337,0.1155,-0.03,47.53703397446924
12.251,0.5165,0.6337,0.1172,-0.032,47.55713757419375
12.301,0.515,0.6337,0.1187,-0.032,47.55713757419375
12.351,0.5138,0.6337,0.1199,-0.032,47.58032842127522
12.401,0.5121,0.6337,0.1216,-0.032,47.58032842127522
12.451,0.5106,0.6337,0.1231,-0.03,47.62489556595899
12.501,0.5092,0.6337,0.1245,-0.03,47.57810502580661
12.551,0.5084,0.6337,0.1253,-0.03,47.57810502580661
12.601,0.5074,0.6337,0.1263,-0.028,47.57641868085018
12.651,0.5058,0.6337,0.1279,-0.03,47.57641868085018
12.701,0.5048,0.6337,0.1289,-0.028,47.63628847234167
12.751,0.5031,0.6337,0.1306,-0.028,47.64658457419375
12.801,0.5018,0.6337,0.1319,-0.028,47.64658457419375
12.851,0.5013,0.6337,0.1324,-0.026,47.62127808085019
12.901,0.5002,0.6337,0.1335,-0.022,47.62127808085019
12.951,0.4992,0.6337,0.1345,-0.02,47.65407852766058
13.001,0.4985,0.6337,0.1352,-0.02,47.60861041290329
13.051,0.497,0.6337,0.1367,-0.022,47.60861041290329
13.101,0.4961,0.6337,0.1376,-0.02,47.697552774466885
13.151,0.4952,0.6337,0.1385,-0.02,47.697552774466885
13.201,0.494,0.6337,0.1397,-0.02,47.698927127660575
13.251,0.4936,0.6337,0.1401,-0.018,47.62896926451615
13.301,0.4927,0.6337,0.141,-0.018,47.62896926451615
13.351,0.4919,0.6337,0.1418,-0.018,47.70386593191407
13.401,0.4915,0.6337,0.1422,-0.018,47.70386593191407
13.451,0.4905,0.6337,0.1432,-0.018,47.70416928510704
13.501,0.4899,0.6337,0.1438,-0.018,47.68820389677424
13.551,0.4887,0.6337,0.145,-0.018,47.68820389677424
13.601,0.4885,0.6337,0.1452,-0.016,47.730733685105726
13.651,0.488,0.6337,0.1457,-0.012,47.730733685105726
13.701,0.4871,0.6337,0.1466,-0.016,47.74731408510704
13.751,0.4867,0.6337,0.147,-0.012,47.715018064516144
13.801,0.4862,0.6337,0.1475,-0.01,47.715018064516144
13.851,0.4853,0.6337,0.1484,-0.012,47.77397768510573
13.901,0.4849,0.6337,0.1488,-0.01,47.77397768510573
13.951,0.4843,0.6337,0.1494,-0.01,47.768744689362165
14.001,0.4837,0.6337,0.15,-0.01,47.77444029677424
14.053,0.4832,0.6337,0.1505,-0.01,47.77444029677424
14.102,0.4829,0.6337,0.1508,-0.01,47.78438159148904
14.152,0.4819,0.6337,0.1518,-0.01,47.78438159148904
14.202,0.4818,0.6337,0.1519,-0.01,47.81681763829839
14.252,0.4812,0.6337,0.1525,-0.012,47.81734909677424
14.302,0.48,0.6337,0.1537,-0.012,47.81734909677424
14.352,0.4798,0.6337,0.1539,-0.012,47.86069668510574
14.402,0.4793,0.6337,0.1544,-0.01,47.86069668510574
14.452,0.4789,0.6337,0.1548,-0.0096,47.84618620366975
14.502,0.4779,0.6337,0.1558,-0.01,47.84618620366975
14.552,0.4775,0.6337,0.1562,-0.01,47.8968526851071
14.602,0.4763,0.6337,0.1574,-0.01,47.8968526851071
14.652,0.4763,0.6337,0.1574,-0.01,47.90340998723357
14.702,0.476,0.6337,0.1577,-0.008,47.90340998723357
14.752,0.4749,0.6337,0.1588,-0.008,47.923909583487045
14.802,0.4742,0.6337,0.1595,-0.01,47.923909583487045
14.852,0.4741,0.6337,0.1596,-0.008,47.91884499148904
14.902,0.4723,0.6337,0.1614,-0.014,47.91884499148904
14.952,0.4723,0.6337,0.1614,-0.008,47.98005320733934
15.002,0.4716,0.6337,0.1621,-0.014,47.98005320733934
15.052,0.4705,0.6337,0.1632,-0.014,48.01216988085197
15.102,0.4704,0.6337,0.1633,-0.014,48.01216988085197
15.152,0.4695,0.6337,0.1642,-0.014,47.98705148936135
15.202,0.4675,0.6337,0.1662,-0.014,47.98705148936135
15.252,0.4674,0.6337,0.1663,-0.014,48.05251697523058
15.302,0.4667,0.6337,0.167,-0.014,48.05251697523058
15.352,0.4654,0.6337,0.1683,-0.014,48.08238987872243
15.402,0.4649,0.6337,0.1688,-0.014,48.08238987872243
15.452,0.4645,0.6337,0.1692,-0.014,48.04158404042593
15.502,0.4633,0.6337,0.1704,-0.014,48.103450693548496
15.552,0.4632,0.6337,0.1705,-0.014,48.103450693548496
15.602,0.4619,0.6337,0.1718,-0.014,48.10009378510573
15.652,0.4608,0.6337,0.1729,-0.014,48.10009378510573
15.702,0.4605,0.6337,0.1732,-0.014,48.1115246834862
15.752,0.4602,0.6337,0.1735,-0.01,48.1115246834862
15.802,0.4589,0.6337,0.1748,-0.01,48.152042082979534
15.852,0.4587,0.6337,0.175,-0.008,48.152042082979534
15.902,0.4579,0.6337,0.1758,-0.016,48.13865238936136
15.952,0.4572,0.6337,0.1765,-0.014,48.13865238936136
16.002,0.4566,0.6337,0.1771,-0.014,48.16699782752367
16.054,0.4554,0.6337,0.1783,-0.014,48.16699782752367
16.103,0.4545,0.6337,0.1792,-0.014,48.24011172765855
16.153,0.4544,0.6337,0.1793,-0.014,48.24011172765855
16.203,0.4541,0.6337,0.1796,-0.014,48.16713462385333
16.253,0.4537,0.6337,0.18,-0.012,48.16713462385333
16.303,0.4533,0.6337,0.1804,-0.012,48.20989679148978
16.353,0.4524,0.6337,0.1813,-0.012,48.20989679148978
16.403,0.4517,0.6337,0.182,-0.012,48.27275798297806
16.453,0.4516,0.6337,0.1821,-0.008,48.20720631612923
16.503,0.4514,0.6337,0.1823,-0.008,48.20720631612923
16.553,0.4512,0.6337,0.1825,-0.006,48.2383733957449
16.603,0.4509,0.6337,0.1828,-0.006,48.2383733957449
16.653,0.4507,0.6337,0.183,-0.006,48.26189454468079
16.703,0.4505,0.6337,0.1832,-0.004,48.26318623225828
16.753,0.4504,0.6337,0.1833,-0.004,48.26318623225828
16.803,0.4499,0.6337,0.1838,-0.004,48.29744929361734
16.853,0.4497,0.6337,0.184,-0.004,48.29744929361734
16.903,0.4496,0.6337,0.1841,-0.004,48.29939724680855
16.953,0.4496,0.6337,0.1841,-0.004,48.294854000000186
17.003,0.4495,0.6337,0.1842,-0.004,48.294854000000186
17.053,0.4495,0.6337,0.1842,-0.002,48.317687948936246
17.103,0.4493,0.6337,0.1844,-0.002,48.317687948936246
17.153,0.4493,0.6337,0.1844,-0.002,48.34074069787244
17.203,0.4493,0.6337,0.1844,-0.002,48.34153520000019
17.253,0.4493,0.6337,0.1844,0.0,48.34153520000019
17.303,0.4493,0.6337,0.1844,0.0,48.358868800000025
17.353,0.4493,0.6337,0.1844,0.0,48.358868800000025
17.403,0.4494,0.6337,0.1843,0.0,48.37067385106408
17.453,0.4494,0.6337,0.1843,0.0,48.387419600000186
17.503,0.4493,0.6337,0.1844,0.0,48.387419600000186
17.553,0.4493,0.6337,0.1844,0.0,48.410272348936246
17.603,0.4493,0.6337,0.1844,0.0,48.410272348936246
17.653,0.4493,0.6337,0.1844,0.0,48.42228680000021
17.703,0.4493,0.6337,0.1844,0.0,48.43371960000019
17.753,0.4493,0.6337,0.1844,0.0,48.43371960000019
17.803,0.4493,0.6337,0.1844,0.0,48.451053200000025
17.853,0.4491,0.6337,0.1846,0.0,48.451053200000025
17.903,0.4491,0.6337,0.1846,0.0,48.47944389787244
17.953,0.4491,0.6337,0.1846,0.0,48.480250800000185
18.003,0.4491,0.6337,0.1846,0.0,48.480250800000185
18.055,0.449,0.6337,0.1847,0.0,48.50313174893625
18.104,0.4488,0.6337,0.1849,0.0,48.50313174893625
18.154,0.4485,0.6337,0.1852,0.0,48.54281714468078
18.204,0.4485,0.6337,0.1852,0.0,48.52770380000019
18.254,0.4483,0.6337,0.1854,-0.0019,48.52770380000019
18.304,0.4482,0.6337,0.1855,-0.0019,48.56169824680868
18.354,0.4481,0.6337,0.1856,-0.002,48.56169824680868
18.404,0.4481,0.6337,0.1856,-0.002,48.56870634893632
18.454,0.448,0.6337,0.1857,-0.002,48.58316511612923
18.504,0.448,0.6337,0.1857,-0.002,48.58316511612923
18.554,0.4478,0.6337,0.1859,-0.002,48.60361349787247
18.604,0.4477,0.6337,0.186,-0.002,48.60361349787247
18.654,0.4476,0.6337,0.1861,-0.002,48.62150689787244
18.704,0.4476,0.6337,0.1861,-0.002,48.622406800000185
18.754,0.4475,0.6337,0.1862,-0.002,48.622406800000185
18.804,0.4473,0.6337,0.1864,-0.002,48.656485846808685
18.854,0.4472,0.6337,0.1865,-0.002,48.656485846808685
18.904,0.4471,0.6337,0.1866,-0.002,48.669107097872434
18.954,0.447,0.6337,0.1867,-0.002,48.67830871612923
19.004,0.447,0.6337,0.1867,-0.002,48.67830871612923
19.054,0.447,0.6337,0.1867,-0.002,48.687794000000025
19.104,0.447,0.6337,0.1867,-0.002,48.687794000000025
19.154,0.447,0.6337,0.1867,-0.002,48.70534380000021
19.204,0.447,0.6337,0.1867,0.0,48.71691920000018
19.254,0.447,0.6337,0.1867,0.0,48.71691920000018
19.304,0.447,0.6337,0.1867,0.0,48.734469000000026
19.354,0.4471,0.6337,0.1866,0.0,48.734469000000026
19.404,0.4472,0.6337,0.1865,0.0,48.740961702127976
19.454,0.4475,0.6337,0.1862,0.0,48.73835085161305
19.504,0.4475,0.6337,0.1862,0.0,48.73835085161305
19.554,0.4478,0.6337,0.1859,0.0,48.76346155319137
19.604,0.4478,0.6337,0.1859,0.0,48.76346155319137
19.654,0.4479,0.6337,0.1858,0.002,48.79136505106409
19.704,0.448,0.6337,0.1857,0.002,48.79993308387114
19.754,0.4483,0.6337,0.1854,0.002,48.79993308387114
19.804,0.4487,0.6337,0.185,0.002,48.786753557446495
19.854,0.4492,0.6337,0.1845,0.006,48.786753557446495
19.904,0.4492,0.6337,0.1845,0.002,48.81373485531962
19.954,0.4495,0.6337,0.1842,0.006,48.82695745161305
20.004,0.4496,0.6337,0.1841,0.002,48.82695745161305
20.056,0.4498,0.6337,0.1839,0.0038,48.851880153191374
20.105,0.4501,0.6337,0.1836,0.006,48.851880153191374
20.155,0.4506,0.6337,0.1831,0.006,48.84089580851128
20.205,0.4514,0.6337,0.1823,0.0061,48.82863547096782
20.255,0.4515,0.6337,0.1822,0.006,48.82863547096782
20.305,0.4522,0.6337,0.1815,0.006,48.86605940851028
20.355,0.4527,0.6337,0.181,0.0061,48.86605940851028
20.405,0.4527,0.6337,0.181,0.0061,48.898030855319625
20.455,0.453,0.6337,0.1807,0.0061,48.91103645161305
20.505,0.4535,0.6337,0.1802,0.01,48.91103645161305
20.555,0.4541,0.6337,0.1796,0.01,48.89140176170162
20.605,0.4544,0.6337,0.1793,0.01,48.89140176170162
20.655,0.455,0.6337,0.1787,0.01,48.91703785957516
20.705,0.4551,0.6337,0.1786,0.01,48.96771888387114
20.755,0.4552,0.6337,0.1785,0.006,48.96771888387114
20.805,0.456,0.6337,0.1777,0.006,48.942814859574064
20.855,0.4564,0.6337,0.1773,0.008,48.942814859574064
20.905,0.4569,0.6337,0.1768,0.01,48.95763405957516
20.955,0.4573,0.6337,0.1764,0.008,48.983385135484
21.005,0.4579,0.6337,0.1758,0.008,48.983385135484
21.055,0.4582,0.6337,0.1755,0.008,48.98246785957407
21.105,0.4586,0.6337,0.1751,0.008,48.98246785957407
21.155,0.4588,0.6337,0.1749,0.008,49.01366590638351
21.205,0.4592,0.6337,0.1745,0.008,49.023341735484
21.255,0.4595,0.6337,0.1742,0.008,49.023341735484
21.305,0.46,0.6337,0.1737,0.008,49.02777440851028
21.355,0.4601,0.6337,0.1736,0.008,49.02777440851028
21.405,0.4611,0.6337,0.1726,0.008,49.036482284403945
21.455,0.4611,0.6337,0.1726,0.006,49.036482284403945
21.505,0.4612,0.6337,0.1725,0.006,49.09763685106373
21.555,0.4613,0.6337,0.1724,0.004,49.09763685106373
21.605,0.4622,0.6337,0.1715,0.006,49.06388551063896
21.655,0.4626,0.6337,0.1711,0.006,49.06388551063896
21.705,0.463,0.6337,0.1707,0.008,49.097386052293885
21.755,0.463,0.6337,0.1707,0.002,49.097386052293885
21.805,0.463,0.6337,0.1707,0.002,49.15012910000004
21.855,0.4632,0.6337,0.1705,0.002,49.15012910000004
21.905,0.4633,0.6337,0.1704,0.002,49.14958925319185
21.955,0.4637,0.6337,0.17,0.004,49.143028635484
22.005,0.4645,0.6337,0.1692,0.008,49.143028635484
22.057,0.4648,0.6337,0.1689,0.0058,49.13045266170163
