time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.1361,0.5,0.3639,0.0
0.404,0.1361,0.5,0.3639,0.0
0.454,0.1358,0.5,0.3642,0.0
0.504,0.1361,0.5,0.3639,0.0
0.554,0.1361,0.5,0.3639,0.0
0.604,0.1361,0.5,0.3639,0.0
0.654,0.1361,0.5,0.3639,0.0
0.704,0.1361,0.5,0.3639,0.0
0.754,0.136,0.5,0.364,0.0
0.804,0.1361,0.5,0.3639,0.0
0.854,0.1361,0.5,0.3639,0.0
0.904,0.1361,0.5,0.3639,0.0
0.954,0.1361,0.5,0.3639,0.0
1.004,0.1361,0.5,0.3639,0.0
1.054,0.1361,0.5,0.3639,0.0
1.104,0.1363,0.5,0.3637,0.0
1.154,0.1363,0.5,0.3637,0.0
1.204,0.1363,0.5,0.3637,0.0
1.254,0.1364,0.5,0.3636,0.0
1.304,0.1366,0.5,0.3634,0.0
1.354,0.1366,0.5,0.3634,0.0
1.404,0.1366,0.5,0.3634,0.0
1.454,0.1372,0.5,0.3628,0.0
1.504,0.1374,0.5,0.3626,0.002
1.554,0.1374,0.5,0.3626,0.0
1.604,0.1374,0.5,0.3626,0.0
1.654,0.1377,0.5,0.3623,0.002
1.704,0.1377,0.5,0.3623,0.0
1.754,0.1378,0.5,0.3622,0.0
1.804,0.1378,0.5,0.3622,0.0
1.854,0.1379,0.5,0.3621,0.002
1.904,0.1379,0.5,0.3621,0.0
1.954,0.1381,0.5,0.3619,0.0
2.004,0.1382,0.5,0.3618,0.002
2.054,0.1387,0.5,0.3613,0.002
2.104,0.1389,0.5,0.3611,0.002
2.154,0.139,0.5,0.361,0.002
2.204,0.139,0.5,0.361,0.002
2.254,0.1391,0.5,0.3609,0.002
2.304,0.1391,0.5,0.3609,0.002
2.354,0.1395,0.5,0.3605,0.002
2.404,0.1395,0.5,0.3605,0.002
2.454,0.1396,0.5,0.3604,0.002
2.504,0.1397,0.5,0.3603,0.002
2.554,0.1398,0.5,0.3602,0.002
2.604,0.1399,0.5,0.3601,0.002
2.654,0.14,0.5,0.36,0.002
2.704,0.14,0.5,0.36,0.002
2.754,0.1401,0.5,0.3599,0.002
2.804,0.1401,0.5,0.3599,0.002
2.854,0.1402,0.5,0.3598,0.002
2.909,0.1402,0.5,0.3598,0.002
2.964,0.1402,0.5,0.3598,0.002
