time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.0841,0.2988,0.2147,0.0
0.404,0.0842,0.2988,0.2146,0.002
0.454,0.0841,0.2988,0.2147,0.0
0.504,0.0841,0.2988,0.2147,0.0
0.554,0.0839,0.2988,0.2149,0.0
0.604,0.084,0.2988,0.2148,0.0
0.654,0.0839,0.2988,0.2149,0.0
0.704,0.084,0.2988,0.2148,0.0
0.754,0.084,0.2988,0.2148,0.0
0.804,0.084,0.2988,0.2148,0.0
0.854,0.0839,0.2988,0.2149,0.0
0.904,0.0839,0.2988,0.2149,0.0
0.954,0.0839,0.2988,0.2149,0.0
1.004,0.084,0.2988,0.2148,0.0
1.054,0.0839,0.2988,0.2149,0.0
1.104,0.0839,0.2988,0.2149,0.0
1.154,0.0839,0.2988,0.2149,0.0
1.204,0.0839,0.2988,0.2149,0.0
1.254,0.0839,0.2988,0.2149,0.0
1.304,0.0839,0.2988,0.2149,0.0
1.354,0.0838,0.2988,0.215,0.0
1.404,0.0839,0.2988,0.2149,0.0
1.454,0.0839,0.2988,0.2149,0.0
1.504,0.0838,0.2988,0.215,0.0
1.554,0.0838,0.2988,0.215,0.0
1.604,0.0838,0.2988,0.215,0.0
1.654,0.0838,0.2988,0.215,0.0
1.704,0.0838,0.2988,0.215,0.0
1.754,0.0838,0.2988,0.215,0.0
1.804,0.0838,0.2988,0.215,0.0
1.854,0.0838,0.2988,0.215,0.0
1.904,0.0838,0.2988,0.215,0.0
1.954,0.0838,0.2988,0.215,0.0
2.004,0.0838,0.2988,0.215,0.0
2.054,0.0838,0.2988,0.215,0.0
2.104,0.0837,0.2988,0.2151,0.0
2.154,0.0837,0.2988,0.2151,0.0
2.204,0.0837,0.2988,0.2151,0.0
2.254,0.0837,0.2988,0.2151,0.0
2.304,0.0837,0.2988,0.2151,0.0
2.354,0.0837,0.2988,0.2151,0.0
2.404,0.0837,0.2988,0.2151,0.0
2.454,0.0837,0.2988,0.2151,0.0
2.504,0.0838,0.2988,0.215,0.0
2.554,0.0838,0.2988,0.215,0.0
2.604,0.0839,0.2988,0.2149,0.0
2.654,0.084,0.2988,0.2148,0.0
2.704,0.0841,0.2988,0.2147,0.0
2.754,0.0842,0.2988,0.2146,0.002
2.804,0.0843,0.2988,0.2145,0.002
2.854,0.0844,0.2988,0.2144,0.002
2.904,0.0845,0.2988,0.2143,0.002
2.954,0.0847,0.2988,0.2141,0.002
3.004,0.0847,0.2988,0.2141,0.002
3.054,0.0848,0.2988,0.214,0.002
3.104,0.0848,0.2988,0.214,0.002
3.154,0.0849,0.2988,0.2139,0.002
3.204,0.085,0.2988,0.2138,0.002
3.254,0.085,0.2988,0.2138,0.002
3.304,0.0851,0.2988,0.2137,0.002
3.354,0.0851,0.2988,0.2137,0.002
3.404,0.0851,0.2988,0.2137,0.0
3.454,0.0853,0.2988,0.2135,0.002
3.504,0.0854,0.2988,0.2134,0.002
3.554,0.0854,0.2988,0.2134,0.002
3.604,0.0857,0.2988,0.2131,0.002
3.654,0.086,0.2988,0.2128,0.002
3.704,0.0863,0.2988,0.2125,0.002
3.754,0.0867,0.2988,0.2121,0.004
