time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,45.177,50.0,0.1907,0.6664,0.0
0.404,45.128,50.0,0.1907,0.6664,0.0
0.454,44.86,50.0,0.1904,0.6664,7.529411764705882
0.504,45.226,50.0,0.1904,0.6664,7.529411764705882
0.554,45.397,50.0,0.19,0.6664,7.529411764705882
0.604,45.714,50.0,0.19,0.6664,7.529411764705882
0.654,46.081,50.0,0.1898,0.6664,7.529411764705882
0.704,46.52,50.0,0.1898,0.6664,7.482352941176471
0.754,46.593,50.0,0.1893,0.6664,7.482352941176471
0.804,46.838,50.0,0.1893,0.6664,7.3882352941176475
0.854,47.106,50.0,0.1891,0.6664,7.3882352941176475
0.904,47.204,50.0,0.1891,0.6664,7.3882352941176475
0.954,47.741,50.0,0.1889,0.6664,7.341176470588235
1.004,47.668,50.0,0.1889,0.6664,7.341176470588235
1.054,47.839,50.0,0.1888,0.6664,7.294117647058823
1.104,47.717,50.0,0.1887,0.6664,7.294117647058823
1.154,48.278,50.0,0.1886,0.6664,7.294117647058823
1.204,48.327,50.0,0.1883,0.6664,7.294117647058823
1.254,48.547,50.0,0.1881,0.6664,7.294117647058823
1.304,48.767,50.0,0.1877,0.6664,7.2
1.354,48.864,50.0,0.1876,0.6664,7.2
1.404,48.913,50.0,0.1876,0.6664,7.2
1.454,49.133,50.0,0.1871,0.6664,0.0
1.504,49.158,50.0,0.1866,0.6664,0.0
1.554,49.158,50.0,0.1865,0.6664,0.0
1.604,49.158,50.0,0.1862,0.6664,0.0
1.654,49.133,50.0,0.1861,0.6664,0.0
1.704,49.133,50.0,0.1855,0.6664,0.0
1.754,49.158,50.0,0.1854,0.6664,0.0
1.804,49.158,50.0,0.1852,0.6664,0.0
1.854,49.158,50.0,0.1851,0.6664,0.0
1.904,49.158,50.0,0.185,0.6664,0.0
1.954,49.182,50.0,0.1847,0.6664,0.0
2.004,49.158,50.0,0.1845,0.6664,0.0
2.054,49.158,50.0,0.1844,0.6664,0.0
2.104,49.158,71.3714599609375,0.1842,0.6664,0.0
2.154,49.133,87.841796875,0.184,0.6664,0.0
2.204,49.402,96.4691162109375,0.184,0.6664,9.129411764705882
2.254,49.744,97.25341796875,0.1839,0.6664,9.129411764705882
2.304,50.134,97.25341796875,0.1839,0.6664,11.48235294117647
2.354,51.087,97.25341796875,0.1839,0.6664,11.529411764705882
2.404,51.966,97.25341796875,0.1839,0.6664,11.529411764705882
2.454,55.946,97.25341796875,0.1839,0.6664,11.388235294117647
2.504,54.042,88.6260986328125,0.1839,0.6664,11.388235294117647
2.554,54.847,86.66534423828125,0.1839,0.6664,10.964705882352941
2.604,55.726,86.66534423828125,0.184,0.6664,10.305882352941177
2.654,56.606,86.66534423828125,0.184,0.6664,10.305882352941177
2.704,57.241,86.66534423828125,0.1845,0.6664,9.976470588235294
2.754,58.242,86.66534423828125,0.1846,0.6664,9.976470588235294
2.804,58.974,86.66534423828125,0.1849,0.6664,9.83529411764706
2.854,59.341,86.66534423828125,0.185,0.6664,9.741176470588234
2.904,60.147,86.66534423828125,0.1853,0.6664,9.741176470588234
2.954,60.806,86.66534423828125,0.1855,0.6664,9.647058823529411
3.004,61.612,86.66534423828125,0.1859,0.6664,9.647058823529411
3.054,62.173,86.66534423828125,0.186,0.6664,9.505882352941176
3.104,62.784,86.66534423828125,0.1866,0.6664,9.411764705882353
3.154,63.492,86.66534423828125,0.1868,0.6664,9.411764705882353
3.204,63.639,86.66534423828125,0.1871,0.6664,9.31764705882353
3.254,64.42,86.66534423828125,0.1875,0.6664,9.31764705882353
3.304,65.079,86.66534423828125,0.1878,0.6664,9.223529411764705
3.354,65.592,86.66534423828125,0.1885,0.6664,9.129411764705882
3.404,66.129,86.66534423828125,0.1891,0.6664,9.129411764705882
3.454,66.471,86.66534423828125,0.1896,0.6664,9.035294117647059
3.504,67.106,86.66534423828125,0.1896,0.6664,9.035294117647059
3.554,67.595,86.66534423828125,0.1909,0.6664,8.941176470588236
3.604,68.107,86.66534423828125,0.1914,0.6664,8.894117647058824
3.654,68.864,86.66534423828125,0.1922,0.6664,8.894117647058824
3.704,69.304,86.66534423828125,0.1931,0.6664,8.8
3.754,69.67,86.66534423828125,0.1942,0.6664,8.8
3.804,70.085,86.66534423828125,0.1951,0.6664,8.705882352941176
3.854,70.476,86.66534423828125,0.1963,0.6664,8.658823529411764
3.904,70.769,86.66534423828125,0.197,0.6664,8.658823529411764
3.954,71.722,86.66534423828125,0.1984,0.6664,8.564705882352941
4.004,71.648,86.66534423828125,0.2003,0.6664,8.564705882352941
4.054,71.868,82.3516845703125,0.2015,0.6664,8.470588235294118
4.104,72.601,73.33221435546875,0.2034,0.6664,8.470588235294118
4.154,72.772,67.05780029296875,0.2055,0.6664,8.470588235294118
4.204,73.016,56.07757568359375,0.2078,0.6664,0.0
4.254,73.089,50.0,0.2099,0.6664,0.0
4.304,73.26,50.0,0.2119,0.6664,-8.658823529411764
4.354,73.114,50.0,0.2147,0.6664,-9.223529411764705
4.404,72.479,50.0,0.2176,0.6664,-9.223529411764705
4.454,71.795,50.0,0.221,0.6664,-9.223529411764705
4.504,71.673,50.0,0.2243,0.6664,-9.223529411764705
4.554,70.256,50.0,0.2276,0.6664,-9.129411764705882
4.604,69.817,50.0,0.2313,0.6664,-9.08235294117647
4.654,69.573,50.0,0.235,0.6664,-9.08235294117647
4.704,68.547,50.0,0.2388,0.6664,-8.941176470588236
4.754,67.912,50.0,0.2432,0.6664,-8.941176470588236
4.804,67.619,50.0,0.2476,0.6664,-8.8
4.854,66.691,50.0,0.2526,0.6664,-8.75294117647059
4.904,66.398,50.0,0.2572,0.6664,-8.75294117647059
4.954,65.739,50.0,0.262,0.6664,-8.611764705882353
5.004,65.128,50.0,0.2677,0.6664,-8.611764705882353
5.054,64.567,50.0,0.2725,0.6664,-8.51764705882353
5.104,63.932,50.0,0.2785,0.6664,-8.51764705882353
5.154,63.858,50.0,0.2846,0.6664,-8.423529411764706
5.204,63.175,50.0,0.2906,0.6664,-8.423529411764706
