time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.655,0.3155,-0.3395,0.0,50.0
0.404,0.655,0.3155,-0.3395,0.0,50.0
0.454,0.655,0.3155,-0.3395,0.0,50.0
0.504,0.655,0.3155,-0.3395,0.0,50.0
0.554,0.655,0.3155,-0.3395,0.0,50.0
0.604,0.6555,0.3155,-0.34,0.0,50.0
0.654,0.6555,0.3155,-0.34,0.0,50.0
0.704,0.6556,0.3155,-0.3401,0.0,50.0
0.754,0.6556,0.3155,-0.3401,0.0,50.0
0.804,0.6561,0.3155,-0.3406,0.0,50.0
0.854,0.6561,0.3155,-0.3406,0.0,50.0
0.904,0.6562,0.3155,-0.3407,0.0,50.0
0.954,0.6562,0.3155,-0.3407,0.0,50.0
1.004,0.6563,0.3155,-0.3408,0.002,50.0
1.054,0.6563,0.3155,-0.3408,0.0,50.0
1.104,0.6564,0.3155,-0.3409,0.002,50.0
1.154,0.6569,0.3155,-0.3414,0.002,50.0
1.204,0.657,0.3155,-0.3415,0.002,50.0
1.254,0.6571,0.3155,-0.3416,0.002,41.5679931640625
1.304,0.6579,0.3155,-0.3424,0.002,5.4901123046875
1.354,0.6579,0.3155,-0.3424,0.002,0.0
1.404,0.6579,0.3155,-0.3424,0.002,0.0
1.454,0.6581,0.3155,-0.3426,0.002,0.0
1.504,0.6583,0.3155,-0.3428,0.002,0.0
1.554,0.6584,0.3155,-0.3429,0.002,0.0
1.604,0.6588,0.3155,-0.3433,0.002,0.0
1.654,0.6591,0.3155,-0.3436,0.004,0.0
1.704,0.6595,0.3155,-0.344,0.004,0.0
1.754,0.6595,0.3155,-0.344,0.004,0.0
1.804,0.6598,0.3155,-0.3443,0.004,0.0
1.854,0.6601,0.3155,-0.3446,0.006,0.0
1.904,0.6601,0.3155,-0.3446,0.006,0.0
1.954,0.6603,0.3155,-0.3448,0.006,0.0
2.004,0.6604,0.3155,-0.3449,0.006,0.0
2.054,0.6611,0.3155,-0.3456,0.006,0.0
2.104,0.6614,0.3155,-0.3459,0.006,0.0
2.154,0.6617,0.3155,-0.3462,0.006,0.0
2.204,0.6617,0.3155,-0.3462,0.006,0.0
2.254,0.6628,0.3155,-0.3473,0.006,0.0
2.304,0.6632,0.3155,-0.3477,0.006,9.80377197265625
2.354,0.6646,0.3155,-0.3491,0.006,50.0
2.404,0.6647,0.3155,-0.3492,0.006,50.0
2.454,0.6654,0.3155,-0.3499,0.008,50.0
2.504,0.6662,0.3155,-0.3507,0.008,50.0
2.554,0.6663,0.3155,-0.3508,0.008,50.0
2.604,0.6674,0.3155,-0.3519,0.014,50.0
2.654,0.6681,0.3155,-0.3526,0.014,50.0
2.704,0.6685,0.3155,-0.353,0.014,50.0
2.754,0.6694,0.3155,-0.3539,0.014,50.0
2.804,0.6701,0.3155,-0.3546,0.014,50.0
2.854,0.6703,0.3155,-0.3548,0.014,50.0
2.904,0.6707,0.3155,-0.3552,0.014,50.0
2.954,0.6707,0.3155,-0.3552,0.008,50.0
3.004,0.6707,0.3155,-0.3552,0.008,43.52874755859375
3.054,0.6707,0.3155,-0.3552,0.008,50.0
3.104,0.6707,0.3155,-0.3552,0.004,50.0
3.154,0.6707,0.3155,-0.3552,0.0,50.0
3.204,0.6707,0.3155,-0.3552,0.0,50.0
3.254,0.6707,0.3155,-0.3552,0.0,50.0
3.304,0.6698,0.3155,-0.3543,0.0,50.0
3.354,0.6693,0.3155,-0.3538,0.0,50.0
3.404,0.6678,0.3155,-0.3523,0.0,50.0
3.454,0.6659,0.3155,-0.3504,0.0,50.0
3.504,0.6649,0.3155,-0.3494,-0.01,50.0
3.554,0.6618,0.3155,-0.3463,-0.018,50.0
3.604,0.6603,0.3155,-0.3448,-0.02,50.0
3.654,0.6577,0.3155,-0.3422,-0.03,50.0
3.704,0.6543,0.3155,-0.3388,-0.03,57.2540283203125
3.754,0.6518,0.3155,-0.3363,-0.038,58.8226318359375
3.804,0.6488,0.3155,-0.3333,-0.05,58.8226318359375
3.854,0.6452,0.3155,-0.3297,-0.052,50.0
3.904,0.6412,0.3155,-0.3257,-0.06,50.0
3.954,0.6378,0.3155,-0.3223,-0.062,50.0
4.004,0.6337,0.3155,-0.3182,-0.068,50.0
4.054,0.6294,0.3155,-0.3139,-0.068,39.9993896484375
4.104,0.6253,0.3155,-0.3098,-0.072,31.3720703125
4.154,0.6213,0.3155,-0.3058,-0.08,27.05841064453125
4.204,0.6164,0.3155,-0.3009,-0.08,25.48980712890625
4.254,0.6123,0.3155,-0.2968,-0.082,25.48980712890625
4.304,0.6075,0.3155,-0.292,-0.082,25.48980712890625
4.354,0.6029,0.3155,-0.2874,-0.082,22.35260009765625
4.404,0.5982,0.3155,-0.2827,-0.086,21.56829833984375
4.454,0.5936,0.3155,-0.2781,-0.092,21.56829833984375
4.504,0.5895,0.3155,-0.274,-0.092,25.09765625
4.554,0.5846,0.3155,-0.2691,-0.092,25.09765625
4.604,0.5806,0.3155,-0.2651,-0.092,27.84271240234375
4.654,0.5756,0.3155,-0.2601,-0.092,37.25433349609375
4.704,0.5713,0.3155,-0.2558,-0.092,34.50927734375
4.754,0.5673,0.3155,-0.2518,-0.092,30.5877685546875
4.804,0.5638,0.3155,-0.2483,-0.086,34.90142822265625
4.854,0.5595,0.3155,-0.244,-0.086,36.47003173828125
4.904,0.5567,0.3155,-0.2412,-0.082,29.0191650390625
4.954,0.5524,0.3155,-0.2369,-0.086,27.4505615234375
5.004,0.5489,0.3155,-0.2334,-0.08,27.4505615234375
5.054,0.5461,0.3155,-0.2306,-0.08,30.5877685546875
5.104,0.5429,0.3155,-0.2274,-0.07,26.27410888671875
5.154,0.54,0.3155,-0.2245,-0.07,22.35260009765625
5.204,0.5381,0.3155,-0.2226,-0.064,21.96044921875
5.254,0.5356,0.3155,-0.2201,-0.058,21.96044921875
5.304,0.5332,0.3155,-0.2177,-0.056,21.96044921875
5.354,0.5312,0.3155,-0.2157,-0.056,26.666259765625
5.404,0.5289,0.3155,-0.2134,-0.05,31.3720703125
5.454,0.5275,0.3155,-0.212,-0.048,31.76422119140625
5.504,0.5258,0.3155,-0.2103,-0.046,35.68572998046875
5.554,0.5248,0.3155,-0.2093,-0.04,44.31304931640625
5.604,0.5237,0.3155,-0.2082,-0.038,50.0
5.654,0.5226,0.3155,-0.2071,-0.034,50.0
5.704,0.5224,0.3155,-0.2069,-0.028,50.0
5.754,0.5208,0.3155,-0.2053,-0.028,50.0
5.804,0.5202,0.3155,-0.2047,-0.022,43.1365966796875
5.854,0.5197,0.3155,-0.2042,-0.022,50.0
5.904,0.5188,0.3155,-0.2033,-0.02,50.0
5.954,0.5186,0.3155,-0.2031,-0.018,50.0
6.004,0.518,0.3155,-0.2025,-0.012,50.0
6.054,0.5176,0.3155,-0.2021,-0.012,50.0
6.104,0.5165,0.3155,-0.201,-0.012,50.0
6.154,0.5161,0.3155,-0.2006,-0.012,50.0
6.204,0.5144,0.3155,-0.1989,-0.012,50.0
6.254,0.5141,0.3155,-0.1986,-0.01,50.0
6.304,0.5125,0.3155,-0.197,-0.012,50.0
6.354,0.5103,0.3155,-0.1948,-0.012,50.0
6.404,0.509,0.3155,-0.1935,-0.022,50.0
6.454,0.5071,0.3155,-0.1916,-0.026,50.0
6.504,0.5049,0.3155,-0.1894,-0.032,50.0
6.554,0.5021,0.3155,-0.1866,-0.034,50.0
6.604,0.4999,0.3155,-0.1844,-0.038,50.0
6.654,0.4967,0.3155,-0.1812,-0.044,50.0
6.704,0.4941,0.3155,-0.1786,-0.044,50.0
6.754,0.4901,0.3155,-0.1746,-0.044,50.0
6.804,0.4874,0.3155,-0.1719,-0.052,50.0
6.854,0.4832,0.3155,-0.1677,-0.054,50.0
6.904,0.4795,0.3155,-0.164,-0.056,50.0
6.954,0.4755,0.3155,-0.16,-0.064,50.0
7.004,0.4715,0.3155,-0.156,-0.074,50.0
7.054,0.4671,0.3155,-0.1516,-0.08,50.0
7.104,0.4627,0.3155,-0.1472,-0.08,50.0
7.154,0.4588,0.3155,-0.1433,-0.08,50.0
7.204,0.4532,0.3155,-0.1377,-0.08,50.0
7.254,0.4497,0.3155,-0.1342,-0.08,50.0
7.304,0.4445,0.3155,-0.129,-0.08,50.0
7.354,0.4398,0.3155,-0.1243,-0.088,50.0
7.404,0.4354,0.3155,-0.1199,-0.088,50.0
7.454,0.4311,0.3155,-0.1156,-0.088,50.0
7.504,0.426,0.3155,-0.1105,-0.088,50.0
7.554,0.4224,0.3155,-0.1069,-0.088,50.0
7.604,0.4172,0.3155,-0.1017,-0.094,50.0
7.654,0.4131,0.3155,-0.0976,-0.088,50.0
7.704,0.4092,0.3155,-0.0937,-0.088,50.0
7.754,0.4049,0.3155,-0.0894,-0.086,50.0
7.804,0.4014,0.3155,-0.0859,-0.086,50.0
7.854,0.3976,0.3155,-0.0821,-0.082,50.0
7.904,0.3945,0.3155,-0.079,-0.078,50.0
7.954,0.3905,0.3155,-0.075,-0.078,50.0
8.004,0.3876,0.3155,-0.0721,-0.078,50.0
8.054,0.3848,0.3155,-0.0693,-0.076,50.0
8.104,0.382,0.3155,-0.0665,-0.07,50.0
8.154,0.3799,0.3155,-0.0644,-0.062,50.0
8.204,0.3781,0.3155,-0.0626,-0.058,50.0
8.254,0.3753,0.3155,-0.0598,-0.056,50.0
8.304,0.3734,0.3155,-0.0579,-0.056,50.0
8.354,0.3717,0.3155,-0.0562,-0.056,50.0
8.404,0.37,0.3155,-0.0545,-0.042,50.0
8.454,0.3694,0.3155,-0.0539,-0.038,50.0
8.504,0.3683,0.3155,-0.0528,-0.036,50.0
8.554,0.3677,0.3155,-0.0522,-0.034,50.0
8.604,0.3668,0.3155,-0.0513,-0.034,50.0
8.654,0.3666,0.3155,-0.0511,-0.022,50.0
8.704,0.3664,0.3155,-0.0509,-0.018,50.0
8.754,0.3664,0.3155,-0.0509,-0.012,50.0
8.804,0.3664,0.3155,-0.0509,-0.012,50.0
8.854,0.3664,0.3155,-0.0509,-0.004,43.1365966796875
8.904,0.3664,0.3155,-0.0509,-0.004,50.0
8.954,0.3664,0.3155,-0.0509,0.0,50.0
9.004,0.3664,0.3155,-0.0509,0.0,50.0
9.054,0.3666,0.3155,-0.0511,0.0,50.0
9.104,0.3668,0.3155,-0.0513,0.0,50.0
9.154,0.367,0.3155,-0.0515,0.0,50.0
9.204,0.367,0.3155,-0.0515,0.0,50.0
9.254,0.3671,0.3155,-0.0516,0.0,50.0
9.304,0.3671,0.3155,-0.0516,0.0,50.0
9.354,0.3671,0.3155,-0.0516,0.0,50.0
9.404,0.3671,0.3155,-0.0516,0.0,50.0
9.454,0.3671,0.3155,-0.0516,0.0,50.0
9.504,0.3671,0.3155,-0.0516,0.0,50.0
9.554,0.367,0.3155,-0.0515,0.0,50.0
9.604,0.367,0.3155,-0.0515,0.0,44.31304931640625
9.654,0.3668,0.3155,-0.0513,0.0,43.9208984375
9.704,0.3663,0.3155,-0.0508,0.0,50.0
9.754,0.366,0.3155,-0.0505,0.0,50.0
9.804,0.3649,0.3155,-0.0494,-0.002,50.0
9.854,0.3637,0.3155,-0.0482,-0.004,50.0
9.904,0.3637,0.3155,-0.0482,-0.004,50.0
9.954,0.3626,0.3155,-0.0471,-0.006,50.0
10.004,0.3625,0.3155,-0.047,-0.006,50.0
10.054,0.3612,0.3155,-0.0457,-0.01,50.0
10.104,0.36,0.3155,-0.0445,-0.022,50.0
