time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,50.549,50.0,0.655,0.3155,0.0
0.404,50.623,50.0,0.655,0.3155,0.0
0.454,50.623,50.0,0.655,0.3155,0.0
0.504,50.598,50.0,0.655,0.3155,0.0
0.554,50.598,50.0,0.655,0.3155,0.0
0.604,50.598,50.0,0.6555,0.3155,0.0
0.654,50.549,50.0,0.6555,0.3155,0.0
0.704,50.574,50.0,0.6556,0.3155,0.0
0.754,50.623,50.0,0.6556,0.3155,0.0
0.804,50.574,50.0,0.6561,0.3155,0.0
0.854,50.623,50.0,0.6561,0.3155,0.0
0.904,50.501,50.0,0.6562,0.3155,0.0
0.954,50.623,50.0,0.6562,0.3155,0.0
1.004,50.574,50.0,0.6563,0.3155,0.0
1.054,50.549,50.0,0.6563,0.3155,0.0
1.104,50.574,50.0,0.6564,0.3155,0.0
1.154,50.598,50.0,0.6569,0.3155,0.0
1.204,50.574,50.0,0.657,0.3155,0.0
1.254,50.525,41.5679931640625,0.6571,0.3155,0.0
1.304,50.598,5.4901123046875,0.6579,0.3155,0.0
1.354,50.525,0.0,0.6579,0.3155,-7.905882352941177
1.404,50.379,0.0,0.6579,0.3155,-7.905882352941177
1.454,50.256,0.0,0.6581,0.3155,-11.811764705882354
1.504,49.768,0.0,0.6583,0.3155,-11.811764705882354
1.554,48.01,0.0,0.6584,0.3155,-11.811764705882354
1.604,47.424,0.0,0.6588,0.3155,-11.811764705882354
1.654,48.034,0.0,0.6591,0.3155,-11.576470588235294
1.704,45.226,0.0,0.6595,0.3155,-11.576470588235294
1.754,43.81,0.0,0.6595,0.3155,-11.576470588235294
1.804,43.077,0.0,0.6598,0.3155,-11.576470588235294
1.854,41.636,0.0,0.6601,0.3155,-11.2
1.904,41.441,0.0,0.6601,0.3155,-11.2
1.954,40.488,0.0,0.6603,0.3155,-10.964705882352941
2.004,39.487,0.0,0.6604,0.3155,-10.964705882352941
2.054,38.486,0.0,0.6611,0.3155,-10.870588235294118
2.104,37.509,0.0,0.6614,0.3155,-10.776470588235295
2.154,36.654,0.0,0.6617,0.3155,-10.776470588235295
2.204,36.02,0.0,0.6617,0.3155,-10.588235294117647
2.254,35.238,0.0,0.6628,0.3155,-10.588235294117647
2.304,34.408,9.80377197265625,0.6632,0.3155,-10.447058823529412
2.354,33.553,50.0,0.6646,0.3155,-10.352941176470589
2.404,32.796,50.0,0.6647,0.3155,-10.352941176470589
2.454,31.893,50.0,0.6654,0.3155,8.611764705882353
2.504,31.941,50.0,0.6662,0.3155,8.611764705882353
2.554,32.479,50.0,0.6663,0.3155,8.75294117647059
2.604,33.016,50.0,0.6674,0.3155,8.75294117647059
2.654,33.797,50.0,0.6681,0.3155,8.75294117647059
2.704,34.457,50.0,0.6685,0.3155,8.658823529411764
2.754,35.116,50.0,0.6694,0.3155,8.658823529411764
2.804,35.409,50.0,0.6701,0.3155,8.51764705882353
2.854,36.02,50.0,0.6703,0.3155,8.470588235294118
2.904,36.581,50.0,0.6707,0.3155,8.470588235294118
2.954,37.363,50.0,0.6707,0.3155,8.376470588235295
3.004,38.12,43.52874755859375,0.6707,0.3155,8.376470588235295
3.054,38.413,50.0,0.6707,0.3155,8.235294117647058
3.104,39.121,50.0,0.6707,0.3155,7.576470588235294
3.154,39.487,50.0,0.6707,0.3155,7.576470588235294
3.204,40.513,50.0,0.6707,0.3155,8.094117647058823
3.254,40.733,50.0,0.6707,0.3155,8.094117647058823
3.304,41.416,50.0,0.6698,0.3155,7.952941176470588
