time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.353,0.7054,0.4624,-0.243,0.0
0.401,0.7054,0.4624,-0.243,0.0
0.451,0.7049,0.4624,-0.2425,0.0
0.501,0.7051,0.4624,-0.2427,0.0
0.551,0.7049,0.4624,-0.2425,0.0
0.601,0.7049,0.4624,-0.2425,0.0
0.651,0.7048,0.4624,-0.2424,0.0
0.701,0.7048,0.4624,-0.2424,0.0
0.751,0.7048,0.4624,-0.2424,0.0
0.801,0.7049,0.4624,-0.2425,0.0
0.851,0.7048,0.4624,-0.2424,0.0
0.901,0.7049,0.4624,-0.2425,0.0
0.951,0.7048,0.4624,-0.2424,0.0
1.001,0.7048,0.4624,-0.2424,0.0
1.051,0.7048,0.4624,-0.2424,0.0
1.101,0.7048,0.4624,-0.2424,0.0
1.151,0.7046,0.4624,-0.2422,0.0
1.201,0.7046,0.4624,-0.2422,0.0
1.251,0.7046,0.4624,-0.2422,0.0
1.301,0.7046,0.4624,-0.2422,0.0
1.351,0.7048,0.4624,-0.2424,0.0
1.401,0.7048,0.4624,-0.2424,0.0
1.451,0.7048,0.4624,-0.2424,0.0
1.501,0.7048,0.4624,-0.2424,0.0
1.551,0.7048,0.4624,-0.2424,0.0
1.601,0.7048,0.4624,-0.2424,0.0
1.651,0.7048,0.4624,-0.2424,0.0
1.701,0.7048,0.4624,-0.2424,0.0
1.751,0.7048,0.4624,-0.2424,0.0
1.801,0.7047,0.4624,-0.2423,0.0
1.851,0.7048,0.4624,-0.2424,0.0
1.901,0.7048,0.4624,-0.2424,0.0
1.951,0.7048,0.4624,-0.2424,0.0
2.001,0.7047,0.4624,-0.2423,0.0
2.051,0.7047,0.4624,-0.2423,0.0
2.101,0.7047,0.4624,-0.2423,0.0
2.151,0.7047,0.4624,-0.2423,0.0
2.201,0.7048,0.4624,-0.2424,0.0
2.251,0.7048,0.4624,-0.2424,0.0
2.301,0.7048,0.4624,-0.2424,0.0
2.351,0.7048,0.4624,-0.2424,0.0
2.401,0.7048,0.4624,-0.2424,0.0
2.451,0.7048,0.4624,-0.2424,0.0
2.501,0.7049,0.4624,-0.2425,0.0
2.551,0.7054,0.4624,-0.243,0.0
2.601,0.7056,0.4624,-0.2432,0.0
2.651,0.7059,0.4624,-0.2435,0.0
2.701,0.7064,0.4624,-0.244,0.002
2.751,0.7065,0.4624,-0.2441,0.002
2.801,0.7065,0.4624,-0.2441,0.002
2.851,0.7069,0.4624,-0.2445,0.004
2.901,0.7079,0.4624,-0.2455,0.006
2.951,0.7081,0.4624,-0.2457,0.006
3.001,0.709,0.4624,-0.2466,0.006
3.051,0.7092,0.4624,-0.2468,0.006
3.101,0.7099,0.4624,-0.2475,0.008
3.151,0.7105,0.4624,-0.2481,0.008
3.201,0.7109,0.4624,-0.2485,0.008
3.251,0.7116,0.4624,-0.2492,0.012
3.301,0.7125,0.4624,-0.2501,0.014
3.351,0.7131,0.4624,-0.2507,0.012
3.401,0.7136,0.4624,-0.2512,0.012
3.451,0.7149,0.4624,-0.2525,0.012
3.501,0.7149,0.4624,-0.2525,0.012
3.551,0.7156,0.4624,-0.2532,0.012
3.601,0.7167,0.4624,-0.2543,0.014
3.651,0.7169,0.4624,-0.2545,0.014
3.701,0.7183,0.4624,-0.2559,0.014
