time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,26.129,20.0,0.2765,0.3189,0
0.401,26.142,20.0,0.2765,0.3189,0
0.451,26.129,20.0,0.2763,0.3189,0
0.501,26.129,20.0,0.2763,0.3189,0
0.551,26.129,20.0,0.2763,0.3189,0
0.601,26.716,20.0,0.2763,0.3189,-158
0.651,26.361,20.0,0.2763,0.3189,-158
0.701,25.946,20.0,0.2763,0.3189,-163
0.751,26.313,20.0,0.2763,0.3189,-158
0.801,25.507,20.0,0.2763,0.3189,-158
0.851,26.081,20.0,0.2758,0.3189,-160
0.901,25.336,20.0,0.2758,0.3189,-160
0.951,25.519,20.0,0.2757,0.3189,-159
1.001,24.945,20.0,0.2757,0.3189,-154
1.051,24.774,20.0,0.2757,0.3189,-154
1.101,24.725,20.0,0.2757,0.3189,-155
1.151,24.408,20.0,0.2757,0.3189,-155
1.201,24.383,20.0,0.2757,0.3189,-155
1.251,23.944,20.0,0.2758,0.3189,-155
1.301,23.944,20.0,0.2758,0.3189,-154
1.351,23.761,20.0,0.2763,0.3189,-154
1.401,23.651,20.0,0.2763,0.3189,-153
1.451,23.358,20.0,0.2764,0.3189,-153
1.501,23.284,20.0,0.2773,0.3189,-153
1.551,23.077,20.0,0.2775,0.3189,-151
1.601,22.991,20.0,0.2778,0.3189,-151
1.651,22.894,20.0,0.2784,0.3189,-151
1.701,22.821,20.0,0.2793,0.3189,-151
1.751,22.552,20.0,0.2794,0.3189,-151
1.801,22.613,20.0,0.2796,0.3189,-151
1.851,22.503,20.0,0.2799,0.3189,-151
1.901,22.393,20.0,0.2801,0.3189,-150
1.951,22.125,20.0,0.281,0.3189,-150
2.001,22.222,20.0,0.2816,0.3189,-149
2.051,21.99,20.0,0.2818,0.3189,-149
2.101,21.868,20.0,0.2828,0.3189,-149
2.151,21.746,20.0,0.2835,0.3189,-149
2.201,21.905,20.0,0.2835,0.3189,-147
2.251,21.685,20.0,0.2838,0.3189,-147
2.301,21.807,20.0,0.2845,0.3189,-149
2.351,21.087,20.0,0.2851,0.3189,-149
2.401,21.441,20.0,0.2863,0.3189,-148
2.451,20.904,20.0,0.2869,0.3189,-148
2.501,21.306,20.0,0.2872,0.3189,-146
2.551,21.123,20.0,0.2877,0.3189,-146
2.601,21.197,20.0,0.2877,0.3189,-146
2.651,20.733,20.0,0.2877,0.3189,-146
2.701,21.355,20.0,0.2877,0.3189,-146
2.751,20.928,20.0,0.2877,0.3189,-143
2.801,21.294,20.0,0.2877,0.3189,-143
2.851,21.038,20.0,0.2877,0.3189,-146
2.901,21.221,20.0,0.2877,0.3189,-146
2.951,20.928,20.0,0.2874,0.3189,-147
3.001,21.148,20.0,0.2874,0.3189,-148
3.051,20.781,20.0,0.2874,0.3189,-148
3.101,20.867,20.0,0.2874,0.3189,-147
3.151,20.525,20.0,0.2874,0.3189,-144
3.201,20.904,20.0,0.2874,0.3189,-144
3.251,20.464,20.0,0.2874,0.3189,-144
3.301,20.916,20.0,0.2874,0.3189,-144
3.351,19.646,20.0,0.2876,0.3189,-144
3.401,20.94,20.0,0.288,0.3189,-144
3.451,20.72,20.0,0.2892,0.3189,-138
3.501,20.94,20.0,0.2896,0.3189,-152
3.551,20.525,20.0,0.2898,0.3189,-152
3.601,20.562,20.0,0.2902,0.3189,-146
3.651,20.452,20.0,0.2902,0.3189,-146
3.701,20.684,20.0,0.2906,0.3189,-144
3.751,20.269,20.0,0.2908,0.3189,-144
3.801,20.427,20.0,0.2911,0.3189,-146
3.851,20.122,20.0,0.2911,0.3189,-146
3.901,20.562,20.0,0.2913,0.3189,-144
3.951,20.427,20.0,0.2917,0.3189,-144
4.001,20.391,20.0,0.2924,0.3189,-145
4.051,20.293,20.0,0.2925,0.3189,-145
4.101,20.476,20.0,0.2936,0.3189,-144
4.151,18.498,20.0,0.2943,0.3189,-144
4.201,20.635,20.0,0.2946,0.3189,-145
4.251,20.354,20.0,0.2964,0.3189,133
4.301,20.586,20.0,0.2971,0.3189,133
4.351,21.026,20.0,0.2973,0.3189,-150
4.401,20.501,20.0,0.2976,0.3189,-150
4.451,20.061,20.0,0.2983,0.3189,-149
4.501,20.415,20.0,0.2986,0.3189,-143
4.551,21.233,20.0,0.2993,0.3189,-143
4.601,20.342,20.0,0.3003,0.3189,-144
4.651,20.855,20.0,0.301,0.3189,-144
4.701,20.403,20.0,0.3016,0.3189,-144
4.751,20.171,20.0,0.3024,0.3189,-149
4.801,20.256,20.0,0.3026,0.3189,-149
4.851,19.927,20.0,0.3037,0.3189,-142
4.901,20.244,20.0,0.3045,0.3189,-142
4.951,20.281,20.0,0.305,0.3189,-142
5.001,20.33,20.0,0.3054,0.3189,-146
5.051,19.951,20.0,0.3062,0.3189,-146
5.101,20.183,20.0,0.3064,0.3189,-145
5.151,20.024,20.0,0.3069,0.3189,-145
5.201,19.768,20.0,0.3074,0.3189,-144
5.251,20.244,20.0,0.3085,0.3189,-143
5.301,19.817,20.0,0.3091,0.3189,-143
5.351,19.89,20.0,0.3097,0.3189,-145
5.401,20.073,20.0,0.3109,0.3189,-145
5.451,20.452,20.0,0.3112,0.3189,-142
5.501,20.183,20.0,0.3114,0.3189,-144
5.551,20.171,20.0,0.3133,0.3189,-144
5.601,19.866,20.0,0.3142,0.3189,-144
5.651,21.294,20.0,0.3151,0.3189,-144
5.701,19.805,20.0,0.317,0.3189,-142
5.751,20.244,10.0390625,0.3177,0.3189,-155
5.801,19.829,2.0391845703125,0.3184,0.3189,-155
5.851,19.902,0.0,0.3199,0.3189,-182
5.901,19.658,0.0,0.3203,0.3189,-182
5.951,17.949,0.0,0.3223,0.3189,-225
6.001,18.022,0.0,0.3233,0.3189,-226
6.051,16.911,0.0,0.3249,0.3189,-226
6.101,15.324,0.0,0.3268,0.3189,-217
6.151,14.969,5.4901123046875,0.3281,0.3189,-217
6.201,13.993,12.862548828125,0.3303,0.3189,-205
6.251,12.637,13.6468505859375,0.3315,0.3189,-189
6.301,12.906,7.529296875,0.333,0.3189,-189
6.351,12.454,0.313720703125,0.3346,0.3189,-141
6.401,11.355,0.0,0.3364,0.3189,-141
6.451,12.381,0.0,0.3372,0.3189,-202
6.501,10.928,3.13720703125,0.3384,0.3189,-195
6.551,10.415,11.7645263671875,0.3394,0.3189,-195
6.601,9.792,20.0,0.3405,0.3189,-185
6.651,9.499,20.0,0.3416,0.3189,-185
6.701,10.232,20.0,0.3427,0.3189,150
6.751,9.89,20.0,0.3446,0.3189,150
6.801,10.171,20.0,0.3453,0.3189,150
