time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.2765,0.3189,0.0424,0.0,20.0
0.401,0.2765,0.3189,0.0424,0.0,20.0
0.451,0.2763,0.3189,0.0426,0.0,20.0
0.501,0.2763,0.3189,0.0426,0.0,20.0
0.551,0.2763,0.3189,0.0426,0.0,20.0
0.601,0.2763,0.3189,0.0426,0.0,20.0
0.651,0.2763,0.3189,0.0426,0.0,20.0
0.701,0.2763,0.3189,0.0426,0.0,20.0
0.751,0.2763,0.3189,0.0426,0.0,20.0
0.801,0.2763,0.3189,0.0426,0.0,20.0
0.851,0.2758,0.3189,0.0431,0.0,20.0
0.901,0.2758,0.3189,0.0431,0.0,20.0
0.951,0.2757,0.3189,0.0432,0.0,20.0
1.001,0.2757,0.3189,0.0432,0.0,20.0
1.051,0.2757,0.3189,0.0432,0.0,20.0
1.101,0.2757,0.3189,0.0432,0.0,20.0
1.151,0.2757,0.3189,0.0432,0.0,20.0
1.201,0.2757,0.3189,0.0432,0.0,20.0
1.251,0.2758,0.3189,0.0431,0.0,20.0
1.301,0.2758,0.3189,0.0431,0.0,20.0
1.351,0.2763,0.3189,0.0426,0.0,20.0
1.401,0.2763,0.3189,0.0426,0.0,20.0
1.451,0.2764,0.3189,0.0425,0.0,20.0
1.501,0.2773,0.3189,0.0416,0.0,20.0
1.551,0.2775,0.3189,0.0414,0.002,20.0
1.601,0.2778,0.3189,0.0411,0.002,20.0
1.651,0.2784,0.3189,0.0405,0.004,20.0
1.701,0.2793,0.3189,0.0396,0.006,20.0
1.751,0.2794,0.3189,0.0395,0.006,20.0
1.801,0.2796,0.3189,0.0393,0.004,20.0
1.851,0.2799,0.3189,0.039,0.006,20.0
1.901,0.2801,0.3189,0.0388,0.006,20.0
1.951,0.281,0.3189,0.0379,0.006,20.0
2.001,0.2816,0.3189,0.0373,0.006,20.0
2.051,0.2818,0.3189,0.0371,0.006,20.0
2.101,0.2828,0.3189,0.0361,0.006,20.0
2.151,0.2835,0.3189,0.0354,0.006,20.0
2.201,0.2835,0.3189,0.0354,0.006,20.0
2.251,0.2838,0.3189,0.0351,0.006,20.0
2.301,0.2845,0.3189,0.0344,0.012,20.0
2.351,0.2851,0.3189,0.0338,0.012,20.0
2.401,0.2863,0.3189,0.0326,0.012,20.0
2.451,0.2869,0.3189,0.032,0.012,20.0
2.501,0.2872,0.3189,0.0317,0.012,20.0
2.551,0.2877,0.3189,0.0312,0.012,20.0
2.601,0.2877,0.3189,0.0312,0.01,20.0
2.651,0.2877,0.3189,0.0312,0.01,20.0
2.701,0.2877,0.3189,0.0312,0.01,20.0
2.751,0.2877,0.3189,0.0312,0.006,20.0
2.801,0.2877,0.3189,0.0312,0.0,20.0
2.851,0.2877,0.3189,0.0312,0.0,20.0
2.901,0.2877,0.3189,0.0312,0.0,20.0
2.951,0.2874,0.3189,0.0315,0.0,20.0
3.001,0.2874,0.3189,0.0315,0.0,20.0
3.051,0.2874,0.3189,0.0315,0.0,20.0
3.101,0.2874,0.3189,0.0315,0.0,20.0
3.151,0.2874,0.3189,0.0315,0.0,20.0
3.201,0.2874,0.3189,0.0315,0.0,20.0
3.251,0.2874,0.3189,0.0315,0.0,20.0
3.301,0.2874,0.3189,0.0315,0.0,20.0
3.351,0.2876,0.3189,0.0313,0.0,20.0
3.401,0.288,0.3189,0.0309,0.0,20.0
3.451,0.2892,0.3189,0.0297,0.0,20.0
3.501,0.2896,0.3189,0.0293,0.0,20.0
3.551,0.2898,0.3189,0.0291,0.004,20.0
3.601,0.2902,0.3189,0.0287,0.004,20.0
3.651,0.2902,0.3189,0.0287,0.004,20.0
3.701,0.2906,0.3189,0.0283,0.008,20.0
3.751,0.2908,0.3189,0.0281,0.008,20.0
3.801,0.2911,0.3189,0.0278,0.008,20.0
3.851,0.2911,0.3189,0.0278,0.006,20.0
3.901,0.2913,0.3189,0.0276,0.004,20.0
3.951,0.2917,0.3189,0.0272,0.004,20.0
4.001,0.2924,0.3189,0.0265,0.006,20.0
4.051,0.2925,0.3189,0.0264,0.004,20.0
4.101,0.2936,0.3189,0.0253,0.006,20.0
4.151,0.2943,0.3189,0.0246,0.006,20.0
4.201,0.2946,0.3189,0.0243,0.006,20.0
4.251,0.2964,0.3189,0.0225,0.008,20.0
4.301,0.2971,0.3189,0.0218,0.014,20.0
4.351,0.2973,0.3189,0.0216,0.014,20.0
4.401,0.2976,0.3189,0.0213,0.014,20.0
4.451,0.2983,0.3189,0.0206,0.014,20.0
4.501,0.2986,0.3189,0.0203,0.014,20.0
4.551,0.2993,0.3189,0.0196,0.014,20.0
4.601,0.3003,0.3189,0.0186,0.014,20.0
4.651,0.301,0.3189,0.0179,0.014,20.0
4.701,0.3016,0.3189,0.0173,0.014,20.0
4.751,0.3024,0.3189,0.0165,0.014,20.0
4.801,0.3026,0.3189,0.0163,0.014,20.0
4.851,0.3037,0.3189,0.0152,0.014,20.0
4.901,0.3045,0.3189,0.0144,0.014,20.0
4.951,0.305,0.3189,0.0139,0.014,20.0
5.001,0.3054,0.3189,0.0135,0.014,20.0
5.051,0.3062,0.3189,0.0127,0.014,20.0
5.101,0.3064,0.3189,0.0125,0.012,20.0
5.151,0.3069,0.3189,0.012,0.01,20.0
5.201,0.3074,0.3189,0.0115,0.01,20.0
5.251,0.3085,0.3189,0.0104,0.01,20.0
