time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.354,36.252,45,0.8484,None,0
0.403,36.252,45,0.8489,None,0
0.453,36.142,45,0.8489,None,105
0.503,36.203,45,0.8489,None,107
0.553,36.203,45,0.8489,None,107
0.603,36.264,45,0.8489,None,112
0.653,36.154,45,0.8488,None,112
0.703,36.239,45,0.8488,None,115
0.753,36.105,45,0.8488,None,119
0.803,36.276,45,0.8488,None,119
0.853,36.227,45,0.8488,None,124
0.903,36.252,45,0.8488,None,124
0.953,36.239,45,0.8488,None,127
1.003,36.288,45,0.8488,None,129
1.053,36.325,45,0.8488,None,129
1.103,36.264,45,0.8488,None,133
1.153,36.215,45,0.8488,None,133
1.203,34.396,45,0.8488,None,138
1.253,36.252,45,0.8488,None,163
1.303,36.471,45,0.8488,None,163
1.353,36.789,45,0.8488,None,163
1.403,37.192,45,0.8489,None,144
1.453,37.228,45,0.8489,None,144
1.503,37.216,45,0.8489,None,141
1.553,37.277,45,0.849,None,143
1.603,37.509,45,0.8489,None,143
1.653,37.497,45,0.8489,None,147
1.703,37.705,45,0.849,None,147
1.753,37.851,45,0.8489,None,148
1.804,38.168,45,0.8489,None,148
1.854,38.193,45,0.8489,None,148
1.903,38.291,45,0.8489,None,148
1.953,38.352,45,0.8488,None,148
2.003,38.608,45,0.8488,None,149
2.053,37.521,45,0.8488,None,149
2.103,38.901,45,0.8488,None,149
2.153,39.035,45,0.8488,None,149
2.203,39.035,45,0.8487,None,149
2.253,39.292,45,0.8487,None,149
2.303,39.328,45,0.8487,None,149
2.353,39.463,45,0.8488,None,149
2.403,39.451,45,0.8488,None,150
2.453,39.585,45,0.8487,None,150
2.503,39.634,45,0.8487,None,152
2.553,39.817,45,0.8487,None,152
2.603,39.951,45,0.8487,None,152
2.653,40.012,45,0.8487,None,152
2.703,40.183,45,0.8487,None,153
2.753,40.44,45,0.8487,None,153
2.803,40.476,45,0.8487,None,151
2.853,40.427,45,0.8487,None,151
2.903,40.818,45,0.8487,None,151
2.953,40.806,45,0.8487,None,153
3.003,41.062,45,0.8488,None,150
3.053,41.136,45,0.8488,None,150
3.103,41.209,45,0.8487,None,150
3.153,41.343,45,0.8486,None,150
3.204,41.416,45,0.8486,None,150
3.254,41.538,45,0.8486,None,150
3.303,42.43,45,0.8486,None,150
3.353,41.514,45,0.8486,None,150
3.403,41.734,45,0.8486,None,150
3.454,41.819,45,0.8486,None,150
3.503,42.015,45,0.8485,None,150
