time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,4095,0,0.8367,1095.05,22.42,1,12.28
401,4095,0,0.8371,1095.09,22.48,1,12.30
451,4095,-255,0.8359,1094.97,22.52,1,12.27
501,4064,-255,0.8360,1094.98,22.54,1,12.28
551,4010,-255,0.8369,1095.07,22.56,1,12.28
601,3946,-255,0.8352,1094.91,22.57,1,12.28
651,3905,-255,0.8361,1094.99,22.58,1,12.30
701,3825,-255,0.8364,1095.02,22.59,1,12.28
751,3763,-255,0.8356,1094.94,22.59,1,12.28
801,3707,-255,0.8359,1094.97,22.59,1,12.28
851,3649,-255,0.8357,1094.95,22.59,1,12.28
901,3595,-255,0.8348,1094.87,22.60,1,12.28
951,3538,-255,0.8354,1094.92,22.60,1,12.28
1001,3485,-255,0.8351,1094.90,22.60,1,12.28
1051,3435,-255,0.8346,1094.85,22.60,1,12.28
1101,3385,-255,0.8345,1094.84,22.60,1,12.28
1151,3336,-255,0.8342,1094.81,22.60,1,12.28
1201,3288,-255,0.8329,1094.68,22.60,1,12.28
1251,3235,-255,0.8333,1094.72,22.61,1,12.28
1301,3188,-255,0.8323,1094.62,22.61,1,12.28
1351,3144,-255,0.8317,1094.56,22.61,1,12.28
1401,3095,-255,0.8315,1094.54,22.61,1,12.28
1451,3050,-255,0.8303,1094.42,22.61,1,12.28
1501,3005,-255,0.8294,1094.34,22.61,1,12.28
1551,2958,-255,0.8286,1094.26,22.61,1,12.28
1601,2917,-255,0.8276,1094.16,22.61,1,12.30
1651,2872,-255,0.8267,1094.07,22.61,1,12.28
1701,2827,-255,0.8253,1093.93,22.61,1,12.28
1751,2780,-255,0.8242,1093.83,22.61,1,12.28
1801,2735,-255,0.8228,1093.69,22.61,1,12.28
1851,2696,-255,0.8224,1093.65,22.61,1,12.28
1901,2646,-255,0.8204,1093.45,22.61,1,12.28
1951,2597,-255,0.8196,1093.38,22.61,1,12.28
2001,2554,-255,0.8177,1093.19,22.61,1,12.28
2051,2509,-255,0.8163,1093.05,22.61,1,12.28
2101,2470,-255,0.8149,1092.91,22.61,1,12.28
2151,2426,-255,0.8135,1092.78,22.61,1,12.28
2201,2381,-255,0.8123,1092.66,22.61,1,12.28
2251,2343,-252,0.8103,1092.46,22.61,1,12.28
2301,2292,-252,0.8092,1092.36,22.61,1,12.28
2351,2270,-237,0.8070,1092.14,22.61,1,12.28
2401,2211,-227,0.8054,1091.98,22.61,1,12.28
2451,2201,-227,0.8040,1091.85,22.61,1,12.28
2501,2154,-211,0.8018,1091.63,22.62,1,12.28
2551,2139,-211,0.8009,1091.54,22.62,1,12.28
2601,2111,-200,0.7987,1091.33,22.61,1,12.28
2651,2077,-198,0.7967,1091.13,22.61,1,12.28
2701,2077,-198,0.7954,1091.00,22.61,1,12.28
