time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.8367,0.4104,-0.4263,0.0,47.040825
0.401,0.8371,0.4104,-0.4267,0.0082,47.040825
0.451,0.8367,0.4104,-0.4263,0.0,47.00075280000036
0.501,0.8367,0.4104,-0.4263,0.0,47.00075280000036
0.551,0.8367,0.4104,-0.4263,0.0,46.9542861000002
0.601,0.8367,0.4104,-0.4263,0.0,46.9542861000002
0.651,0.8361,0.4104,-0.4257,0.0,46.94738519361649
0.701,0.8364,0.4104,-0.426,0.0,46.94738519361649
0.751,0.8361,0.4104,-0.4257,0.0,46.87545450000016
0.801,0.8361,0.4104,-0.4257,0.0,46.87545450000016
0.851,0.836,0.4104,-0.4256,0.0,46.83385125596329
0.901,0.836,0.4104,-0.4256,0.0,46.83385125596329
0.951,0.8359,0.4104,-0.4255,0.0,46.79478624893658
1.001,0.8359,0.4104,-0.4255,0.0,46.79478624893658
1.051,0.8359,0.4104,-0.4255,0.0,46.749895600000045
1.101,0.8357,0.4104,-0.4253,0.0,46.73937471587299
1.151,0.8356,0.4104,-0.4252,-0.002,46.73937471587299
1.201,0.8354,0.4104,-0.425,-0.002,46.70010914680902
1.251,0.8352,0.4104,-0.4248,-0.002,46.70010914680902
1.301,0.8351,0.4104,-0.4247,-0.002,46.65222086789007
1.351,0.8348,0.4104,-0.4244,-0.002,46.65222086789007
1.401,0.8346,0.4104,-0.4242,-0.004,46.62618034468037
1.451,0.8345,0.4104,-0.4241,-0.004,46.62618034468037
1.501,0.8342,0.4104,-0.4238,-0.004,46.58182399574503
1.551,0.8333,0.4104,-0.4229,-0.004,46.58182399574503
1.601,0.8329,0.4104,-0.4225,-0.004,46.57672792752273
1.651,0.8323,0.4104,-0.4219,-0.006,46.57672792752273
1.701,0.8317,0.4104,-0.4213,-0.006,46.54372248723499
1.751,0.8315,0.4104,-0.4211,-0.006,46.54372248723499
1.801,0.8303,0.4104,-0.4199,-0.008,46.50114378348622
1.851,0.8294,0.4104,-0.419,-0.012,46.50114378348622
1.901,0.8286,0.4104,-0.4182,-0.012,46.49143833191378
1.951,0.8276,0.4104,-0.4172,-0.016,46.49143833191378
2.001,0.8267,0.4104,-0.4163,-0.016,46.46674442978832
2.051,0.8253,0.4104,-0.4149,-0.018,46.45566002580684
2.101,0.8242,0.4104,-0.4138,-0.018,46.45566002580684
2.151,0.8228,0.4104,-0.4124,-0.02,46.4419699234027
2.201,0.8224,0.4104,-0.412,-0.02,46.4419699234027
2.251,0.8204,0.4104,-0.41,-0.02,46.402910774469404
2.301,0.8196,0.4104,-0.4092,-0.02,46.315996929032565
2.351,0.8177,0.4104,-0.4073,-0.022,46.315996929032565
2.401,0.8163,0.4104,-0.4059,-0.028,46.39545811489163
2.451,0.8149,0.4104,-0.4045,-0.028,46.39545811489163
2.501,0.8135,0.4104,-0.4031,-0.028,46.33657097021428
2.551,0.8123,0.4104,-0.4019,-0.028,46.26189119354874
2.601,0.8103,0.4104,-0.3999,-0.028,46.26189119354874
2.651,0.8092,0.4104,-0.3988,-0.028,46.2987234170194
2.701,0.807,0.4104,-0.3966,-0.028,46.2987234170194
2.751,0.8054,0.4104,-0.395,-0.028,46.30642745957647
2.801,0.804,0.4104,-0.3936,-0.028,46.19559982580682
2.851,0.8018,0.4104,-0.3914,-0.028,46.19559982580682
2.901,0.8009,0.4104,-0.3905,-0.028,46.217083217019415
2.951,0.7987,0.4104,-0.3883,-0.032,46.217083217019415
3.001,0.7967,0.4104,-0.3863,-0.04,46.24768165532134
3.051,0.7954,0.4104,-0.385,-0.032,46.24768165532134
3.101,0.793,0.4104,-0.3826,-0.04,46.15969877064161
3.151,0.792,0.4104,-0.3816,-0.032,46.15969877064161
3.201,0.7904,0.4104,-0.38,-0.032,46.09775187234202
3.251,0.7885,0.4104,-0.3781,-0.038,46.09775187234202
3.301,0.7873,0.4104,-0.3769,-0.032,46.06677373486208
3.351,0.786,0.4104,-0.3756,-0.032,46.06677373486208
3.401,0.7842,0.4104,-0.3738,-0.032,46.06052831701942
3.451,0.7829,0.4104,-0.3725,-0.026,46.06052831701942
3.501,0.7821,0.4104,-0.3717,-0.026,45.976597027660745
3.551,0.7807,0.4104,-0.3703,-0.026,45.957639525806826
3.601,0.7795,0.4104,-0.3691,-0.026,45.76477151316706
3.651,0.7794,0.4104,-0.369,-0.026,45.76477151316706
3.701,0.7782,0.4104,-0.3678,-0.024,45.76477151316706
3.751,0.7778,0.4104,-0.3674,-0.024,45.76477151316706
3.801,0.7771,0.4104,-0.3667,-0.024,45.76477151316706
3.851,0.7765,0.4104,-0.3661,-0.016,45.76477151316706
3.901,0.7761,0.4104,-0.3657,-0.014,45.99702136984066
3.951,0.7759,0.4104,-0.3655,-0.012,45.99702136984066
4.001,0.7755,0.4104,-0.3651,-0.008,45.72597559361746
4.051,0.7754,0.4104,-0.365,-0.008,45.679695216129225
4.101,0.7753,0.4104,-0.3649,-0.008,45.679695216129225
4.151,0.7748,0.4104,-0.3644,-0.008,45.67049199361652
4.201,0.7746,0.4104,-0.3642,-0.008,45.67049199361652
4.251,0.7745,0.4104,-0.3641,-0.004,45.620909146808806
4.301,0.7742,0.4104,-0.3638,-0.004,45.60718964838732
4.351,0.7742,0.4104,-0.3638,-0.004,45.60718964838732
4.401,0.7733,0.4104,-0.3629,-0.004,45.59855584042488
4.451,0.7733,0.4104,-0.3629,-0.002,45.59855584042488
4.501,0.7721,0.4104,-0.3617,-0.004,45.58291348723477
4.551,0.7718,0.4104,-0.3614,-0.006,45.58291348723477
4.601,0.7716,0.4104,-0.3612,-0.004,45.50364867981644
4.651,0.7705,0.4104,-0.3601,-0.006,45.50364867981644
4.701,0.7701,0.4104,-0.3597,-0.006,45.5296883340436
4.751,0.7694,0.4104,-0.359,-0.008,45.5296883340436
4.801,0.7683,0.4104,-0.3579,-0.014,45.516990593547646
4.851,0.767,0.4104,-0.3566,-0.014,45.50352520317444
