time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1259,0,-0.0265,1010.41,26.50,1,12.06
401,1260,0,-0.0262,1010.44,26.57,1,12.06
452,1259,216,-0.0268,1010.38,26.60,1,12.06
501,1351,216,-0.0266,1010.40,26.63,1,12.06
551,1434,208,-0.0265,1010.41,26.65,1,12.06
601,1440,208,-0.0264,1010.42,26.66,1,12.06
651,1564,201,-0.0264,1010.42,26.67,1,12.06
701,1682,190,-0.0265,1010.41,26.67,1,12.06
751,1687,190,-0.0264,1010.42,26.67,1,12.06
801,1800,178,-0.0265,1010.41,26.68,1,12.06
851,1899,178,-0.0264,1010.42,26.69,1,12.06
901,1968,158,-0.0268,1010.38,26.68,1,12.06
951,1973,158,-0.0265,1010.41,26.69,1,12.06
1001,1998,151,-0.0264,1010.42,26.69,1,12.06
1051,2010,151,-0.0265,1010.41,26.69,1,12.06
1101,2066,151,-0.0260,1010.46,26.69,1,12.06
1151,2045,148,-0.0264,1010.42,26.69,1,12.06
1201,2057,144,-0.0264,1010.42,26.69,1,12.06
1251,2062,144,-0.0266,1010.40,26.69,1,12.06
1301,2059,142,-0.0262,1010.44,26.69,1,12.06
1351,2079,142,-0.0268,1010.38,26.70,1,12.06
1401,2064,141,-0.0267,1010.39,26.69,1,12.06
1451,2024,142,-0.0268,1010.38,26.70,1,12.06
1501,2101,142,-0.0265,1010.41,26.69,1,12.06
1551,2059,138,-0.0263,1010.43,26.70,1,12.06
1601,2060,138,-0.0266,1010.40,26.70,1,12.06
1651,2074,142,-0.0268,1010.38,26.70,1,12.06
1701,2057,141,-0.0266,1010.40,26.70,1,12.06
1751,2054,141,-0.0265,1010.41,26.70,1,12.06
1801,2140,143,-0.0262,1010.44,26.70,1,12.06
1851,2073,143,-0.0265,1010.41,26.69,1,12.06
1901,2051,141,-0.0262,1010.44,26.70,1,12.06
1951,2064,141,-0.0262,1010.44,26.70,1,12.06
2001,2068,142,-0.0264,1010.42,26.70,1,12.06
2051,2055,142,-0.0267,1010.39,26.70,1,12.06
2101,2275,143,-0.0264,1010.42,26.70,1,12.06
2151,2070,143,-0.0267,1010.39,26.70,1,12.06
2201,1965,-135,-0.0267,1010.39,26.70,1,12.06
2251,2060,-135,-0.0269,1010.37,26.70,1,12.06
2301,2048,-143,-0.0264,1010.42,26.70,1,12.06
2351,2015,-143,-0.0267,1010.39,26.70,1,12.06
2401,2079,-164,-0.0263,1010.43,26.70,1,12.06
2451,2000,-164,-0.0266,1010.40,26.70,1,12.06
2501,1945,-163,-0.0263,1010.43,26.70,1,12.06
2551,1903,-163,-0.0266,1010.40,26.70,1,12.06
2601,1886,-163,-0.0267,1010.39,26.70,1,12.06
2651,1835,-163,-0.0266,1010.40,26.70,1,12.06
2701,1799,-165,-0.0266,1010.40,26.70,1,12.06
2751,1786,-170,-0.0266,1010.40,26.70,1,12.06
