time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.6429,0.3661,-0.2768,0.0
0.401,0.6431,0.3661,-0.277,0.0041
0.451,0.6431,0.3661,-0.277,0.0
0.501,0.6431,0.3661,-0.277,0.0
0.551,0.6431,0.3661,-0.277,0.0
0.601,0.6434,0.3661,-0.2773,0.0
0.651,0.6434,0.3661,-0.2773,0.0
0.701,0.6437,0.3661,-0.2776,0.0
0.751,0.6437,0.3661,-0.2776,0.0
0.801,0.6444,0.3661,-0.2783,0.0
0.851,0.6444,0.3661,-0.2783,0.0
0.901,0.6453,0.3661,-0.2792,0.0
0.951,0.6453,0.3661,-0.2792,0.0
1.001,0.6454,0.3661,-0.2793,0.002
1.051,0.6454,0.3661,-0.2793,0.0
1.101,0.6458,0.3661,-0.2797,0.002
1.151,0.6462,0.3661,-0.2801,0.002
1.201,0.6463,0.3661,-0.2802,0.002
1.251,0.6465,0.3661,-0.2804,0.002
1.301,0.647,0.3661,-0.2809,0.004
1.351,0.6477,0.3661,-0.2816,0.004
1.401,0.6479,0.3661,-0.2818,0.004
1.451,0.6486,0.3661,-0.2825,0.008
1.501,0.6486,0.3661,-0.2825,0.008
1.551,0.6491,0.3661,-0.283,0.008
1.601,0.6496,0.3661,-0.2835,0.01
1.651,0.6496,0.3661,-0.2835,0.01
1.701,0.6503,0.3661,-0.2842,0.01
1.751,0.6505,0.3661,-0.2844,0.01
1.801,0.6509,0.3661,-0.2848,0.008
1.851,0.6511,0.3661,-0.285,0.008
1.901,0.6516,0.3661,-0.2855,0.008
1.951,0.6521,0.3661,-0.286,0.01
2.001,0.6523,0.3661,-0.2862,0.008
2.051,0.6535,0.3661,-0.2874,0.008
2.101,0.6535,0.3661,-0.2874,0.008
2.151,0.6544,0.3661,-0.2883,0.008
2.201,0.6544,0.3661,-0.2883,0.008
2.251,0.6547,0.3661,-0.2886,0.006
2.301,0.6559,0.3661,-0.2898,0.01
2.351,0.6567,0.3661,-0.2906,0.01
2.401,0.6571,0.3661,-0.291,0.008
2.451,0.6582,0.3661,-0.2921,0.016
2.501,0.6587,0.3661,-0.2926,0.01
2.551,0.6592,0.3661,-0.2931,0.01
2.601,0.6602,0.3661,-0.2941,0.01
2.651,0.6604,0.3661,-0.2943,0.01
2.701,0.661,0.3661,-0.2949,0.012
2.751,0.6615,0.3661,-0.2954,0.01
2.801,0.6616,0.3661,-0.2955,0.01
2.851,0.6616,0.3661,-0.2955,0.01
2.901,0.6616,0.3661,-0.2955,0.01
2.951,0.6616,0.3661,-0.2955,0.004
3.001,0.6616,0.3661,-0.2955,0.002
3.051,0.6616,0.3661,-0.2955,0.0
3.101,0.6616,0.3661,-0.2955,0.0
3.151,0.6616,0.3661,-0.2955,0.0
3.201,0.6609,0.3661,-0.2948,0.0
3.251,0.6608,0.3661,-0.2947,0.0
3.301,0.6592,0.3661,-0.2931,0.0
3.351,0.6588,0.3661,-0.2927,0.0
3.401,0.6569,0.3661,-0.2908,-0.002
3.451,0.6558,0.3661,-0.2897,-0.008
