time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,54.359,50.0,0.833,0.5225,0.0
0.401,54.383,50.0,0.833,0.5225,0.0
0.451,54.383,50.0,0.8326,0.5225,0.0
0.501,54.359,50.0,0.8326,0.5225,0.0
0.551,54.359,50.0,0.8325,0.5225,0.0
0.601,54.383,50.0,0.8325,0.5225,0.0
0.651,54.359,50.0,0.8325,0.5225,0.0
0.701,54.383,50.0,0.8325,0.5225,0.0
0.751,54.335,50.0,0.8325,0.5225,0.0
0.801,54.286,50.0,0.8325,0.5225,0.0
0.851,54.335,50.0,0.8325,0.5225,0.0
0.901,54.383,50.0,0.8325,0.5225,0.0
0.951,54.359,50.0,0.8325,0.5225,0.0
1.001,54.408,50.0,0.8325,0.5225,0.0
1.051,54.359,50.0,0.8325,0.5225,0.0
1.101,54.408,50.0,0.8325,0.5225,0.0
1.151,54.31,50.0,0.8325,0.5225,0.0
1.201,54.335,50.0,0.8325,0.5225,0.0
1.251,54.286,50.0,0.8325,0.5225,0.0
1.301,54.383,73.25250244140625,0.8325,0.5225,0.0
1.351,54.286,73.25250244140625,0.8326,0.5225,0.0
1.401,54.359,73.25250244140625,0.8326,0.5225,0.0
1.451,54.432,73.25250244140625,0.8326,0.5225,0.0
1.501,54.383,73.25250244140625,0.8325,0.5225,0.0
1.551,54.335,73.25250244140625,0.8326,0.5225,0.0
1.601,54.359,73.25250244140625,0.8326,0.5225,0.0
1.651,54.31,73.25250244140625,0.8326,0.5225,0.0
1.701,54.359,73.25250244140625,0.8326,0.5225,-8.705882352941176
1.756,54.042,73.25250244140625,0.8326,0.5225,-8.705882352941176
1.805,53.773,73.25250244140625,0.8326,0.5225,12.0
1.855,54.164,73.25250244140625,0.8327,0.5225,12.0
1.905,55.092,73.25250244140625,0.8326,0.5225,12.0
1.955,56.117,73.25250244140625,0.8327,0.5225,12.0
2.005,57.021,73.25250244140625,0.8327,0.5225,12.0
2.055,58.12,73.25250244140625,0.8327,0.5225,12.0
2.105,59.243,73.25250244140625,0.8327,0.5225,12.0
2.155,60.147,73.25250244140625,0.8327,0.5225,12.0
2.205,61.221,73.25250244140625,0.8327,0.5225,12.0
2.255,62.222,73.25250244140625,0.8327,0.5225,12.0
2.305,63.248,71.75250244140625,0.8327,0.5225,11.576470588235294
2.355,64.42,71.75250244140625,0.8327,0.5225,11.2
2.405,65.397,71.75250244140625,0.8327,0.5225,11.2
2.455,66.203,71.75250244140625,0.8327,0.5225,9.83529411764706
2.505,67.155,71.75250244140625,0.8327,0.5225,9.83529411764706
