time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,238,0,0.0040,1013.39,22.53,1,12.18
401,237,0,0.0044,1013.43,22.59,1,12.18
451,237,0,0.0042,1013.41,22.63,1,12.18
501,237,0,0.0042,1013.41,22.65,1,12.18
551,238,0,0.0041,1013.40,22.67,1,12.18
601,238,0,0.0043,1013.42,22.68,1,12.18
651,238,0,0.0040,1013.39,22.69,1,12.18
701,238,0,0.0039,1013.38,22.70,1,12.18
751,240,0,0.0043,1013.42,22.70,1,12.18
801,238,0,0.0040,1013.39,22.70,1,12.18
851,237,0,0.0040,1013.39,22.70,1,12.18
901,237,0,0.0044,1013.43,22.71,1,12.18
951,238,0,0.0040,1013.39,22.71,1,12.18
1001,237,0,0.0038,1013.37,22.71,1,12.18
1051,237,0,0.0037,1013.36,22.71,1,12.18
1101,238,0,0.0041,1013.40,22.71,1,12.18
1151,238,0,0.0040,1013.39,22.72,1,12.18
1201,238,0,0.0042,1013.41,22.71,1,12.18
1251,239,0,0.0041,1013.40,22.72,1,12.18
1301,238,255,0.0044,1013.43,22.72,1,12.15
1356,266,255,0.0042,1013.41,22.71,1,12.18
1405,310,255,0.0040,1013.39,22.71,1,12.18
1455,359,255,0.0042,1013.41,22.71,1,12.18
1505,406,255,0.0041,1013.40,22.72,1,12.18
1555,451,255,0.0040,1013.39,22.72,1,12.18
1605,495,255,0.0040,1013.39,22.72,1,12.18
1655,540,255,0.0036,1013.35,22.72,1,12.17
1705,585,255,0.0037,1013.36,22.72,1,12.18
1755,629,255,0.0034,1013.33,22.72,1,12.17
1805,668,255,0.0030,1013.29,22.72,1,12.17
1855,712,255,0.0028,1013.27,22.72,1,12.17
1905,749,255,0.0030,1013.29,22.72,1,12.18
1955,794,255,0.0027,1013.26,22.72,1,12.18
2005,832,255,0.0020,1013.20,22.72,1,12.18
2055,875,255,0.0022,1013.22,22.72,1,12.17
2105,920,255,0.0022,1013.22,22.72,1,12.18
2155,955,255,0.0018,1013.18,22.72,1,12.17
2205,1000,255,0.0020,1013.20,22.72,1,12.17
2255,1037,255,0.0016,1013.16,22.72,1,12.17
2305,1082,255,0.0018,1013.18,22.72,1,12.18
2355,1124,255,0.0016,1013.16,22.72,1,12.17
2405,1165,255,0.0016,1013.16,22.72,1,12.17
2455,1208,255,0.0014,1013.14,22.73,1,12.17
2505,1249,255,0.0014,1013.14,22.72,1,12.17
2555,1291,255,0.0017,1013.17,22.72,1,12.18
2605,1336,255,0.0013,1013.13,22.72,1,12.17
2655,1374,255,0.0011,1013.11,22.73,1,12.17
2705,1420,255,0.0009,1013.09,22.72,1,12.17
2755,1472,255,0.0007,1013.07,22.73,1,12.17
2805,1504,255,0.0007,1013.07,22.72,1,12.17
2855,1550,255,0.0000,1013.00,22.73,1,12.17
2905,1594,255,0.0002,1013.02,22.72,1,12.17
2955,1637,255,0.0006,1013.06,22.73,1,12.17
3005,1678,255,0.0006,1013.06,22.73,1,12.18
3055,1724,255,0.0003,1013.03,22.72,1,12.17
3105,1765,255,0.0003,1013.03,22.73,1,12.17
3155,1811,255,-0.0002,1012.98,22.73,1,12.17
3205,1852,255,0.0001,1013.01,22.73,1,12.18
3255,1897,255,0.0000,1013.00,22.72,1,12.17
3305,1935,255,-0.0001,1012.99,22.73,1,12.15
3355,1978,255,-0.0002,1012.98,22.73,1,12.17
3405,2023,255,-0.0003,1012.97,22.73,1,12.15
3455,2062,255,-0.0007,1012.93,22.73,1,12.17
3505,2106,255,-0.0006,1012.94,22.73,1,12.17
3555,2141,255,-0.0011,1012.89,22.73,1,12.17
3605,2183,255,-0.0006,1012.94,22.73,1,12.17
3655,2220,255,-0.0013,1012.87,22.73,1,12.17
3705,2263,255,-0.0010,1012.90,22.73,1,12.17
3755,2299,255,-0.0012,1012.88,22.73,1,12.15
3805,2345,255,-0.0016,1012.84,22.73,1,12.17
3855,2380,255,-0.0023,1012.77,22.73,1,12.17
3905,2426,255,-0.0020,1012.80,22.73,1,12.17
3955,2463,255,-0.0022,1012.78,22.73,1,12.17
4005,2505,255,-0.0027,1012.74,22.73,1,12.17
4055,2543,255,-0.0029,1012.72,22.73,1,12.17
4105,2587,255,-0.0033,1012.68,22.73,1,12.17
4155,2628,255,-0.0036,1012.65,22.73,1,12.15
4205,2669,255,-0.0031,1012.70,22.73,1,12.15
4255,2712,255,-0.0034,1012.67,22.73,1,12.15
4305,2753,255,-0.0036,1012.65,22.73,1,12.15
4355,2795,255,-0.0035,1012.66,22.73,1,12.15
4405,2833,255,-0.0031,1012.70,22.73,1,12.15
4455,2874,255,-0.0030,1012.71,22.73,1,12.15
4505,2918,255,-0.0023,1012.77,22.73,1,12.17
4555,2955,255,-0.0021,1012.79,22.73,1,12.17
4605,3000,255,-0.0014,1012.86,22.73,1,12.15
4655,3037,255,-0.0008,1012.92,22.73,1,12.15
4705,3072,255,0.0002,1013.02,22.73,1,12.15
4755,3117,255,0.0014,1013.14,22.73,1,12.15
4805,3161,255,0.0019,1013.19,22.73,1,12.15
4855,3199,248,0.0032,1013.31,22.73,1,12.15
