time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
16.707,0.6817,0.6234,-0.0583,0.0
16.757,0.6817,0.6234,-0.0583,0.0
16.807,0.6817,0.6234,-0.0583,0.0
16.857,0.6819,0.6234,-0.0585,0.0
16.907,0.6819,0.6234,-0.0585,0.0
16.957,0.6821,0.6234,-0.0587,0.0
17.007,0.6822,0.6234,-0.0588,0.0
17.057,0.6824,0.6234,-0.059,0.0
17.107,0.6824,0.6234,-0.059,0.0
17.157,0.6825,0.6234,-0.0591,0.002
17.207,0.6826,0.6234,-0.0592,0.002
17.257,0.6827,0.6234,-0.0593,0.002
17.307,0.6829,0.6234,-0.0595,0.002
17.357,0.683,0.6234,-0.0596,0.002
17.407,0.6831,0.6234,-0.0597,0.002
17.457,0.6833,0.6234,-0.0599,0.002
17.507,0.6833,0.6234,-0.0599,0.002
17.557,0.6834,0.6234,-0.06,0.002
17.607,0.6834,0.6234,-0.06,0.002
17.657,0.6835,0.6234,-0.0601,0.002
17.707,0.6835,0.6234,-0.0601,0.002
17.757,0.6835,0.6234,-0.0601,0.002
17.807,0.6836,0.6234,-0.0602,0.002
17.857,0.6837,0.6234,-0.0603,0.002
17.907,0.6839,0.6234,-0.0605,0.002
17.957,0.6839,0.6234,-0.0605,0.002
18.007,0.684,0.6234,-0.0606,0.002
18.059,0.684,0.6234,-0.0606,0.002
18.108,0.6843,0.6234,-0.0609,0.002
18.158,0.6843,0.6234,-0.0609,0.002
18.208,0.6843,0.6234,-0.0609,0.002
18.258,0.6843,0.6234,-0.0609,0.0
18.308,0.6843,0.6234,-0.0609,0.0
18.358,0.6844,0.6234,-0.061,0.0
18.408,0.6845,0.6234,-0.0611,0.0
18.458,0.6845,0.6234,-0.0611,0.0
18.508,0.6845,0.6234,-0.0611,0.0
18.558,0.6845,0.6234,-0.0611,0.0
18.608,0.6845,0.6234,-0.0611,0.0
18.658,0.6843,0.6234,-0.0609,0.0
18.708,0.6842,0.6234,-0.0608,0.0
18.758,0.6841,0.6234,-0.0607,0.0
18.808,0.684,0.6234,-0.0606,0.0
18.858,0.6839,0.6234,-0.0605,-0.002
18.908,0.6838,0.6234,-0.0604,-0.002
18.958,0.6838,0.6234,-0.0604,-0.002
19.008,0.6836,0.6234,-0.0602,-0.002
19.058,0.6836,0.6234,-0.0602,-0.002
19.108,0.6835,0.6234,-0.0601,-0.002
19.158,0.6835,0.6234,-0.0601,-0.002
19.208,0.6831,0.6234,-0.0597,-0.002
19.258,0.6831,0.6234,-0.0597,-0.002
19.308,0.6831,0.6234,-0.0597,0.0
19.358,0.6831,0.6234,-0.0597,0.0
19.408,0.6829,0.6234,-0.0595,0.0
19.458,0.6828,0.6234,-0.0594,0.0
19.508,0.6825,0.6234,-0.0591,-0.002
19.558,0.6825,0.6234,-0.0591,0.0
19.608,0.6823,0.6234,-0.0589,-0.002
19.658,0.6821,0.6234,-0.0587,-0.002
19.708,0.6815,0.6234,-0.0581,-0.004
19.758,0.6813,0.6234,-0.0579,-0.004
19.808,0.6813,0.6234,-0.0579,-0.004
19.858,0.6812,0.6234,-0.0578,-0.004
19.908,0.6811,0.6234,-0.0577,-0.004
19.958,0.6809,0.6234,-0.0575,-0.004
20.008,0.6807,0.6234,-0.0573,-0.004
20.06,0.6806,0.6234,-0.0572,-0.004
20.109,0.6804,0.6234,-0.057,-0.004
20.159,0.68,0.6234,-0.0566,-0.004
20.209,0.6799,0.6234,-0.0565,-0.002
20.259,0.6799,0.6234,-0.0565,-0.002
20.309,0.6798,0.6234,-0.0564,-0.002
20.359,0.6797,0.6234,-0.0563,-0.002
20.409,0.6797,0.6234,-0.0563,-0.002
20.459,0.6796,0.6234,-0.0562,-0.002
20.509,0.6796,0.6234,-0.0562,-0.002
20.559,0.6796,0.6234,-0.0562,-0.002
20.609,0.6795,0.6234,-0.0561,-0.002
20.659,0.6792,0.6234,-0.0558,-0.002
20.709,0.6792,0.6234,-0.0558,-0.002
20.759,0.6792,0.6234,-0.0558,0.0
20.809,0.6792,0.6234,-0.0558,0.0
20.859,0.6792,0.6234,-0.0558,0.0
20.909,0.6792,0.6234,-0.0558,0.0
20.959,0.6792,0.6234,-0.0558,0.0
21.009,0.6791,0.6234,-0.0557,0.0
21.059,0.6791,0.6234,-0.0557,0.0
21.109,0.6791,0.6234,-0.0557,0.0
21.159,0.679,0.6234,-0.0556,0.0
21.209,0.679,0.6234,-0.0556,0.0
21.259,0.6789,0.6234,-0.0555,0.0
21.309,0.6786,0.6234,-0.0552,0.0
21.359,0.6786,0.6234,-0.0552,0.0
21.409,0.6784,0.6234,-0.055,-0.002
21.459,0.6783,0.6234,-0.0549,-0.002
21.509,0.6782,0.6234,-0.0548,-0.002
21.559,0.678,0.6234,-0.0546,-0.002
21.609,0.678,0.6234,-0.0546,-0.002
21.659,0.6777,0.6234,-0.0543,-0.002
21.709,0.6773,0.6234,-0.0539,-0.004
21.759,0.6772,0.6234,-0.0538,-0.002
21.809,0.6768,0.6234,-0.0534,-0.004
21.859,0.6767,0.6234,-0.0533,-0.002
21.909,0.6767,0.6234,-0.0533,-0.002
21.959,0.6764,0.6234,-0.053,-0.004
22.009,0.676,0.6234,-0.0526,-0.006
22.061,0.6758,0.6234,-0.0524,-0.006
22.11,0.6747,0.6234,-0.0513,-0.006
22.16,0.6744,0.6234,-0.051,-0.006
22.21,0.6743,0.6234,-0.0509,-0.006
22.26,0.6736,0.6234,-0.0502,-0.006
22.31,0.6727,0.6234,-0.0493,-0.006
22.36,0.6726,0.6234,-0.0492,-0.006
22.41,0.6718,0.6234,-0.0484,-0.008
22.46,0.6707,0.6234,-0.0473,-0.014
22.51,0.6701,0.6234,-0.0467,-0.014
22.56,0.6697,0.6234,-0.0463,-0.012
22.61,0.6687,0.6234,-0.0453,-0.014
22.66,0.6687,0.6234,-0.0453,-0.014
22.71,0.6681,0.6234,-0.0447,-0.012
22.76,0.6665,0.6234,-0.0431,-0.012
22.81,0.6662,0.6234,-0.0428,-0.012
22.86,0.6659,0.6234,-0.0425,-0.012
22.91,0.6643,0.6234,-0.0409,-0.012
22.96,0.6639,0.6234,-0.0405,-0.008
23.01,0.6637,0.6234,-0.0403,-0.008
23.06,0.6626,0.6234,-0.0392,-0.008
23.11,0.6618,0.6234,-0.0384,-0.012
23.16,0.6617,0.6234,-0.0383,-0.008
23.21,0.6605,0.6234,-0.0371,-0.008
23.26,0.6599,0.6234,-0.0365,-0.012
23.31,0.6599,0.6234,-0.0365,-0.012
23.36,0.659,0.6234,-0.0356,-0.012
23.41,0.6584,0.6234,-0.035,-0.012
23.46,0.6583,0.6234,-0.0349,-0.012
23.51,0.6577,0.6234,-0.0343,-0.012
23.56,0.6571,0.6234,-0.0337,-0.012
23.61,0.6566,0.6234,-0.0332,-0.012
23.66,0.6562,0.6234,-0.0328,-0.012
23.71,0.656,0.6234,-0.0326,-0.01
23.76,0.6558,0.6234,-0.0324,-0.01
23.81,0.6554,0.6234,-0.032,-0.008
23.86,0.6553,0.6234,-0.0319,-0.008
23.91,0.6546,0.6234,-0.0312,-0.008
23.96,0.6542,0.6234,-0.0308,-0.008
24.01,0.6538,0.6234,-0.0304,-0.008
24.062,0.6536,0.6234,-0.0302,-0.008
24.111,0.6534,0.6234,-0.03,-0.0041
24.161,0.6532,0.6234,-0.0298,-0.0041
24.211,0.6525,0.6234,-0.0291,-0.008
24.261,0.652,0.6234,-0.0286,-0.008
24.311,0.6514,0.6234,-0.028,-0.008
24.361,0.6508,0.6234,-0.0274,-0.008
24.411,0.6506,0.6234,-0.0272,-0.008
24.461,0.65,0.6234,-0.0266,-0.01
24.511,0.6495,0.6234,-0.0261,-0.01
24.561,0.6486,0.6234,-0.0252,-0.012
24.611,0.6484,0.6234,-0.025,-0.012
24.661,0.6475,0.6234,-0.0241,-0.012
24.711,0.6467,0.6234,-0.0233,-0.012
24.761,0.6466,0.6234,-0.0232,-0.012
24.811,0.6458,0.6234,-0.0224,-0.012
24.861,0.6449,0.6234,-0.0215,-0.016
24.911,0.6443,0.6234,-0.0209,-0.016
24.961,0.6433,0.6234,-0.0199,-0.016
25.011,0.6422,0.6234,-0.0188,-0.016
25.061,0.6416,0.6234,-0.0182,-0.016
25.111,0.6409,0.6234,-0.0175,-0.016
25.161,0.6399,0.6234,-0.0165,-0.016
25.211,0.6394,0.6234,-0.016,-0.016
25.261,0.6385,0.6234,-0.0151,-0.018
25.311,0.638,0.6234,-0.0146,-0.014
25.361,0.6366,0.6234,-0.0132,-0.018
25.411,0.6356,0.6234,-0.0122,-0.018
25.461,0.635,0.6234,-0.0116,-0.014
25.511,0.6344,0.6234,-0.011,-0.014
25.561,0.6339,0.6234,-0.0105,-0.012
25.611,0.6338,0.6234,-0.0104,-0.012
25.661,0.6332,0.6234,-0.0098,-0.012
25.711,0.6322,0.6234,-0.0088,-0.012
25.761,0.6321,0.6234,-0.0087,-0.012
25.811,0.6314,0.6234,-0.008,-0.012
25.861,0.6309,0.6234,-0.0075,-0.012
25.911,0.6306,0.6234,-0.0072,-0.01
25.961,0.6302,0.6234,-0.0068,-0.01
26.011,0.6302,0.6234,-0.0068,-0.008
26.063,0.6301,0.6234,-0.0067,-0.008
26.112,0.63,0.6234,-0.0066,-0.006
26.162,0.63,0.6234,-0.0066,-0.002
26.212,0.63,0.6234,-0.0066,-0.002
26.262,0.63,0.6234,-0.0066,-0.0019
26.312,0.63,0.6234,-0.0066,0.0
26.362,0.63,0.6234,-0.0066,0.0
26.412,0.6301,0.6234,-0.0067,0.0
26.462,0.6301,0.6234,-0.0067,0.0
26.512,0.6302,0.6234,-0.0068,0.0
26.562,0.6303,0.6234,-0.0069,0.0
26.612,0.6311,0.6234,-0.0077,0.0
26.662,0.6313,0.6234,-0.0079,0.002
26.712,0.6319,0.6234,-0.0085,0.002
26.762,0.6324,0.6234,-0.009,0.002
26.812,0.6325,0.6234,-0.0091,0.002
26.862,0.6327,0.6234,-0.0093,0.004
26.912,0.634,0.6234,-0.0106,0.004
26.962,0.6341,0.6234,-0.0107,0.004
27.012,0.6343,0.6234,-0.0109,0.004
27.062,0.635,0.6234,-0.0116,0.004
27.112,0.6358,0.6234,-0.0124,0.01
27.162,0.6362,0.6234,-0.0128,0.008
27.212,0.6368,0.6234,-0.0134,0.008
27.262,0.6378,0.6234,-0.0144,0.012
27.312,0.6381,0.6234,-0.0147,0.012
27.362,0.6389,0.6234,-0.0155,0.012
27.412,0.6402,0.6234,-0.0168,0.014
27.462,0.6403,0.6234,-0.0169,0.014
27.512,0.6407,0.6234,-0.0173,0.012
27.562,0.6417,0.6234,-0.0183,0.012
27.612,0.6421,0.6234,-0.0187,0.012
27.662,0.6427,0.6234,-0.0193,0.012
27.712,0.6435,0.6234,-0.0201,0.012
27.762,0.6435,0.6234,-0.0201,0.012
27.812,0.6449,0.6234,-0.0215,0.012
27.862,0.645,0.6234,-0.0216,0.008
27.912,0.6456,0.6234,-0.0222,0.012
27.962,0.6461,0.6234,-0.0227,0.012
28.012,0.6466,0.6234,-0.0232,0.01
28.064,0.6477,0.6234,-0.0243,0.012
28.113,0.6481,0.6234,-0.0247,0.01
28.163,0.6484,0.6234,-0.025,0.01
28.213,0.6494,0.6234,-0.026,0.01
28.263,0.6497,0.6234,-0.0263,0.01
28.313,0.6498,0.6234,-0.0264,0.01
28.363,0.6507,0.6234,-0.0273,0.01
28.413,0.651,0.6234,-0.0276,0.0082
28.463,0.6514,0.6234,-0.028,0.008
28.513,0.6521,0.6234,-0.0287,0.008
28.563,0.6523,0.6234,-0.0289,0.006
28.613,0.653,0.6234,-0.0296,0.008
28.663,0.6534,0.6234,-0.03,0.008
28.713,0.6539,0.6234,-0.0305,0.008
28.763,0.6541,0.6234,-0.0307,0.008
28.813,0.6554,0.6234,-0.032,0.008
28.863,0.6562,0.6234,-0.0328,0.01
28.913,0.6562,0.6234,-0.0328,0.01
28.963,0.6572,0.6234,-0.0338,0.01
29.013,0.6583,0.6234,-0.0349,0.014
29.063,0.6586,0.6234,-0.0352,0.01
29.113,0.6595,0.6234,-0.0361,0.016
29.163,0.6606,0.6234,-0.0372,0.018
