time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.1613,0.2025,0.0412,0.0,20.0
0.401,0.1613,0.2025,0.0412,0.0,20.0
0.451,0.1609,0.2025,0.0416,0.0,20.0
0.501,0.1613,0.2025,0.0412,0.0,20.0
0.551,0.1611,0.2025,0.0414,0.0,20.0
0.601,0.1611,0.2025,0.0414,0.0,20.0
0.651,0.1609,0.2025,0.0416,0.0,20.0
0.701,0.1609,0.2025,0.0416,0.0,20.0
0.751,0.1609,0.2025,0.0416,0.0,20.0
0.801,0.1609,0.2025,0.0416,0.0,20.0
0.851,0.1607,0.2025,0.0418,0.0,20.0
0.901,0.1607,0.2025,0.0418,0.0,20.0
0.951,0.1604,0.2025,0.0421,0.0,20.0
1.001,0.1604,0.2025,0.0421,0.0,20.0
1.051,0.16,0.2025,0.0425,0.0,20.0
1.101,0.1599,0.2025,0.0426,0.0,20.0
1.151,0.1596,0.2025,0.0429,-0.002,20.0
1.201,0.159,0.2025,0.0435,-0.004,20.0
1.251,0.1587,0.2025,0.0438,-0.006,20.0
1.301,0.1581,0.2025,0.0444,-0.006,20.0
1.351,0.1572,0.2025,0.0453,-0.006,20.0
1.401,0.157,0.2025,0.0455,-0.006,20.0
1.451,0.1561,0.2025,0.0464,-0.008,20.0
1.501,0.1554,0.2025,0.0471,-0.012,20.0
1.551,0.1548,0.2025,0.0477,-0.012,20.0
1.601,0.1543,0.2025,0.0482,-0.012,20.0
1.651,0.153,0.2025,0.0495,-0.012,20.0
1.701,0.1526,0.2025,0.0499,-0.012,20.0
1.751,0.152,0.2025,0.0505,-0.012,24.822998046875
1.801,0.151,0.2025,0.0515,-0.012,40.82275390625
1.851,0.1505,0.2025,0.052,-0.012,44.1168212890625
1.901,0.1505,0.2025,0.052,-0.012,44.35211181640625
1.951,0.1498,0.2025,0.0527,-0.012,44.35211181640625
2.001,0.1494,0.2025,0.0531,-0.01,44.35211181640625
2.051,0.1487,0.2025,0.0538,-0.012,44.58740234375
2.101,0.1481,0.2025,0.0544,-0.012,36.5875244140625
2.151,0.1472,0.2025,0.0553,-0.012,20.0
2.201,0.1469,0.2025,0.0556,-0.012,20.0
2.251,0.1466,0.2025,0.0559,-0.01,23.8818359375
2.301,0.1463,0.2025,0.0562,-0.008,35.17578125
2.351,0.1463,0.2025,0.0562,-0.008,33.7640380859375
2.401,0.146,0.2025,0.0565,-0.006,20.0
2.451,0.1457,0.2025,0.0568,-0.006,20.0
2.501,0.1455,0.2025,0.057,-0.006,20.0
2.551,0.1455,0.2025,0.057,-0.006,20.0
2.601,0.1455,0.2025,0.057,-0.006,20.0
2.651,0.1455,0.2025,0.057,-0.004,20.0
2.701,0.1455,0.2025,0.057,0.0,20.0
2.751,0.1455,0.2025,0.057,0.0,20.0
2.801,0.1455,0.2025,0.057,0.0,20.0
2.851,0.1455,0.2025,0.057,0.0,24.11712646484375
2.901,0.1455,0.2025,0.057,0.0,24.11712646484375
2.951,0.1456,0.2025,0.0569,0.0,20.0
3.001,0.1462,0.2025,0.0563,0.0,20.0
3.051,0.1467,0.2025,0.0558,0.0,20.0
3.101,0.1472,0.2025,0.0553,0.0,20.0
3.151,0.1479,0.2025,0.0546,0.002,14.117431640625
3.201,0.1485,0.2025,0.054,0.01,4.8626708984375
3.251,0.1495,0.2025,0.053,0.01,6.7449951171875
3.301,0.1508,0.2025,0.0517,0.012,17.7252197265625
3.351,0.152,0.2025,0.0505,0.012,20.0
3.401,0.1537,0.2025,0.0488,0.014,20.0
3.451,0.1556,0.2025,0.0469,0.02,7.843017578125
3.501,0.1574,0.2025,0.0451,0.024,0.313720703125
3.551,0.1587,0.2025,0.0438,0.026,0.0
3.601,0.1612,0.2025,0.0413,0.026,0.0
3.651,0.1634,0.2025,0.0391,0.034,0.0
3.701,0.166,0.2025,0.0365,0.036,2.823486328125
3.751,0.1686,0.2025,0.0339,0.038,15.68603515625
3.801,0.1711,0.2025,0.0314,0.044,20.0
