time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1463,0,0.3616,1048.35,22.01,1,12.06
401,1464,0,0.3610,1048.30,22.08,1,12.06
451,1464,0,0.3605,1048.25,22.11,1,12.06
501,1435,139,0.3610,1048.30,22.14,1,12.06
551,1468,139,0.3615,1048.34,22.15,1,12.06
601,1463,142,0.3610,1048.30,22.16,1,12.06
651,1453,137,0.3612,1048.32,22.17,1,12.06
701,1464,137,0.3607,1048.27,22.17,1,12.06
751,1469,141,0.3605,1048.25,22.18,1,12.06
801,1475,141,0.3610,1048.30,22.18,1,12.06
851,1485,139,0.3606,1048.26,22.19,1,12.06
901,1502,139,0.3607,1048.27,22.19,1,12.06
951,1493,139,0.3617,1048.36,22.20,1,12.06
1001,1520,137,0.3609,1048.29,22.19,1,12.06
1051,1501,137,0.3613,1048.33,22.20,1,12.06
1101,1523,137,0.3607,1048.27,22.20,1,12.06
1151,1528,140,0.3612,1048.32,22.20,1,12.06
1201,1520,140,0.3607,1048.27,22.20,1,12.06
1251,1505,137,0.3609,1048.29,22.20,1,12.06
1301,1534,137,0.3608,1048.28,22.20,1,12.06
1351,1529,140,0.3610,1048.30,22.20,1,12.06
1401,1522,140,0.3615,1048.34,22.20,1,12.06
1451,1530,137,0.3619,1048.38,22.20,1,12.06
1501,1543,137,0.3611,1048.31,22.20,1,12.06
1551,1514,138,0.3608,1048.28,22.20,1,12.06
1601,1502,138,0.3610,1048.30,22.21,1,12.06
1651,1545,140,0.3613,1048.33,22.21,1,12.06
1701,1546,140,0.3613,1048.33,22.20,1,12.06
1751,1524,136,0.3606,1048.26,22.20,1,12.06
1801,1536,136,0.3613,1048.33,22.21,1,12.06
1851,1508,140,0.3609,1048.29,22.21,1,12.06
1901,1540,152,0.3607,1048.27,22.21,1,12.06
1951,1543,152,0.3612,1048.32,22.20,1,12.06
2001,1571,179,0.3609,1048.29,22.21,1,12.06
2051,1615,179,0.3611,1048.31,22.21,1,12.06
2101,1662,196,0.3612,1048.32,22.21,1,12.06
2151,1744,200,0.3613,1048.33,22.21,1,12.06
2201,1795,200,0.3610,1048.30,22.21,1,12.06
2251,1892,205,0.3610,1048.30,22.21,1,12.06
2301,1968,205,0.3606,1048.26,22.21,1,12.06
2351,2069,202,0.3609,1048.29,22.21,1,12.06
2401,2143,202,0.3609,1048.29,22.21,1,12.06
2451,2262,195,0.3608,1048.28,22.21,1,12.06
2501,2286,195,0.3611,1048.31,22.21,1,12.06
2551,2387,185,0.3607,1048.27,22.21,1,12.06
2601,2424,185,-5.4160,483.47,-403.26,1,12.06
2651,2480,169,0.3608,1048.28,22.19,1,12.06
2701,2517,169,0.3609,1048.29,22.19,1,12.06
2751,2592,161,0.3612,1048.32,22.20,1,12.06
2801,2582,161,0.3618,1048.37,22.20,1,12.06
2851,2614,155,0.3618,1048.37,22.20,1,12.06
2901,2631,161,0.3625,1048.44,22.20,1,12.06
2951,2691,161,0.3626,1048.45,22.20,1,12.06
3001,2662,144,0.3637,1048.56,22.20,1,12.06
3051,2746,144,0.3646,1048.65,22.21,1,12.06
3101,2682,0,0.3663,1048.81,22.21,1,12.06
3151,2665,-136,0.3669,1048.87,22.21,1,12.06
3201,2693,-136,0.3689,1049.07,22.21,1,12.06
3251,2654,-135,0.3709,1049.26,22.21,1,12.06
3301,2693,-135,0.3723,1049.40,22.21,1,12.06
3351,2679,-140,0.3743,1049.60,22.21,1,12.06
3401,2764,-146,0.3763,1049.79,22.21,1,12.06
3451,2684,-146,0.3788,1050.04,22.21,1,12.06
3501,2753,-157,0.3816,1050.31,22.21,1,12.06
3551,2641,-157,0.3843,1050.57,22.21,1,12.06
3601,2630,-158,0.3872,1050.86,22.21,1,12.06
3651,2597,-148,0.3897,1051.10,22.21,1,12.06
3701,2608,-148,0.3925,1051.38,22.21,1,12.06
3751,2585,-165,0.3957,1051.69,22.20,1,12.06
3801,2564,-165,0.3986,1051.97,22.21,1,12.06
3851,2510,-167,0.4019,1052.29,22.20,1,12.06
3901,2480,-166,0.4057,1052.67,22.21,1,12.06
3951,2451,-166,0.4085,1052.94,22.21,1,12.06
4001,2457,-161,0.4120,1053.28,22.20,1,12.06
4051,2435,-161,0.4148,1053.56,22.20,1,12.06
4101,2411,-164,0.4180,1053.87,22.21,1,12.06
4151,2358,-164,0.4217,1054.23,22.20,1,12.06
4201,2363,-162,0.4252,1054.57,22.20,1,12.06
4251,2306,-162,0.4284,1054.89,22.21,1,12.06
4301,2318,-160,0.4315,1055.19,22.21,1,12.06
4351,2280,-160,0.4355,1055.58,22.20,1,12.06
4401,2259,-159,0.4387,1055.89,22.21,1,12.06
4451,2219,-159,0.4420,1056.22,22.20,1,12.06
4501,2217,-157,0.4450,1056.51,22.20,1,12.06
4551,2185,-157,0.4491,1056.91,22.21,1,12.06
4601,2163,-156,0.4520,1057.19,22.20,1,12.06
4651,2167,-155,0.4560,1057.58,22.20,1,12.06
4701,2139,-155,0.4595,1057.93,22.20,1,12.06
4751,2130,-165,0.4631,1058.28,22.21,1,12.06
4801,2116,-165,0.4662,1058.58,22.20,1,12.06
4851,2063,-166,0.4699,1058.94,22.20,1,12.06
4901,2033,-167,0.4732,1059.27,22.20,1,12.06
4951,2001,-167,0.4767,1059.61,22.20,1,12.06
5001,1906,-164,0.4809,1060.02,22.20,1,12.06
5051,1925,-164,0.4841,1060.33,22.20,1,12.06
5101,1886,-161,0.4872,1060.63,22.20,1,12.06
5151,1881,-170,0.4913,1061.04,22.20,1,12.06
5201,1848,-170,0.4943,1061.33,22.20,1,12.06
5251,1838,-171,0.4975,1061.64,22.20,1,12.06
5301,1801,-171,0.5015,1062.03,22.20,1,12.06
5351,1724,-172,0.5051,1062.38,22.20,1,12.06
5401,1711,-171,0.5075,1062.62,22.20,1,12.06
5451,1696,-171,0.5119,1063.05,22.20,1,12.06
5501,1606,-168,0.5148,1063.33,22.20,1,12.06
5551,1585,-168,0.5182,1063.67,22.20,1,12.06
5601,1611,-167,0.5212,1063.96,22.20,1,12.06
5651,1544,-170,0.5246,1064.29,22.20,1,12.06
5701,1511,-170,0.5277,1064.59,22.20,1,12.06
5751,1496,-170,0.5312,1064.94,22.20,1,12.06
5801,1417,-170,0.5346,1065.27,22.20,1,12.06
5851,1384,-169,0.5370,1065.50,22.20,1,12.06
5901,1359,-163,0.5394,1065.74,22.20,1,12.06
5951,1324,-163,0.5421,1066.00,22.20,1,12.06
6001,1349,-163,0.5450,1066.29,22.20,1,12.06
6051,1319,-163,0.5473,1066.51,22.20,1,12.06
6101,1306,-166,0.5506,1066.83,22.20,1,12.06
6151,1266,-164,0.5524,1067.01,22.20,1,12.06
6201,1216,-164,-5.3308,491.80,-403.26,1,12.06
6251,1187,-161,0.5568,1067.44,22.18,1,12.06
6301,1197,-161,0.5588,1067.64,22.18,1,12.06
6351,1208,-158,0.5608,1067.83,22.19,1,12.06
6401,1207,-162,0.5630,1068.05,22.19,1,12.06
6451,1163,-162,0.5651,1068.25,22.19,1,12.06
6501,1145,-163,0.5665,1068.39,22.19,1,12.06
6551,1151,-163,0.5674,1068.48,22.19,1,12.06
6601,1086,-158,0.5686,1068.59,22.19,1,12.06
6651,1106,-151,0.5701,1068.74,22.19,1,12.06
