time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,1995,0,0.2872,1041.08,22.70,1,3.49
404,1996,0,0.2880,1041.16,22.76,1,3.49
454,1999,153,0.2904,1041.39,22.80,1,3.49
504,2004,153,0.2918,1041.53,22.82,1,3.49
554,2002,153,0.2935,1041.70,22.84,1,3.49
604,2010,0,0.2951,1041.85,22.85,1,3.49
654,2011,0,0.2972,1042.06,22.86,1,3.49
704,2010,0,0.2991,1042.24,22.87,1,3.49
754,2011,0,0.3012,1042.45,22.87,1,3.49
804,2010,0,0.3034,1042.66,22.87,1,3.49
854,2010,0,0.3050,1042.82,22.88,1,3.49
904,2010,0,0.3068,1043.00,22.88,1,3.49
954,2010,0,0.3084,1043.15,22.88,1,3.49
1004,2010,0,0.3107,1043.38,22.88,1,3.49
1054,2010,0,0.3121,1043.51,22.89,1,3.49
1104,2009,0,0.3143,1043.73,22.89,1,3.49
1154,2009,0,0.3158,1043.88,22.89,1,3.49
1204,2010,0,0.3170,1043.99,22.89,1,3.49
1254,2010,0,0.3186,1044.15,22.89,1,3.49
1304,2010,0,0.3197,1044.26,22.89,1,3.49
1354,2010,0,0.3211,1044.39,22.89,1,3.49
1404,2010,0,0.3227,1044.55,22.89,1,3.49
1454,2010,0,0.3236,1044.64,22.89,1,3.49
1504,2011,0,0.3245,1044.73,22.89,1,3.49
1554,2010,0,0.3268,1044.95,22.89,1,3.49
1604,2010,0,0.3265,1044.92,22.89,1,3.49
1654,2011,0,0.3277,1045.04,22.89,1,3.49
1704,2010,0,0.3287,1045.14,22.89,1,3.49
1754,2010,0,0.3297,1045.24,22.89,1,3.49
1804,2010,0,0.3308,1045.34,22.90,1,3.49
1854,2011,0,0.3317,1045.43,22.89,1,3.49
1904,2011,0,0.3330,1045.56,22.89,1,3.49
1954,2010,0,0.3334,1045.60,22.89,1,3.49
2004,2011,0,0.3343,1045.69,22.89,1,3.49
2054,2011,0,0.3355,1045.80,22.89,1,3.49
2104,2010,0,0.3363,1045.88,22.90,1,3.49
2154,2010,0,0.3367,1045.92,22.89,1,3.49
2204,2010,0,0.3387,1046.12,22.90,1,3.49
2254,2010,0,0.3398,1046.22,22.89,1,3.49
2304,2010,0,0.3404,1046.28,22.89,1,3.49
2354,2010,0,0.3417,1046.41,22.89,1,3.49
2404,2011,0,0.3422,1046.46,22.90,1,3.49
2454,2010,0,0.3436,1046.59,22.90,1,3.49
2504,2011,0,0.3446,1046.69,22.89,1,3.49
2554,2010,0,0.3462,1046.85,22.89,1,3.49
2604,2011,0,0.3471,1046.94,22.90,1,3.49
2654,2012,171,0.3493,1047.15,22.90,1,3.49
2704,2022,245,0.3502,1047.24,22.89,1,3.49
2754,2053,245,0.3514,1047.36,22.89,1,3.49
2804,2098,251,0.3529,1047.50,22.89,1,3.49
2854,2118,251,0.3543,1047.64,22.89,1,3.49
2904,2186,248,0.3559,1047.80,22.89,1,3.49
2954,2207,248,0.3576,1047.96,22.89,1,3.49
3004,2262,210,0.3591,1048.11,22.89,1,3.49
3054,2298,210,0.3605,1048.25,22.90,1,3.49
3104,2327,-160,0.3621,1048.40,22.90,1,3.49
3154,2338,-160,0.3631,1048.50,22.89,1,3.49
3204,2303,-164,0.3644,1048.63,22.90,1,3.49
3254,2331,-164,0.3655,1048.74,22.89,1,3.49
3304,2283,-162,0.3674,1048.92,22.90,1,3.49
3354,2298,-162,0.3688,1049.06,22.89,1,3.49
3404,2267,-162,0.3699,1049.17,22.90,1,3.49
3454,2270,-162,0.3716,1049.33,22.89,1,3.49
3504,2245,-162,0.3720,1049.37,22.89,1,3.49
3554,2262,-161,0.3742,1049.59,22.89,1,3.49
3604,2226,-161,0.3751,1049.67,22.90,1,3.49
