time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,37.314,100.0,0.1839,0.5,0.0
0.404,37.387,100.0,0.1839,0.5,0.0
0.454,37.314,100.0,0.1838,0.5,0.0
0.504,37.314,100.0,0.1838,0.5,0.0
0.554,37.314,97.74827575683594,0.1836,0.5,0.0
0.604,37.289,99.02690124511719,0.1836,0.5,0.0
0.654,37.289,100.0,0.1836,0.5,0.0
0.704,37.289,100.0,0.1836,0.5,0.0
0.754,37.265,99.78585815429688,0.1835,0.5,0.0
0.804,37.314,97.0452651977539,0.1835,0.5,0.0
0.854,37.265,100.0,0.1834,0.5,0.0
0.904,37.338,100.0,0.1834,0.5,0.0
0.954,37.314,100.0,0.1834,0.5,0.0
1.004,37.289,93.69750213623047,0.1834,0.5,0.0
1.054,37.314,99.40097045898438,0.1834,0.5,0.0
1.104,37.265,97.53267669677734,0.1834,0.5,0.0
1.154,37.314,100.0,0.1834,0.5,0.0
1.204,37.314,100.0,0.1834,0.5,0.0
1.254,37.314,98.78009796142578,0.1834,0.5,0.0
1.304,37.314,100.0,0.1833,0.5,0.0
1.354,37.289,92.60375213623047,0.1833,0.5,0.0
1.404,37.289,98.56423950195312,0.1833,0.5,0.0
1.454,37.289,100.0,0.1833,0.5,0.0
1.504,37.289,100.0,0.1834,0.5,0.0
1.554,37.314,98.16228485107422,0.1833,0.5,0.0
1.604,37.314,100.0,0.1832,0.5,0.0
1.654,37.314,95.54595947265625,0.1832,0.5,0.0
1.704,37.314,91.83436584472656,0.1832,0.5,0.0
1.754,37.314,99.33436584472656,0.1832,0.5,0.0
1.804,37.216,96.03491973876953,0.1832,0.5,0.0
1.854,37.314,94.61727905273438,0.1832,0.5,0.0
1.904,37.338,100.0,0.1832,0.5,0.0
1.954,37.314,99.40685272216797,0.1832,0.5,0.0
2.004,37.338,100.0,0.1833,0.5,0.0
2.054,37.338,100.0,0.1833,0.5,0.0
2.104,37.314,100.0,0.1833,0.5,0.0
2.154,37.338,100.0,0.1833,0.5,0.0
2.204,37.314,99.67469024658203,0.1833,0.5,0.0
2.254,37.289,94.45218658447266,0.1833,0.5,0.0
2.304,37.314,100.0,0.1833,0.5,0.0
2.354,37.289,94.8179931640625,0.1833,0.5,0.0
2.404,37.338,99.72792053222656,0.1833,0.5,0.0
2.454,37.314,99.28195190429688,0.1833,0.5,0.0
2.504,37.314,93.3919677734375,0.1833,0.5,0.0
2.554,37.314,100.0,0.1833,0.5,0.0
2.604,37.265,100.0,0.1833,0.5,0.0
2.654,37.289,100.0,0.1833,0.5,0.0
2.704,37.289,100.0,0.1833,0.5,0.0
2.754,37.289,96.83377075195312,0.1833,0.5,12.0
2.809,37.778,100.0,0.1833,0.5,12.0
2.864,38.144,100.0,0.1833,0.5,12.0
2.919,38.608,100.0,0.1833,0.5,12.0
2.968,39.023,98.13525390625,0.1833,0.5,12.0
3.018,39.414,98.87369537353516,0.1833,0.5,12.0
3.068,39.878,100.0,0.1833,0.5,12.0
3.118,40.391,99.814208984375,0.1833,0.5,12.0
3.168,40.83,96.7916030883789,0.1833,0.5,12.0
3.218,41.27,100.0,0.1833,0.5,12.0
3.268,41.661,100.0,0.1832,0.5,12.0
3.318,42.125,100.0,0.183,0.5,12.0
3.368,42.564,95.89588928222656,0.183,0.5,12.0
3.418,42.906,93.45054626464844,0.1829,0.5,12.0
3.468,43.419,99.36737823486328,0.1829,0.5,12.0
3.518,43.834,95.89183044433594,0.1829,0.5,12.0
3.568,44.225,100.0,0.1829,0.5,12.0
3.618,44.713,95.83538818359375,0.1829,0.5,12.0
3.668,45.128,97.13599395751953,0.1829,0.5,12.0
3.718,45.543,100.0,0.1829,0.5,12.0
3.768,45.91,93.33934783935547,0.1829,0.5,12.0
3.818,46.374,97.00321197509766,0.1829,0.5,12.0
3.868,46.74,100.0,0.1829,0.5,12.0
3.918,47.131,99.48754119873047,0.1829,0.5,12.0
3.968,47.546,100.0,0.183,0.5,12.0
4.018,47.985,96.40048217773438,0.183,0.5,12.0
4.068,48.303,100.0,0.1831,0.5,12.0
4.118,48.669,100.0,0.1832,0.5,12.0
4.168,49.084,100.0,0.1835,0.5,12.0
4.218,49.377,96.83157348632812,0.1835,0.5,12.0
4.268,49.792,97.66027069091797,0.1836,0.5,12.0
4.318,50.232,92.88555145263672,0.1836,0.5,12.0
4.368,50.452,95.60425567626953,0.1838,0.5,12.0
4.418,51.062,94.87940979003906,0.1843,0.5,12.0
4.468,51.404,100.0,0.1845,0.5,12.0
4.518,51.746,96.479736328125,0.1849,0.5,12.0
4.568,52.161,95.1704330444336,0.185,0.5,12.0
4.618,52.454,99.55992126464844,0.1853,0.5,12.0
4.668,52.943,100.0,0.1857,0.5,12.0
4.718,53.309,100.0,0.186,0.5,12.0
4.768,53.602,100.0,0.1868,0.5,12.0
4.818,53.968,92.5,0.1871,0.5,12.0
4.868,54.31,93.25028991699219,0.1875,0.5,12.0
4.918,54.603,98.13896179199219,0.188,0.5,12.0
4.968,54.969,95.20088195800781,0.1884,0.5,12.0
5.018,55.336,98.11836242675781,0.1895,0.5,12.0
5.068,55.751,97.5037841796875,0.19,0.5,12.0
5.118,56.02,100.0,0.1905,0.5,12.0
5.168,56.386,97.91819763183594,0.1914,0.5,12.0
5.218,56.654,100.0,0.1924,0.5,12.0
5.268,57.094,98.47306823730469,0.1931,0.5,12.0
5.318,57.411,92.73873901367188,0.1952,0.5,12.0
5.368,57.753,98.56079864501953,0.1956,0.5,12.0
5.418,58.12,100.0,0.1969,0.5,12.0
5.468,58.486,95.43135833740234,0.1976,0.5,12.0
5.518,58.877,95.64302825927734,0.1996,0.5,12.0
5.568,59.219,100.0,0.2007,0.5,12.0
5.618,59.585,98.75566101074219,0.2019,0.5,12.0
5.668,59.951,93.56230163574219,0.2041,0.5,12.0
5.718,60.317,93.45499420166016,0.206,0.5,12.0
5.768,60.635,100.0,0.2075,0.5,12.0
5.818,61.001,100.0,0.2094,0.5,12.0
5.868,61.294,100.0,0.2112,0.5,12.0
5.918,61.685,96.9026870727539,0.2128,0.5,12.0
5.968,62.076,97.01704406738281,0.2155,0.5,12.0
6.018,62.369,92.49576568603516,0.2172,0.5,12.0
6.068,62.808,99.99576568603516,0.2198,0.5,12.0
6.118,63.175,97.78791809082031,0.2225,0.5,12.0
6.168,63.541,100.0,0.2246,0.5,12.0
6.218,63.932,100.0,0.2272,0.5,12.0
6.268,64.249,92.5,0.2298,0.5,12.0
6.318,64.591,85.72999572753906,0.2328,0.5,12.0
6.368,64.884,92.4778823852539,0.2358,0.5,12.0
6.418,65.201,96.32240295410156,0.239,0.5,12.0
6.468,65.519,88.82240295410156,0.242,0.5,12.0
6.518,65.91,81.32240295410156,0.2452,0.5,12.0
6.568,66.252,73.82240295410156,0.248,0.5,12.0
6.618,66.642,66.32239532470703,0.252,0.5,12.0
6.668,66.96,58.8223991394043,0.2552,0.5,12.0
6.718,67.326,51.3223991394043,0.2582,0.5,11.952941176470588
6.768,67.717,43.82240295410156,0.2618,0.5,11.952941176470588
6.818,67.814,36.3223991394043,0.2653,0.5,10.4
6.868,68.303,28.822399139404297,0.2695,0.5,9.6
6.918,68.425,21.322399139404297,0.2727,0.5,9.6
6.968,68.767,13.82240104675293,0.2767,0.5,7.952941176470588
7.018,68.791,6.322402000427246,0.2805,0.5,7.952941176470588
7.068,68.767,6.702643394470215,0.2844,0.5,-7.858823529411764
7.118,68.718,10.142242431640625,0.2883,0.5,-8.75294117647059
7.168,68.669,3.108832359313965,0.2922,0.5,-8.75294117647059
7.218,68.62,0.0,0.2965,0.5,-8.611764705882353
7.268,68.352,0.831332802772522,0.3002,0.5,-8.611764705882353
7.318,68.327,1.0988593101501465,0.3043,0.5,-9.882352941176471
7.368,68.205,4.216906547546387,0.3081,0.5,-9.976470588235294
7.418,67.961,0.0,0.3119,0.5,-9.976470588235294
7.468,67.79,1.6324430704116821,0.3164,0.5,-9.929411764705883
7.518,67.521,0.4918903112411499,0.3206,0.5,-9.929411764705883
