time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.1839,0.5,0.3161,0.0,100.0
0.404,0.1839,0.5,0.3161,0.0,100.0
0.454,0.1838,0.5,0.3162,0.0,100.0
0.504,0.1838,0.5,0.3162,0.0,100.0
0.554,0.1836,0.5,0.3164,0.0,97.74827575683594
0.604,0.1836,0.5,0.3164,0.0,99.0269012451172
0.654,0.1836,0.5,0.3164,0.0,100.0
0.704,0.1836,0.5,0.3164,0.0,100.0
0.754,0.1835,0.5,0.3165,0.0,99.78585815429688
0.804,0.1835,0.5,0.3165,0.0,97.0452651977539
0.854,0.1834,0.5,0.3166,0.0,100.0
0.904,0.1834,0.5,0.3166,0.0,100.0
0.954,0.1834,0.5,0.3166,0.0,100.0
1.004,0.1834,0.5,0.3166,0.0,93.69750213623048
1.054,0.1834,0.5,0.3166,0.0,99.40097045898438
1.104,0.1834,0.5,0.3166,0.0,97.53267669677734
1.154,0.1834,0.5,0.3166,0.0,100.0
1.204,0.1834,0.5,0.3166,0.0,100.0
1.254,0.1834,0.5,0.3166,0.0,98.78009796142578
1.304,0.1833,0.5,0.3167,0.0,100.0
1.354,0.1833,0.5,0.3167,0.0,92.60375213623048
1.404,0.1833,0.5,0.3167,0.0,98.56423950195312
1.454,0.1833,0.5,0.3167,0.0,100.0
1.504,0.1834,0.5,0.3166,0.0,100.0
1.554,0.1833,0.5,0.3167,0.0,98.16228485107422
1.604,0.1832,0.5,0.3168,0.0,100.0
1.654,0.1832,0.5,0.3168,0.0,95.54595947265624
1.704,0.1832,0.5,0.3168,0.0,91.83436584472656
1.754,0.1832,0.5,0.3168,0.0,99.33436584472656
1.804,0.1832,0.5,0.3168,0.0,96.03491973876952
1.854,0.1832,0.5,0.3168,0.0,94.61727905273438
1.904,0.1832,0.5,0.3168,0.0,100.0
1.954,0.1832,0.5,0.3168,0.0,99.40685272216795
2.004,0.1833,0.5,0.3167,0.0,100.0
2.054,0.1833,0.5,0.3167,0.0,100.0
2.104,0.1833,0.5,0.3167,0.0,100.0
2.154,0.1833,0.5,0.3167,0.0,100.0
2.204,0.1833,0.5,0.3167,0.0,99.67469024658205
2.254,0.1833,0.5,0.3167,0.0,94.45218658447266
2.304,0.1833,0.5,0.3167,0.0,100.0
2.354,0.1833,0.5,0.3167,0.0,94.8179931640625
2.404,0.1833,0.5,0.3167,0.0,99.72792053222656
2.454,0.1833,0.5,0.3167,0.0,99.28195190429688
2.504,0.1833,0.5,0.3167,0.0,93.3919677734375
2.554,0.1833,0.5,0.3167,0.0,100.0
2.604,0.1833,0.5,0.3167,0.0,100.0
2.654,0.1833,0.5,0.3167,0.0,100.0
2.704,0.1833,0.5,0.3167,0.0,100.0
2.754,0.1833,0.5,0.3167,0.0,96.83377075195312
2.809,0.1833,0.5,0.3167,0.0,100.0
2.864,0.1833,0.5,0.3167,0.0,100.0
2.919,0.1833,0.5,0.3167,0.0,100.0
2.968,0.1833,0.5,0.3167,0.0,98.13525390625
3.018,0.1833,0.5,0.3167,0.0,98.87369537353516
3.068,0.1833,0.5,0.3167,0.0,100.0
3.118,0.1833,0.5,0.3167,0.0,99.814208984375
3.168,0.1833,0.5,0.3167,0.0,96.7916030883789
3.218,0.1833,0.5,0.3167,0.0,100.0
3.268,0.1832,0.5,0.3168,0.0,100.0
3.318,0.183,0.5,0.317,0.0,100.0
3.368,0.183,0.5,0.317,0.0,95.89588928222656
3.418,0.1829,0.5,0.3171,0.0,93.45054626464844
3.468,0.1829,0.5,0.3171,0.0,99.36737823486328
3.518,0.1829,0.5,0.3171,0.0,95.89183044433594
3.568,0.1829,0.5,0.3171,0.0,100.0
3.618,0.1829,0.5,0.3171,0.0,95.83538818359376
3.668,0.1829,0.5,0.3171,0.0,97.13599395751952
3.718,0.1829,0.5,0.3171,0.0,100.0
3.768,0.1829,0.5,0.3171,0.0,93.33934783935548
3.818,0.1829,0.5,0.3171,0.0,97.00321197509766
3.868,0.1829,0.5,0.3171,0.0,100.0
3.918,0.1829,0.5,0.3171,0.0,99.48754119873048
3.968,0.183,0.5,0.317,0.0,100.0
4.018,0.183,0.5,0.317,0.0,96.40048217773438
4.068,0.1831,0.5,0.3169,0.0,100.0
4.118,0.1832,0.5,0.3168,0.0,100.0
4.168,0.1835,0.5,0.3165,0.0,100.0
4.218,0.1835,0.5,0.3165,0.0,96.83157348632812
4.268,0.1836,0.5,0.3164,0.002,97.66027069091795
4.318,0.1836,0.5,0.3164,0.002,92.88555145263672
4.368,0.1838,0.5,0.3162,0.002,95.60425567626952
4.418,0.1843,0.5,0.3157,0.002,94.87940979003906
4.468,0.1845,0.5,0.3155,0.002,100.0
4.518,0.1849,0.5,0.3151,0.004,96.479736328125
4.568,0.185,0.5,0.315,0.004,95.1704330444336
4.618,0.1853,0.5,0.3147,0.004,99.55992126464844
4.668,0.1857,0.5,0.3143,0.004,100.0
4.718,0.186,0.5,0.314,0.006,100.0
4.768,0.1868,0.5,0.3132,0.006,100.0
4.818,0.1871,0.5,0.3129,0.006,92.5
4.868,0.1875,0.5,0.3125,0.006,93.2502899169922
4.918,0.188,0.5,0.312,0.008,98.1389617919922
4.968,0.1884,0.5,0.3116,0.008,95.2008819580078
5.018,0.1895,0.5,0.3105,0.008,98.1183624267578
5.068,0.19,0.5,0.31,0.008,97.5037841796875
5.118,0.1905,0.5,0.3095,0.01,100.0
5.168,0.1914,0.5,0.3086,0.01,97.91819763183594
5.218,0.1924,0.5,0.3076,0.01,100.0
5.268,0.1931,0.5,0.3069,0.01,98.47306823730467
5.318,0.1952,0.5,0.3048,0.014,92.73873901367188
5.368,0.1956,0.5,0.3044,0.014,98.56079864501952
5.418,0.1969,0.5,0.3031,0.018,100.0
