time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.351,0.1247,0.5,0.3753,0.0
0.4,0.1247,0.5,0.3753,0.0
0.45,0.1247,0.5,0.3753,0.0
0.5,0.1247,0.5,0.3753,0.0
0.55,0.1247,0.5,0.3753,0.0
0.6,0.1247,0.5,0.3753,0.0
0.65,0.1247,0.5,0.3753,0.0
0.7,0.1247,0.5,0.3753,0.0
0.75,0.1246,0.5,0.3754,0.0
0.8,0.1246,0.5,0.3754,0.0
0.85,0.1246,0.5,0.3754,0.0
0.9,0.1246,0.5,0.3754,0.0
0.95,0.1246,0.5,0.3754,0.0
1.0,0.1246,0.5,0.3754,0.0
1.05,0.1246,0.5,0.3754,0.0
1.1,0.1246,0.5,0.3754,0.0
1.15,0.1246,0.5,0.3754,0.0
1.2,0.1246,0.5,0.3754,0.0
1.25,0.1246,0.5,0.3754,0.0
1.3,0.1245,0.5,0.3755,0.0
1.35,0.1245,0.5,0.3755,0.0
1.4,0.1245,0.5,0.3755,0.0
1.45,0.1245,0.5,0.3755,0.0
1.5,0.1245,0.5,0.3755,0.0
1.55,0.1245,0.5,0.3755,0.0
1.6,0.1245,0.5,0.3755,0.0
1.65,0.1245,0.5,0.3755,0.0
1.7,0.1245,0.5,0.3755,0.0
1.75,0.1245,0.5,0.3755,0.0
1.8,0.1245,0.5,0.3755,0.0
1.85,0.1245,0.5,0.3755,0.0
1.9,0.1245,0.5,0.3755,0.0
1.95,0.1245,0.5,0.3755,0.0
2.0,0.1246,0.5,0.3754,0.0
2.05,0.1246,0.5,0.3754,0.0
2.1,0.1246,0.5,0.3754,0.0
2.15,0.1246,0.5,0.3754,0.0
2.2,0.1246,0.5,0.3754,0.0
2.25,0.1246,0.5,0.3754,0.0
2.3,0.1247,0.5,0.3753,0.0
2.35,0.1247,0.5,0.3753,0.0
2.4,0.1246,0.5,0.3754,0.0
2.45,0.1246,0.5,0.3754,0.0
2.5,0.1246,0.5,0.3754,0.0
2.55,0.1246,0.5,0.3754,0.0
2.6,0.1246,0.5,0.3754,0.0
2.65,0.1245,0.5,0.3755,0.0
2.7,0.1245,0.5,0.3755,0.0
2.755,0.1245,0.5,0.3755,0.0
2.81,0.1246,0.5,0.3754,0.0
2.865,0.1245,0.5,0.3755,0.0
2.92,0.1245,0.5,0.3755,0.0
2.969,0.1245,0.5,0.3755,0.0
3.019,0.1245,0.5,0.3755,0.0
3.069,0.1245,0.5,0.3755,0.0
3.119,0.1245,0.5,0.3755,0.0
3.169,0.1245,0.5,0.3755,0.0
3.219,0.1245,0.5,0.3755,0.0
3.269,0.1245,0.5,0.3755,0.0
3.319,0.1245,0.5,0.3755,0.0
3.369,0.1245,0.5,0.3755,0.0
3.419,0.1244,0.5,0.3756,0.0
3.469,0.1244,0.5,0.3756,0.0
3.519,0.1243,0.5,0.3757,0.0
3.569,0.1243,0.5,0.3757,0.0
3.619,0.1243,0.5,0.3757,0.0
3.669,0.1243,0.5,0.3757,0.0
3.719,0.1243,0.5,0.3757,0.0
3.769,0.1243,0.5,0.3757,0.0
3.819,0.1243,0.5,0.3757,0.0
3.869,0.1243,0.5,0.3757,0.0
3.919,0.1243,0.5,0.3757,0.0
3.969,0.1243,0.5,0.3757,0.0
4.019,0.1243,0.5,0.3757,0.0
4.069,0.1243,0.5,0.3757,0.0
4.119,0.1243,0.5,0.3757,0.0
4.169,0.1244,0.5,0.3756,0.0
4.219,0.1246,0.5,0.3754,0.0
4.269,0.1247,0.5,0.3753,0.0
4.319,0.1248,0.5,0.3752,0.0
4.369,0.125,0.5,0.375,0.002
4.419,0.125,0.5,0.375,0.002
4.469,0.1251,0.5,0.3749,0.002
4.519,0.1257,0.5,0.3743,0.002
4.569,0.1261,0.5,0.3739,0.002
4.619,0.1264,0.5,0.3736,0.004
4.669,0.1264,0.5,0.3736,0.002
4.719,0.127,0.5,0.373,0.004
4.769,0.1273,0.5,0.3727,0.006
4.819,0.1277,0.5,0.3723,0.006
4.869,0.1281,0.5,0.3719,0.008
4.919,0.1284,0.5,0.3716,0.008
4.969,0.1287,0.5,0.3713,0.006
5.019,0.1291,0.5,0.3709,0.006
5.069,0.1301,0.5,0.3699,0.008
5.119,0.1305,0.5,0.3695,0.008
5.169,0.1308,0.5,0.3692,0.008
5.219,0.1314,0.5,0.3686,0.008
5.269,0.1319,0.5,0.3681,0.008
5.319,0.1327,0.5,0.3673,0.008
5.369,0.133,0.5,0.367,0.008
5.419,0.1335,0.5,0.3665,0.01
5.469,0.1338,0.5,0.3662,0.01
5.519,0.1345,0.5,0.3655,0.01
5.569,0.135,0.5,0.365,0.01
5.619,0.1353,0.5,0.3647,0.01
5.669,0.1361,0.5,0.3639,0.01
5.719,0.1364,0.5,0.3636,0.01
5.769,0.1373,0.5,0.3627,0.01
5.819,0.138,0.5,0.362,0.01
5.869,0.1384,0.5,0.3616,0.01
5.919,0.1391,0.5,0.3609,0.014
5.969,0.1401,0.5,0.3599,0.014
6.019,0.1403,0.5,0.3597,0.014
6.069,0.1415,0.5,0.3585,0.014
6.119,0.1428,0.5,0.3572,0.014
6.169,0.1434,0.5,0.3566,0.014
6.219,0.145,0.5,0.355,0.014
6.269,0.1464,0.5,0.3536,0.02
6.319,0.1471,0.5,0.3529,0.02
6.369,0.1489,0.5,0.3511,0.024
6.419,0.1506,0.5,0.3494,0.026
6.469,0.1525,0.5,0.3475,0.028
6.519,0.1544,0.5,0.3456,0.032
6.569,0.1563,0.5,0.3437,0.034
6.619,0.1584,0.5,0.3416,0.036
6.669,0.1607,0.5,0.3393,0.038
6.719,0.1634,0.5,0.3366,0.038
6.769,0.1663,0.5,0.3337,0.038
6.819,0.169,0.5,0.331,0.042
6.869,0.1717,0.5,0.3283,0.046
6.919,0.1748,0.5,0.3252,0.054
6.969,0.1783,0.5,0.3217,0.054
7.019,0.1821,0.5,0.3179,0.054
7.069,0.1857,0.5,0.3143,0.058
7.119,0.1894,0.5,0.3106,0.062
7.169,0.1931,0.5,0.3069,0.07
7.219,0.1974,0.5,0.3026,0.072
7.269,0.2021,0.5,0.2979,0.074
7.319,0.206,0.5,0.294,0.074
7.369,0.2104,0.5,0.2896,0.076
7.419,0.2151,0.5,0.2849,0.078
7.469,0.2194,0.5,0.2806,0.086
7.519,0.2244,0.5,0.2756,0.086
7.569,0.2286,0.5,0.2714,0.086
7.619,0.2335,0.5,0.2665,0.088
7.669,0.2384,0.5,0.2616,0.094
7.719,0.2428,0.5,0.2572,0.088
