time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,2538,0,0.8188,1093.06,21.89,1,3.49
404,2538,0,0.8185,1093.03,21.95,1,3.49
454,2538,0,0.8185,1093.03,21.98,1,3.49
504,2538,0,0.8181,1092.99,22.01,1,3.49
554,2538,0,0.8181,1092.99,22.02,1,3.49
604,2537,0,0.8180,1092.98,22.03,1,3.49
654,2539,0,0.8183,1093.01,22.04,1,3.49
704,2537,0,0.8185,1093.03,22.05,1,3.49
754,2539,0,0.8183,1093.01,22.05,1,3.49
804,2538,0,0.8185,1093.03,22.06,1,3.49
854,2538,0,0.8184,1093.02,22.06,1,3.49
904,2536,0,0.8185,1093.03,22.07,1,3.49
954,2537,0,0.8184,1093.02,22.07,1,3.49
1004,2538,0,0.8179,1092.97,22.07,1,3.49
1054,2538,0,0.8184,1093.02,22.07,1,3.49
1104,2538,0,0.8182,1093.00,22.07,1,3.49
1154,2539,0,0.8186,1093.04,22.07,1,3.49
1204,2537,0,0.8182,1093.00,22.07,1,3.49
1254,2538,0,0.8180,1092.98,22.07,1,3.49
1304,2538,0,0.8184,1093.02,22.07,1,3.49
1354,2538,0,0.8184,1093.02,22.07,1,3.49
1404,2538,0,0.8177,1092.95,22.07,1,3.49
1454,2539,0,0.8188,1093.06,22.07,1,3.49
1504,2539,0,0.8185,1093.03,22.08,1,3.49
1554,2539,0,0.8179,1092.97,22.07,1,3.49
1604,2539,0,0.8189,1093.07,22.08,1,3.49
1654,2538,0,0.8184,1093.02,22.08,1,3.49
1704,2538,0,0.8180,1092.98,22.07,1,3.49
1754,2538,0,0.8190,1093.08,22.08,1,3.49
1804,2540,0,0.8189,1093.07,22.08,1,3.49
1854,2537,0,0.8180,1092.98,22.07,1,3.49
1904,2537,0,0.8187,1093.05,22.08,1,3.49
1954,2538,0,0.8188,1093.06,22.08,1,3.49
2004,2538,0,0.8178,1092.96,22.08,1,3.49
2054,2538,0,0.8188,1093.06,22.08,1,3.49
2104,2537,0,0.8183,1093.01,22.08,1,3.49
2154,2538,0,0.8178,1092.96,22.08,1,3.49
2204,2539,0,0.8189,1093.07,22.08,1,3.49
2254,2538,0,0.8185,1093.03,22.08,1,3.49
2304,2539,0,0.8180,1092.98,22.08,1,3.49
2354,2539,0,0.8184,1093.02,22.08,1,3.49
2404,2539,0,0.8181,1092.99,22.08,1,3.49
2454,2538,0,0.8178,1092.96,22.08,1,3.49
2504,2538,0,0.8189,1093.07,22.08,1,3.49
2554,2537,0,0.8179,1092.97,22.08,1,3.49
2604,2539,0,0.8181,1092.99,22.08,1,3.49
2654,2540,0,0.8187,1093.05,22.08,1,3.49
2704,2539,0,0.8178,1092.96,22.08,1,3.49
2754,2538,-255,0.8183,1093.01,22.08,1,3.49
2809,2504,-255,0.8189,1093.07,22.07,1,3.49
2864,2469,-255,0.8182,1093.00,22.06,1,3.49
2919,2430,-255,0.8179,1092.97,22.06,1,3.49
2974,2486,-255,0.8179,1092.97,22.06,1,3.49
3023,2350,-255,0.8181,1092.99,22.07,1,3.49
3079,2315,-255,-9309.9238,-909239.69,22.05,1,3.49
3123,2283,-255,0.8178,1092.96,22.08,1,3.49
3173,2250,-255,0.8185,1093.03,22.08,1,3.49
3229,2217,-255,-9309.7891,-909226.63,22.06,1,3.49
3273,2185,-255,0.8180,1092.98,22.08,1,3.49
3323,2149,-255,0.8184,1093.02,22.08,1,3.49
3373,2109,-255,-27.8341,-1708.40,21.99,1,3.49
3423,2074,-255,0.8180,1092.98,22.03,1,3.49
3473,2039,-249,0.8187,1093.05,22.05,1,3.49
3523,2008,-249,0.8181,1092.99,22.06,1,3.49
3573,1967,-246,0.8179,1092.97,22.07,1,3.49
3623,1944,-246,0.8182,1093.00,22.07,1,3.49
3673,1911,-240,0.8179,1092.97,22.07,1,3.49
3723,1861,-228,0.8178,1092.96,22.07,1,3.49
3773,1844,-228,0.8178,1092.96,22.08,1,3.49
3823,1818,-220,0.8177,1092.95,22.08,1,3.49
3873,1783,-220,0.8174,1092.92,22.08,1,3.49
3923,1765,-239,0.8180,1092.98,22.08,1,3.49
