time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.353,0.7272,0.2448,-0.4824,0.0
0.401,0.7276,0.2448,-0.4828,0.0083
0.451,0.7272,0.2448,-0.4824,0.0
0.501,0.7272,0.2448,-0.4824,0.0
0.551,0.7272,0.2448,-0.4824,0.0
0.601,0.7272,0.2448,-0.4824,0.0
0.651,0.7272,0.2448,-0.4824,0.0
0.701,0.7272,0.2448,-0.4824,0.0
0.751,0.7271,0.2448,-0.4823,0.0
0.801,0.7272,0.2448,-0.4824,0.0
0.851,0.7272,0.2448,-0.4824,0.0
0.901,0.7272,0.2448,-0.4824,0.0
0.951,0.7272,0.2448,-0.4824,0.0
1.001,0.7272,0.2448,-0.4824,0.0
1.051,0.7271,0.2448,-0.4823,0.0
1.101,0.7271,0.2448,-0.4823,0.0
1.151,0.727,0.2448,-0.4822,0.0
1.201,0.727,0.2448,-0.4822,0.0
1.251,0.7269,0.2448,-0.4821,0.0
1.301,0.7269,0.2448,-0.4821,0.0
1.351,0.7269,0.2448,-0.4821,0.0
1.401,0.7269,0.2448,-0.4821,0.0
1.451,0.7269,0.2448,-0.4821,0.0
1.501,0.7265,0.2448,-0.4817,0.0
1.551,0.7264,0.2448,-0.4816,0.0
1.601,0.7264,0.2448,-0.4816,0.0
1.651,0.7262,0.2448,-0.4814,0.0
1.701,0.7259,0.2448,-0.4811,0.0
1.751,0.7258,0.2448,-0.481,-0.002
1.801,0.7257,0.2448,-0.4809,-0.002
1.851,0.7256,0.2448,-0.4808,-0.002
1.901,0.7253,0.2448,-0.4805,-0.002
1.951,0.7249,0.2448,-0.4801,-0.002
2.001,0.7242,0.2448,-0.4794,-0.004
2.051,0.7242,0.2448,-0.4794,-0.004
2.101,0.7234,0.2448,-0.4786,-0.006
2.151,0.7226,0.2448,-0.4778,-0.006
2.201,0.7223,0.2448,-0.4775,-0.006
2.251,0.722,0.2448,-0.4772,-0.006
2.301,0.7213,0.2448,-0.4765,-0.008
2.351,0.7205,0.2448,-0.4757,-0.014
2.401,0.7195,0.2448,-0.4747,-0.014
2.451,0.7192,0.2448,-0.4744,-0.014
2.501,0.718,0.2448,-0.4732,-0.016
2.551,0.7178,0.2448,-0.473,-0.014
2.601,0.7169,0.2448,-0.4721,-0.014
2.651,0.7164,0.2448,-0.4716,-0.014
2.701,0.7154,0.2448,-0.4706,-0.016
2.751,0.7147,0.2448,-0.4699,-0.016
2.801,0.7136,0.2448,-0.4688,-0.018
2.851,0.7134,0.2448,-0.4686,-0.014
2.901,0.7127,0.2448,-0.4679,-0.014
2.951,0.7114,0.2448,-0.4666,-0.014
3.001,0.7112,0.2448,-0.4664,-0.014
3.051,0.7103,0.2448,-0.4655,-0.014
3.101,0.7095,0.2448,-0.4647,-0.016
3.151,0.7088,0.2448,-0.464,-0.014
3.201,0.7086,0.2448,-0.4638,-0.014
3.251,0.7078,0.2448,-0.463,-0.014
3.301,0.7072,0.2448,-0.4624,-0.014
3.351,0.707,0.2448,-0.4622,-0.014
3.401,0.7065,0.2448,-0.4617,-0.012
3.451,0.7061,0.2448,-0.4613,-0.012
3.501,0.7058,0.2448,-0.461,-0.01
3.551,0.7057,0.2448,-0.4609,-0.008
3.601,0.7057,0.2448,-0.4609,-0.006
3.651,0.7056,0.2448,-0.4608,-0.006
3.701,0.7055,0.2448,-0.4607,-0.004
3.751,0.7053,0.2448,-0.4605,-0.004
3.801,0.7053,0.2448,-0.4605,-0.002
3.851,0.7052,0.2448,-0.4604,-0.002
3.901,0.7052,0.2448,-0.4604,-0.002
3.951,0.705,0.2448,-0.4602,-0.002
4.001,0.705,0.2448,-0.4602,-0.002
4.051,0.705,0.2448,-0.4602,-0.002
4.101,0.7048,0.2448,-0.46,-0.002
4.151,0.7045,0.2448,-0.4597,-0.002
4.201,0.704,0.2448,-0.4592,-0.002
4.251,0.7033,0.2448,-0.4585,-0.004
4.301,0.7029,0.2448,-0.4581,-0.004
4.351,0.7023,0.2448,-0.4575,-0.006
4.401,0.7006,0.2448,-0.4558,-0.008
4.451,0.7001,0.2448,-0.4553,-0.01
4.501,0.6987,0.2448,-0.4539,-0.01
4.551,0.697,0.2448,-0.4522,-0.012
4.601,0.6947,0.2448,-0.4499,-0.014
4.651,0.6931,0.2448,-0.4483,-0.028
4.701,0.6912,0.2448,-0.4464,-0.032
4.751,0.6886,0.2448,-0.4438,-0.034
4.801,0.6864,0.2448,-0.4416,-0.034
4.851,0.6837,0.2448,-0.4389,-0.038
4.901,0.6807,0.2448,-0.4359,-0.044
4.951,0.6768,0.2448,-0.432,-0.046
5.001,0.6743,0.2448,-0.4295,-0.05
5.051,0.6707,0.2448,-0.4259,-0.052
5.101,0.6678,0.2448,-0.423,-0.054
5.151,0.6642,0.2448,-0.4194,-0.058
5.201,0.6612,0.2448,-0.4164,-0.06
5.251,0.6567,0.2448,-0.4119,-0.06
5.301,0.6537,0.2448,-0.4089,-0.06
5.351,0.6495,0.2448,-0.4047,-0.072
5.401,0.6456,0.2448,-0.4008,-0.072
5.451,0.6421,0.2448,-0.3973,-0.072
5.501,0.6386,0.2448,-0.3938,-0.07
5.551,0.6344,0.2448,-0.3896,-0.072
5.601,0.6307,0.2448,-0.3859,-0.074
5.651,0.6266,0.2448,-0.3818,-0.078
5.701,0.622,0.2448,-0.3772,-0.078
5.751,0.6186,0.2448,-0.3738,-0.078
5.801,0.6146,0.2448,-0.3698,-0.078
5.851,0.6107,0.2448,-0.3659,-0.078
5.901,0.6069,0.2448,-0.3621,-0.078
5.951,0.6037,0.2448,-0.3589,-0.078
6.001,0.5994,0.2448,-0.3546,-0.078
6.051,0.5952,0.2448,-0.3504,-0.08
6.101,0.591,0.2448,-0.3462,-0.08
6.151,0.5869,0.2448,-0.3421,-0.08
6.201,0.5832,0.2448,-0.3384,-0.08
6.251,0.5794,0.2448,-0.3346,-0.078
6.301,0.5756,0.2448,-0.3308,-0.076
6.351,0.5717,0.2448,-0.3269,-0.078
6.401,0.5671,0.2448,-0.3223,-0.082
6.451,0.5635,0.2448,-0.3187,-0.078
6.501,0.5592,0.2448,-0.3144,-0.078
6.551,0.5555,0.2448,-0.3107,-0.076
6.601,0.552,0.2448,-0.3072,-0.076
6.651,0.5485,0.2448,-0.3037,-0.076
6.701,0.544,0.2448,-0.2992,-0.076
6.751,0.5409,0.2448,-0.2961,-0.074
6.801,0.537,0.2448,-0.2922,-0.074
6.851,0.5326,0.2448,-0.2878,-0.074
6.901,0.5289,0.2448,-0.2841,-0.074
6.951,0.5255,0.2448,-0.2807,-0.074
7.001,0.5215,0.2448,-0.2767,-0.074
7.051,0.5179,0.2448,-0.2731,-0.074
7.101,0.514,0.2448,-0.2692,-0.078
7.151,0.5104,0.2448,-0.2656,-0.074
7.201,0.5059,0.2448,-0.2611,-0.078
7.251,0.502,0.2448,-0.2572,-0.078
7.301,0.4987,0.2448,-0.2539,-0.074
7.351,0.495,0.2448,-0.2502,-0.074
7.401,0.4909,0.2448,-0.2461,-0.078
7.451,0.4877,0.2448,-0.2429,-0.074
7.501,0.4837,0.2448,-0.2389,-0.078
7.551,0.4795,0.2448,-0.2347,-0.078
7.601,0.4766,0.2448,-0.2318,-0.078
7.651,0.4734,0.2448,-0.2286,-0.074
7.701,0.4688,0.2448,-0.224,-0.074
7.751,0.4664,0.2448,-0.2216,-0.074
7.801,0.4635,0.2448,-0.2187,-0.064
7.851,0.4591,0.2448,-0.2143,-0.064
7.901,0.4559,0.2448,-0.2111,-0.064
7.951,0.4527,0.2448,-0.2079,-0.064
8.001,0.4495,0.2448,-0.2047,-0.064
8.051,0.4462,0.2448,-0.2014,-0.064
8.101,0.4433,0.2448,-0.1985,-0.064
8.151,0.4393,0.2448,-0.1945,-0.064
8.201,0.4362,0.2448,-0.1914,-0.064
8.251,0.4332,0.2448,-0.1884,-0.064
8.301,0.4295,0.2448,-0.1847,-0.064
8.351,0.4262,0.2448,-0.1814,-0.064
8.401,0.4235,0.2448,-0.1787,-0.064
8.451,0.42,0.2448,-0.1752,-0.066
8.501,0.4175,0.2448,-0.1727,-0.062
8.551,0.4137,0.2448,-0.1689,-0.066
8.601,0.411,0.2448,-0.1662,-0.062
8.651,0.408,0.2448,-0.1632,-0.06
8.701,0.4051,0.2448,-0.1603,-0.06
8.751,0.4023,0.2448,-0.1575,-0.058
8.801,0.3998,0.2448,-0.155,-0.056
8.851,0.3968,0.2448,-0.152,-0.058
8.901,0.3941,0.2448,-0.1493,-0.056
8.951,0.3912,0.2448,-0.1464,-0.058
9.001,0.3876,0.2448,-0.1428,-0.058
9.051,0.385,0.2448,-0.1402,-0.058
9.101,0.3829,0.2448,-0.1381,-0.056
9.151,0.38,0.2448,-0.1352,-0.056
9.201,0.3775,0.2448,-0.1327,-0.054
9.251,0.3751,0.2448,-0.1303,-0.054
9.301,0.3724,0.2448,-0.1276,-0.054
9.351,0.3702,0.2448,-0.1254,-0.052
9.401,0.3681,0.2448,-0.1233,-0.05
9.451,0.365,0.2448,-0.1202,-0.05
9.501,0.3629,0.2448,-0.1181,-0.048
9.551,0.3612,0.2448,-0.1164,-0.048
9.601,0.3588,0.2448,-0.114,-0.048
9.651,0.3564,0.2448,-0.1116,-0.048
9.701,0.354,0.2448,-0.1092,-0.048
9.751,0.3525,0.2448,-0.1077,-0.044
9.801,0.3507,0.2448,-0.1059,-0.042
9.851,0.3481,0.2448,-0.1033,-0.048
9.901,0.346,0.2448,-0.1012,-0.042
9.951,0.3445,0.2448,-0.0997,-0.042
10.001,0.3419,0.2448,-0.0971,-0.048
10.051,0.3402,0.2448,-0.0954,-0.042
10.101,0.3379,0.2448,-0.0931,-0.042
10.151,0.3353,0.2448,-0.0905,-0.042
10.201,0.3341,0.2448,-0.0893,-0.042
10.251,0.3325,0.2448,-0.0877,-0.042
10.301,0.3301,0.2448,-0.0853,-0.042
10.351,0.328,0.2448,-0.0832,-0.042
10.401,0.3259,0.2448,-0.0811,-0.042
10.451,0.3235,0.2448,-0.0787,-0.042
10.501,0.3211,0.2448,-0.0763,-0.046
10.551,0.3196,0.2448,-0.0748,-0.042
10.601,0.3174,0.2448,-0.0726,-0.042
10.651,0.315,0.2448,-0.0702,-0.044
