time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,65.861,50.0,0.808,0.2549,0.0
0.401,65.885,50.0,0.8081,0.2549,0.0
0.451,66.154,50.0,0.8081,0.2549,-8.75294117647059
0.501,65.763,50.0,0.8081,0.2549,-8.75294117647059
0.551,65.324,50.0,0.808,0.2549,-8.847058823529412
0.601,64.713,50.0,0.8081,0.2549,-8.847058823529412
0.651,63.883,50.0,0.808,0.2549,-8.847058823529412
0.701,63.907,50.0,0.8081,0.2549,-8.8
0.751,63.858,50.0,0.808,0.2549,-8.8
0.801,63.15,50.0,0.808,0.2549,-8.8
0.851,62.589,50.0,0.808,0.2549,-8.847058823529412
0.901,62.393,50.0,0.8081,0.2549,-8.847058823529412
0.951,61.709,50.0,0.808,0.2549,-8.75294117647059
1.001,61.612,50.0,0.8081,0.2549,-8.8
1.051,60.952,50.0,0.8081,0.2549,-8.8
1.101,60.855,50.0,0.8081,0.2549,-8.75294117647059
1.151,60.708,50.0,0.808,0.2549,-8.705882352941176
1.201,60.073,50.0,0.808,0.2549,-8.75294117647059
1.251,59.316,50.0,0.808,0.2549,-8.75294117647059
1.301,59.365,50.0,0.8079,0.2549,-8.705882352941176
1.351,59.292,50.0,0.8078,0.2549,-8.658823529411764
1.401,58.706,50.0,0.8078,0.2549,-8.658823529411764
1.451,58.168,50.0,0.8078,0.2549,-8.705882352941176
1.501,58.291,50.0,0.8078,0.2549,-8.705882352941176
1.551,57.973,50.0,0.8076,0.2549,-8.611764705882353
1.601,57.338,50.0,0.8076,0.2549,-8.611764705882353
1.651,57.289,50.0,0.8076,0.2549,-8.658823529411764
1.701,56.41,50.0,0.8075,0.2549,-8.658823529411764
1.751,55.995,50.0,0.8075,0.2549,-8.611764705882353
1.801,56.117,50.0,0.8074,0.2549,-8.611764705882353
1.851,55.604,50.0,0.8072,0.2549,-8.51764705882353
1.901,55.336,50.0,0.807,0.2549,-8.564705882352941
1.951,54.823,50.0,0.8069,0.2549,-8.564705882352941
2.001,54.725,50.0,0.8069,0.2549,-8.51764705882353
2.051,54.432,50.0,0.8066,0.2549,-8.51764705882353
2.101,54.286,50.0,0.8065,0.2549,-8.470588235294118
2.151,53.797,50.0,0.8065,0.2549,-8.470588235294118
2.201,53.504,50.0,0.806,0.2549,-8.470588235294118
2.251,53.48,50.0,0.8059,0.2549,-8.470588235294118
2.301,52.991,50.0,0.8057,0.2549,-8.376470588235295
2.351,52.747,50.0,0.8055,0.2549,-8.423529411764706
2.401,52.234,50.0,0.8055,0.2549,-8.423529411764706
2.451,51.722,50.0,0.8053,0.2549,-8.329411764705883
2.501,51.966,50.0,0.8049,0.2549,-8.329411764705883
2.551,51.795,50.0,0.8048,0.2549,-8.235294117647058
2.601,51.526,50.0,0.8046,0.2549,-8.235294117647058
2.651,51.502,50.0,0.8044,0.2549,-8.282352941176471
2.701,51.306,50.0,0.8038,0.2549,-8.282352941176471
2.751,50.965,50.0,0.8036,0.2549,-8.235294117647058
2.801,50.867,50.0,0.8035,0.2549,-8.235294117647058
2.851,50.305,50.0,0.8028,0.2549,-8.188235294117646
2.901,50.012,50.0,0.8027,0.2549,-8.188235294117646
2.951,50.134,50.0,0.8022,0.2549,-8.188235294117646
3.001,49.597,50.0,0.8021,0.2549,-8.094117647058823
3.051,49.524,50.0,0.802,0.2549,-8.094117647058823
3.101,48.864,50.0,0.8015,0.2549,-8.094117647058823
3.151,49.402,50.0,0.8012,0.2549,-8.094117647058823
3.201,48.938,50.0,0.8012,0.2549,-8.094117647058823
3.251,48.474,50.0,0.8012,0.2549,-8.047058823529412
3.301,48.181,50.0,0.8003,0.2549,-8.047058823529412
3.351,47.961,50.0,0.7998,0.2549,-7.952941176470588
3.401,47.814,50.0,0.7996,0.2549,-7.905882352941177
3.451,47.595,50.0,0.7994,0.2549,-7.905882352941177
3.501,47.473,50.0,0.7983,0.2549,-7.858823529411764
3.551,47.228,50.0,0.7982,0.2549,-7.858823529411764
3.601,47.033,50.0,0.798,0.2549,-7.858823529411764
3.651,46.984,50.0,0.7978,0.2549,-7.811764705882353
3.701,47.155,50.0,0.7973,0.2549,-7.811764705882353
3.751,46.862,50.0,0.7971,0.2549,-7.764705882352941
3.801,46.422,50.0,0.7963,0.2549,-7.764705882352941
3.851,46.349,50.0,0.7962,0.2549,-7.764705882352941
3.901,46.056,50.0,0.7961,0.2549,-7.670588235294118
3.951,45.714,50.0,0.7957,0.2549,-7.670588235294118
4.001,46.056,50.0,0.7955,0.2549,-7.623529411764705
4.051,45.665,50.0,0.7955,0.2549,-7.623529411764705
4.101,45.568,50.0,0.7954,0.2549,-7.623529411764705
4.151,45.592,50.0,0.795,0.2549,-7.576470588235294
4.201,45.495,50.0,0.7947,0.2549,-7.576470588235294
4.251,45.495,50.0,0.7947,0.2549,-7.576470588235294
4.301,45.25,50.0,0.7946,0.2549,-7.576470588235294
4.351,44.933,50.0,0.7945,0.2549,-7.529411764705882
4.401,45.201,50.0,0.7942,0.2549,-7.482352941176471
4.451,44.786,50.0,0.7938,0.2549,-7.482352941176471
4.501,44.64,50.0,0.7936,0.2549,-7.482352941176471
