time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.348,14.945,20.0,0.1331,0.3604,0
0.397,14.945,20.0,0.1331,0.3604,0
0.447,14.957,20.0,0.1331,0.3604,0
0.497,14.945,20.0,0.1331,0.3604,0
0.547,14.982,20.0,0.1331,0.3604,153
0.597,15.031,20.0,0.1331,0.3604,153
0.647,14.628,20.0,0.1331,0.3604,153
0.697,14.921,20.0,0.1331,0.3604,156
0.747,14.86,20.0,0.1331,0.3604,156
0.797,15.592,20.0,0.1331,0.3604,154
0.847,16.032,20.0,0.1331,0.3604,154
0.897,16.19,20.0,0.1331,0.3604,147
0.947,16.178,20.0,0.133,0.3604,147
0.997,16.276,20.0,0.133,0.3604,150
1.047,15.763,20.0,0.133,0.3604,150
1.097,17.131,20.0,0.133,0.3604,150
1.147,16.313,20.0,0.133,0.3604,150
1.197,16.337,20.0,0.133,0.3604,144
1.247,15.556,39.17572021484375,0.133,0.3604,144
1.297,16.325,49.99908447265625,0.133,0.3604,153
1.347,15.958,49.99908447265625,0.133,0.3604,236
1.397,16.874,49.99908447265625,0.133,0.3604,236
1.447,18.706,49.99908447265625,0.133,0.3604,255
1.497,20.317,49.99908447265625,0.133,0.3604,255
1.547,22.015,49.99908447265625,0.133,0.3604,255
1.597,23.748,49.99908447265625,0.133,0.3604,255
1.647,25.507,49.99908447265625,0.133,0.3604,255
1.697,27.106,49.99908447265625,0.133,0.3604,244
1.747,29.939,49.99908447265625,0.133,0.3604,244
1.797,30.195,49.99908447265625,0.133,0.3604,234
1.847,33.419,49.99908447265625,0.133,0.3604,221
1.897,33.37,49.99908447265625,0.1328,0.3604,221
1.947,34.054,49.99908447265625,0.1328,0.3604,211
1.997,35.006,49.99908447265625,0.1326,0.3604,211
2.047,36.081,49.99908447265625,0.1325,0.3604,220
2.097,37.033,49.99908447265625,0.1322,0.3604,215
2.147,38.889,49.99908447265625,0.1322,0.3604,215
2.197,39.719,49.99908447265625,0.1322,0.3604,206
2.247,39.389,49.99908447265625,0.1322,0.3604,206
2.297,40.171,49.99908447265625,0.1322,0.3604,194
2.347,41.099,49.99908447265625,0.1322,0.3604,207
2.397,42.418,49.99908447265625,0.1322,0.3604,207
2.447,43.114,49.99908447265625,0.1322,0.3604,194
2.497,43.175,49.99908447265625,0.1322,0.3604,194
2.547,44.298,49.99908447265625,0.1329,0.3604,185
2.597,44.591,49.99908447265625,0.1331,0.3604,192
2.647,44.713,49.99908447265625,0.1343,0.3604,192
2.697,45.531,49.99908447265625,0.1346,0.3604,183
2.747,45.812,49.99908447265625,0.1358,0.3604,183
2.797,46.581,49.99908447265625,0.1376,0.3604,181
2.847,46.667,49.99908447265625,0.1385,0.3604,182
2.897,47.302,49.99908447265625,0.1407,0.3604,182
2.947,47.363,49.99908447265625,0.1424,0.3604,177
