time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,54.066,50.0,0.66,0.5267,0.0
0.404,54.115,50.0,0.6614,0.5267,0.0
0.454,54.115,50.0,0.6614,0.5267,-7.435294117647059
0.504,53.602,50.0,0.6625,0.5267,-7.435294117647059
0.554,53.846,50.0,0.6625,0.5267,-7.435294117647059
0.604,53.309,50.0,0.665,0.5267,-7.435294117647059
0.654,53.626,50.0,0.665,0.5267,-7.435294117647059
0.704,53.333,50.0,0.6656,0.5267,-7.435294117647059
0.754,53.309,50.0,0.6656,0.5267,-7.3882352941176475
0.804,53.089,50.0,0.667,0.5267,-7.3882352941176475
0.854,52.943,50.0,0.667,0.5267,-7.3882352941176475
0.904,52.601,50.0,0.6687,0.5267,-7.341176470588235
0.954,52.65,50.0,0.6687,0.5267,-7.341176470588235
1.004,52.234,50.0,0.6705,0.5267,-7.294117647058823
1.054,52.234,50.0,0.6705,0.5267,-7.294117647058823
1.104,51.746,50.0,0.6719,0.5267,-7.247058823529412
1.154,51.941,50.0,0.6737,0.5267,-7.247058823529412
1.204,51.722,50.0,0.6749,0.5267,-7.2
1.254,51.722,50.0,0.6755,0.5267,-7.2
1.304,51.282,50.0,0.6777,0.5267,-7.2
1.354,51.38,50.0,0.6784,0.5267,-7.2
1.404,51.16,50.0,0.6798,0.5267,-7.2
1.454,51.087,50.0,0.6814,0.5267,-7.2
1.504,51.013,50.0,0.6822,0.5267,0.0
1.554,51.013,50.0,0.6845,0.5267,0.0
1.604,51.013,50.0,0.6847,0.5267,0.0
1.654,51.013,50.0,0.686,0.5267,0.0
1.704,51.013,50.0,0.6871,0.5267,0.0
1.754,51.013,50.0,0.6892,0.5267,0.0
1.804,51.013,30.5877685546875,0.69,0.5267,0.0
1.854,51.013,19.6075439453125,0.6911,0.5267,0.0
1.904,51.013,9.01947021484375,0.6925,0.5267,0.0
1.954,50.623,3.9215087890625,0.6927,0.5267,-10.023529411764706
2.004,50.379,2.74505615234375,0.6949,0.5267,-11.011764705882353
2.054,49.548,2.3529052734375,0.6956,0.5267,-11.011764705882353
2.104,48.669,2.3529052734375,0.6976,0.5267,-11.529411764705882
2.154,47.741,2.3529052734375,0.6985,0.5267,-11.529411764705882
2.204,46.74,2.3529052734375,0.6997,0.5267,-11.435294117647059
2.254,45.519,2.3529052734375,0.7008,0.5267,-11.341176470588236
2.304,44.786,6.2744140625,0.7023,0.5267,-11.341176470588236
2.354,43.248,9.80377197265625,0.7034,0.5267,-11.105882352941176
2.404,42.344,12.94097900390625,0.7046,0.5267,-11.105882352941176
2.454,41.636,14.50958251953125,0.7057,0.5267,-10.211764705882352
2.504,41.026,18.8232421875,0.7069,0.5267,-9.83529411764706
2.554,40.317,22.35260009765625,0.7078,0.5267,-9.83529411764706
2.604,39.536,23.529052734375,0.7095,0.5267,-9.129411764705882
2.654,39.048,24.3133544921875,0.7103,0.5267,-9.129411764705882
2.704,38.584,19.6075439453125,0.7117,0.5267,-8.564705882352941
2.754,38.242,14.117431640625,0.7132,0.5267,-8.423529411764706
2.804,37.827,12.548828125,0.7142,0.5267,-8.423529411764706
2.854,37.411,11.37237548828125,0.7159,0.5267,-9.31764705882353
2.904,36.972,11.37237548828125,0.717,0.5267,-9.31764705882353
2.954,36.044,11.37237548828125,0.7188,0.5267,-9.505882352941176
3.004,35.873,18.43109130859375,0.7195,0.5267,-9.458823529411765
