time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
350,4072,0,0.9246,1103.40,22.23,1,11.40
399,4072,0,0.9243,1103.37,22.29,1,11.40
449,4073,0,0.9249,1103.43,22.33,1,11.40
499,4071,0,0.9248,1103.42,22.36,1,11.40
549,4071,0,0.9251,1103.45,22.37,1,11.40
599,4073,0,0.9249,1103.43,22.38,1,11.40
649,4071,0,0.9246,1103.40,22.39,1,11.40
699,4068,0,0.9248,1103.42,22.40,1,11.40
749,4072,0,0.9245,1103.39,22.40,1,11.40
799,4073,0,0.9246,1103.40,22.41,1,11.40
849,4072,0,0.9249,1103.43,22.41,1,11.40
899,4070,0,0.9248,1103.42,22.41,1,11.40
949,4073,0,0.9249,1103.43,22.42,1,11.40
999,4072,0,0.9247,1103.41,22.42,1,11.40
1049,4070,0,0.9245,1103.39,22.42,1,11.40
1099,4072,0,0.9246,1103.40,22.42,1,11.40
1154,4073,-255,0.9252,1103.46,22.41,1,11.35
1203,3936,-255,0.9250,1103.44,22.42,1,11.38
1258,3785,-255,-5.1614,508.36,-488.02,1,11.38
1303,3627,-255,0.9253,1103.47,22.42,1,11.38
1353,3469,-255,0.9248,1103.42,22.42,1,11.38
1403,3326,-255,0.9250,1103.44,22.42,1,11.38
1453,3197,-255,0.9246,1103.40,22.43,1,11.38
1503,3065,-255,0.9249,1103.43,22.42,1,11.38
1553,2935,-255,0.9250,1103.44,22.42,1,11.38
1603,2795,-255,-27.1826,-1644.71,22.33,1,11.38
1653,2650,-255,0.9252,1103.46,22.38,1,11.38
1709,2507,-255,-10303.8291,-1006416.19,22.38,1,11.38
1758,2389,-255,-5.1617,508.33,-488.02,1,11.38
1809,2248,-255,-10302.9736,-1006332.38,22.40,1,11.38
1858,2112,-255,-5.1616,508.34,-488.02,1,11.40
1914,1967,-255,6257.0073,612775.06,-488.02,1,11.38
1957,1819,-255,0.9246,1103.40,22.37,1,11.38
2011,1692,-255,-5.1612,508.38,-488.02,1,11.38
2059,1559,-255,0.9251,1103.45,22.40,1,11.38
2119,1432,-255,6257.0073,612775.06,-488.02,1,11.38
2162,1290,-255,0.9243,1103.37,22.41,1,11.38
