time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.348,0.1418,0.5,0.3582,0.0,0.0
0.397,0.1421,0.5,0.3579,0.0061,0.0
0.447,0.1421,0.5,0.3579,0.0,0.0
0.497,0.1424,0.5,0.3576,0.006,0.0
0.547,0.1424,0.5,0.3576,0.0,0.0
0.597,0.1436,0.5,0.3564,0.006,0.0
0.647,0.1432,0.5,0.3568,0.0,0.0
0.697,0.1432,0.5,0.3568,0.0,0.0
0.747,0.1425,0.5,0.3575,0.0,0.0
0.797,0.1425,0.5,0.3575,0.0,0.0
0.847,0.1425,0.5,0.3575,0.0,0.0
0.897,0.1425,0.5,0.3575,0.0,0.0
0.947,0.1424,0.5,0.3576,0.0,0.0
0.997,0.1425,0.5,0.3575,0.0,0.0
1.047,0.1425,0.5,0.3575,0.0,0.0
1.097,0.143,0.5,0.357,0.0,0.0
1.147,0.1432,0.5,0.3568,0.0,0.0
1.197,0.1432,0.5,0.3568,0.0,0.0
1.247,0.1432,0.5,0.3568,0.0,0.0
1.297,0.1432,0.5,0.3568,0.0,0.0
1.347,0.1432,0.5,0.3568,0.0,0.0
1.397,0.1434,0.5,0.3566,0.0,0.0
1.447,0.1434,0.5,0.3566,0.0,0.0
1.497,0.1434,0.5,0.3566,0.0,0.0
1.547,0.1434,0.5,0.3566,0.0,0.0
1.597,0.1434,0.5,0.3566,0.0,0.0
1.647,0.1434,0.5,0.3566,0.0,0.0
1.697,0.1434,0.5,0.3566,0.0,0.0
1.747,0.1434,0.5,0.3566,0.0,0.0
1.797,0.1431,0.5,0.3569,0.0,0.0
1.847,0.1429,0.5,0.3571,0.0,0.0
1.897,0.1425,0.5,0.3575,0.0,0.0
1.947,0.1418,0.5,0.3582,0.0,0.0
1.997,0.1418,0.5,0.3582,0.0,0.0
2.047,0.1418,0.5,0.3582,0.0,0.0
2.097,0.1418,0.5,0.3582,0.0,0.0
2.147,0.1418,0.5,0.3582,0.0,0.0
2.197,0.1418,0.5,0.3582,0.0,0.0
