time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,50.281,0.0,0.6098,0.5,0.0
0.404,50.305,5.91062593460083,0.6098,0.5,0.0
0.454,50.281,0.9155243635177612,0.6096,0.5,0.0
0.504,50.305,1.962500810623169,0.6096,0.5,0.0
0.554,50.281,0.0,0.6094,0.5,0.0
0.604,50.256,4.334893703460693,0.6095,0.5,0.0
0.654,50.305,8.136609077453613,0.6094,0.5,0.0
0.704,50.281,0.0,0.6094,0.5,0.0
0.754,50.256,7.869738578796387,0.6094,0.5,0.0
0.804,50.305,0.0,0.6095,0.5,0.0
0.854,50.256,4.16431999206543,0.6094,0.5,0.0
0.904,50.305,12.412500381469727,0.6095,0.5,0.0
0.954,50.281,11.835039138793945,0.6094,0.5,0.0
1.004,50.281,0.0,0.6094,0.5,0.0
1.054,50.281,1.515689492225647,0.6094,0.5,0.0
1.104,50.305,0.0,0.6093,0.5,0.0
1.154,50.256,4.791826248168945,0.6092,0.5,0.0
1.204,50.281,1.012447476387024,0.6092,0.5,0.0
1.254,50.305,0.0,0.6092,0.5,0.0
1.304,50.281,2.6551575660705566,0.6092,0.5,0.0
1.354,50.232,0.0,0.6091,0.5,0.0
1.404,50.281,0.0,0.6092,0.5,0.0
1.454,50.256,0.0,0.6092,0.5,0.0
1.504,50.281,0.0,0.6092,0.5,0.0
1.554,50.305,0.1315772533416748,0.6092,0.5,0.0
1.604,50.281,3.8589625358581543,0.6092,0.5,0.0
1.654,50.281,0.0,0.6092,0.5,0.0
1.704,50.281,0.0,0.6092,0.5,0.0
1.754,50.281,0.0,0.6092,0.5,0.0
1.804,50.281,3.079652786254883,0.6092,0.5,0.0
1.854,50.281,0.0,0.6092,0.5,0.0
1.904,50.281,3.364318609237671,0.6092,0.5,0.0
1.954,50.281,0.0,0.6092,0.5,0.0
2.004,50.305,10.797107696533203,0.6092,0.5,0.0
2.054,50.281,0.8026778697967529,0.6092,0.5,0.0
2.104,50.281,0.0,0.6092,0.5,0.0
2.154,50.281,2.643585205078125,0.6092,0.5,0.0
2.204,50.281,3.509211540222168,0.6092,0.5,0.0
2.254,50.281,0.0,0.6092,0.5,0.0
2.304,50.281,7.646703720092773,0.6092,0.5,0.0
2.354,50.281,12.076857566833496,0.6092,0.5,0.0
2.404,50.305,0.0,0.6092,0.5,0.0
2.454,50.305,3.1019747257232666,0.6092,0.5,0.0
2.504,50.305,0.0,0.6092,0.5,0.0
2.554,50.305,3.193420171737671,0.6093,0.5,0.0
2.604,50.281,0.0,0.6093,0.5,0.0
2.654,50.281,2.912628650665283,0.6093,0.5,0.0
2.704,50.305,0.0,0.6093,0.5,0.0
2.754,50.305,0.0,0.6093,0.5,0.0
2.804,50.305,4.455855369567871,0.6094,0.5,0.0
2.854,50.305,0.0,0.6094,0.5,0.0
2.904,50.281,2.624025821685791,0.6094,0.5,0.0
2.954,50.305,1.6427785158157349,0.6094,0.5,0.0
3.004,50.305,10.690975189208984,0.6094,0.5,0.0
3.054,50.305,0.0,0.6094,0.5,0.0
3.104,50.305,2.2049546241760254,0.6094,0.5,0.0
3.154,50.281,3.6078481674194336,0.6094,0.5,0.0
3.204,50.305,0.0,0.6095,0.5,0.0
3.254,50.452,0.0,0.6095,0.5,-11.811764705882354
3.309,49.475,0.0,0.6094,0.5,-11.811764705882354
3.364,48.254,0.0,0.6094,0.5,-11.670588235294117
3.419,47.497,6.00612735748291,0.6094,0.5,-11.670588235294117
3.474,47.009,0.5406737327575684,0.6094,0.5,-11.670588235294117
3.529,45.372,10.30091667175293,0.6094,0.5,-11.811764705882354
3.578,44.444,0.0,0.6094,0.5,-10.964705882352941
3.628,43.712,0.0,0.6094,0.5,-10.352941176470589
3.678,42.686,9.695354461669922,0.6094,0.5,-11.24705882352941
3.728,41.661,0.6755620241165161,0.6094,0.5,-11.24705882352941
3.778,41.172,5.094695091247559,0.6094,0.5,-10.16470588235294
3.828,40.366,0.0,0.6094,0.5,-10.16470588235294
3.878,39.731,2.67983078956604,0.6096,0.5,-10.447058823529412
3.928,39.023,1.3937264680862427,0.6096,0.5,-10.870588235294118
3.978,38.217,0.0026971101760864258,0.6096,0.5,-10.870588235294118
4.028,37.485,0.0,0.6098,0.5,-10.588235294117647
4.078,36.215,0.0,0.6102,0.5,-10.588235294117647
4.128,35.946,0.0,0.6104,0.5,-10.588235294117647
4.178,35.409,0.0,0.6107,0.5,-10.588235294117647
4.228,34.481,0.8864015340805054,0.6115,0.5,-10.447058823529412
4.278,33.944,1.1441916227340698,0.6115,0.5,-10.447058823529412
4.328,33.016,0.0,0.6115,0.5,-10.211764705882352
4.378,32.674,9.213569641113281,0.6118,0.5,-10.211764705882352
4.428,32.21,6.210026264190674,0.6122,0.5,-10.16470588235294
4.478,31.477,0.0,0.6123,0.5,-10.16470588235294
4.528,30.916,6.347173690795898,0.6133,0.5,-9.505882352941176
4.578,30.379,0.0,0.6134,0.5,-9.505882352941176
4.628,29.963,0.0,0.6136,0.5,-9.364705882352942
4.678,29.524,2.3629517555236816,0.6138,0.5,-9.364705882352942
4.728,28.962,0.0,0.6139,0.5,-9.882352941176471
4.778,28.474,0.0,0.6139,0.5,-9.882352941176471
4.828,27.814,0.39624571800231934,0.6139,0.5,-9.788235294117648
4.878,27.35,0.0,0.6139,0.5,-9.741176470588234
4.928,26.862,10.775870323181152,0.6139,0.5,-9.741176470588234
4.978,26.398,0.0,0.6139,0.5,-9.647058823529411
5.028,25.983,3.0027599334716797,0.6139,0.5,-9.647058823529411
5.078,25.275,0.0,0.6139,0.5,-9.552941176470588
5.128,25.031,0.0,0.6134,0.5,-9.552941176470588
5.178,24.493,2.1651177406311035,0.6131,0.5,-9.458823529411765
5.228,23.98,0.0,0.6118,0.5,-9.458823529411765
5.278,23.516,5.187687397003174,0.6114,0.5,-9.176470588235293
5.328,23.223,0.0,0.6105,0.5,-9.176470588235293
5.378,22.613,8.80996322631836,0.6084,0.5,-8.8
5.428,22.54,0.8061528205871582,0.6074,0.5,-8.8
5.478,22.076,6.411379814147949,0.6052,0.5,-8.376470588235295
5.528,21.807,1.0362446308135986,0.6025,0.5,-8.376470588235295
5.578,21.416,4.379892349243164,0.6013,0.5,-8.51764705882353
5.628,21.343,15.307622909545898,0.5986,0.5,-9.035294117647059
5.678,20.879,21.316194534301758,0.5956,0.5,-9.035294117647059
5.728,20.513,27.36313247680664,0.5934,0.5,-7.623529411764705
5.778,20.195,43.64656066894531,0.5901,0.5,-7.623529411764705
5.828,20.147,91.85796356201172,0.5865,0.5,7.7176470588235295
5.878,20.415,91.44486236572266,0.5826,0.5,7.7176470588235295
5.928,20.635,100.0,0.5787,0.5,12.0
5.978,21.148,95.94966125488281,0.5746,0.5,12.0
6.028,22.271,100.0,0.5704,0.5,12.0
6.078,23.443,90.37411499023438,0.566,0.5,12.0
6.128,24.396,100.0,0.5604,0.5,12.0
6.178,25.348,100.0,0.5555,0.5,12.0
6.228,26.203,98.50993347167969,0.5502,0.5,12.0
6.278,27.399,100.0,0.544,0.5,12.0
6.328,28.449,100.0,0.5386,0.5,12.0
6.378,29.451,100.0,0.5326,0.5,12.0
6.428,30.427,99.64472961425781,0.5263,0.5,12.0
6.478,31.38,92.43160247802734,0.5196,0.5,12.0
6.528,32.405,94.47984313964844,0.5124,0.5,12.0
6.578,33.455,100.0,0.5059,0.5,12.0
6.628,34.383,91.02210998535156,0.4987,0.5,12.0
6.678,35.409,100.0,0.4921,0.5,12.0
6.728,36.386,97.29253387451172,0.4848,0.5,12.0
6.778,37.436,98.40153503417969,0.4773,0.5,12.0
6.828,37.851,100.0,0.4703,0.5,12.0
6.878,39.683,100.0,0.4623,0.5,12.0
6.928,40.611,89.79511260986328,0.4545,0.5,12.0
6.978,41.661,100.0,0.4475,0.5,12.0
7.028,42.808,100.0,0.4395,0.5,11.670588235294117
7.078,43.785,100.0,0.4323,0.5,11.670588235294117
7.128,44.786,100.0,0.4249,0.5,12.0
7.178,45.885,100.0,0.4175,0.5,12.0
7.228,46.838,100.0,0.4101,0.5,12.0
7.278,47.888,98.29669952392578,0.4032,0.5,12.0
7.328,48.889,100.0,0.3958,0.5,12.0
7.378,49.866,99.92679595947266,0.3887,0.5,11.811764705882354
7.428,50.891,100.0,0.3819,0.5,11.811764705882354
7.478,51.966,100.0,0.3754,0.5,11.764705882352942
7.528,52.991,90.9687271118164,0.3686,0.5,11.764705882352942
7.578,53.797,100.0,0.3632,0.5,11.576470588235294
7.628,54.701,100.0,0.3566,0.5,10.635294117647058
7.678,55.604,94.0911636352539,0.3506,0.5,10.635294117647058
7.728,56.142,95.7635269165039,0.3453,0.5,11.341176470588236
7.778,57.363,100.0,0.3396,0.5,11.341176470588236
7.828,57.998,100.0,0.3341,0.5,10.776470588235295
7.878,58.901,93.12921905517578,0.3297,0.5,11.058823529411764
7.928,59.609,100.0,0.3248,0.5,11.058823529411764
7.978,60.611,98.36225128173828,0.3196,0.5,10.258823529411766
8.028,61.392,97.39269256591797,0.3155,0.5,10.258823529411766
8.078,62.808,98.57505798339844,0.3109,0.5,10.635294117647058
8.128,63.053,98.98820495605469,0.3066,0.5,10.635294117647058
8.178,63.98,100.0,0.3035,0.5,10.447058823529412
8.228,64.664,97.5296401977539,0.2996,0.5,10.447058823529412
8.278,64.884,96.37577056884766,0.296,0.5,10.447058823529412
8.328,66.129,100.0,0.2934,0.5,10.16470588235294
8.378,67.033,98.04312896728516,0.2902,0.5,10.16470588235294
8.428,67.595,100.0,0.2873,0.5,10.258823529411766
8.478,68.694,100.0,0.2849,0.5,10.258823529411766
8.528,69.206,97.77701568603516,0.2826,0.5,10.117647058823529
8.578,69.988,94.2199478149414,0.2807,0.5,10.117647058823529
8.628,70.256,100.0,0.2791,0.5,9.741176470588234
8.678,71.282,100.0,0.2773,0.5,9.741176470588234
8.728,71.624,94.83953094482422,0.2753,0.5,9.83529411764706
8.778,72.674,95.7073974609375,0.274,0.5,9.83529411764706
8.828,73.236,98.65778350830078,0.273,0.5,9.223529411764705
8.878,73.651,97.27371215820312,0.2722,0.5,9.223529411764705
8.928,74.188,100.0,0.2714,0.5,9.223529411764705
8.978,74.872,95.47700500488281,0.2711,0.5,9.270588235294118
9.028,75.433,100.0,0.2711,0.5,9.270588235294118
9.078,76.02,99.6277084350586,0.2711,0.5,8.988235294117647
9.128,76.606,100.0,0.2711,0.5,9.364705882352942
9.178,76.752,93.23069763183594,0.2711,0.5,9.364705882352942
