time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.6098,0.5,-0.1098,0.0,0.0
0.404,0.6098,0.5,-0.1098,0.0,5.91062593460083
0.454,0.6096,0.5,-0.1096,0.0,0.9155243635177612
0.504,0.6096,0.5,-0.1096,0.0,1.962500810623169
0.554,0.6094,0.5,-0.1094,0.0,0.0
0.604,0.6095,0.5,-0.1095,0.0,4.334893703460693
0.654,0.6094,0.5,-0.1094,0.0,8.136609077453613
0.704,0.6094,0.5,-0.1094,0.0,0.0
0.754,0.6094,0.5,-0.1094,0.0,7.869738578796387
0.804,0.6095,0.5,-0.1095,0.0,0.0
0.854,0.6094,0.5,-0.1094,0.0,4.16431999206543
0.904,0.6095,0.5,-0.1095,0.0,12.412500381469728
0.954,0.6094,0.5,-0.1094,0.0,11.835039138793944
1.004,0.6094,0.5,-0.1094,0.0,0.0
1.054,0.6094,0.5,-0.1094,0.0,1.515689492225647
1.104,0.6093,0.5,-0.1093,0.0,0.0
1.154,0.6092,0.5,-0.1092,0.0,4.791826248168945
1.204,0.6092,0.5,-0.1092,0.0,1.012447476387024
1.254,0.6092,0.5,-0.1092,0.0,0.0
1.304,0.6092,0.5,-0.1092,0.0,2.6551575660705566
1.354,0.6091,0.5,-0.1091,0.0,0.0
1.404,0.6092,0.5,-0.1092,0.0,0.0
1.454,0.6092,0.5,-0.1092,0.0,0.0
1.504,0.6092,0.5,-0.1092,0.0,0.0
1.554,0.6092,0.5,-0.1092,0.0,0.1315772533416748
1.604,0.6092,0.5,-0.1092,0.0,3.8589625358581534
1.654,0.6092,0.5,-0.1092,0.0,0.0
1.704,0.6092,0.5,-0.1092,0.0,0.0
1.754,0.6092,0.5,-0.1092,0.0,0.0
1.804,0.6092,0.5,-0.1092,0.0,3.079652786254883
1.854,0.6092,0.5,-0.1092,0.0,0.0
1.904,0.6092,0.5,-0.1092,0.0,3.364318609237671
1.954,0.6092,0.5,-0.1092,0.0,0.0
2.004,0.6092,0.5,-0.1092,0.0,10.797107696533203
2.054,0.6092,0.5,-0.1092,0.0,0.8026778697967529
2.104,0.6092,0.5,-0.1092,0.0,0.0
2.154,0.6092,0.5,-0.1092,0.0,2.643585205078125
2.204,0.6092,0.5,-0.1092,0.0,3.509211540222168
2.254,0.6092,0.5,-0.1092,0.0,0.0
2.304,0.6092,0.5,-0.1092,0.0,7.646703720092773
2.354,0.6092,0.5,-0.1092,0.0,12.076857566833496
2.404,0.6092,0.5,-0.1092,0.0,0.0
2.454,0.6092,0.5,-0.1092,0.0,3.1019747257232666
2.504,0.6092,0.5,-0.1092,0.0,0.0
2.554,0.6093,0.5,-0.1093,0.0,3.193420171737671
2.604,0.6093,0.5,-0.1093,0.0,0.0
2.654,0.6093,0.5,-0.1093,0.0,2.912628650665283
2.704,0.6093,0.5,-0.1093,0.0,0.0
2.754,0.6093,0.5,-0.1093,0.0,0.0
2.804,0.6094,0.5,-0.1094,0.0,4.455855369567871
2.854,0.6094,0.5,-0.1094,0.0,0.0
2.904,0.6094,0.5,-0.1094,0.0,2.624025821685791
2.954,0.6094,0.5,-0.1094,0.0,1.6427785158157349
3.004,0.6094,0.5,-0.1094,0.0,10.690975189208984
3.054,0.6094,0.5,-0.1094,0.0,0.0
3.104,0.6094,0.5,-0.1094,0.0,2.2049546241760254
3.154,0.6094,0.5,-0.1094,0.0,3.6078481674194336
3.204,0.6095,0.5,-0.1095,0.0,0.0
3.254,0.6095,0.5,-0.1095,0.0,0.0
3.309,0.6094,0.5,-0.1094,0.0,0.0
3.364,0.6094,0.5,-0.1094,0.0,0.0
3.419,0.6094,0.5,-0.1094,0.0,6.00612735748291
3.474,0.6094,0.5,-0.1094,0.0,0.5406737327575684
3.529,0.6094,0.5,-0.1094,0.0,10.30091667175293
3.578,0.6094,0.5,-0.1094,0.0,0.0
3.628,0.6094,0.5,-0.1094,0.0,0.0
3.678,0.6094,0.5,-0.1094,0.0,9.695354461669922
3.728,0.6094,0.5,-0.1094,0.0,0.6755620241165161
3.778,0.6094,0.5,-0.1094,0.0,5.094695091247559
3.828,0.6094,0.5,-0.1094,0.0,0.0
3.878,0.6096,0.5,-0.1096,0.0,2.67983078956604
3.928,0.6096,0.5,-0.1096,0.0,1.393726468086243
3.978,0.6096,0.5,-0.1096,0.0,0.0026971101760864
4.028,0.6098,0.5,-0.1098,0.0,0.0
4.078,0.6102,0.5,-0.1102,0.0,0.0
4.128,0.6104,0.5,-0.1104,0.0,0.0
4.178,0.6107,0.5,-0.1107,0.004,0.0
4.228,0.6115,0.5,-0.1115,0.004,0.8864015340805054
4.278,0.6115,0.5,-0.1115,0.004,1.1441916227340698
4.328,0.6115,0.5,-0.1115,0.004,0.0
4.378,0.6118,0.5,-0.1118,0.004,9.21356964111328
4.428,0.6122,0.5,-0.1122,0.006,6.210026264190674
4.478,0.6123,0.5,-0.1123,0.006,0.0
4.528,0.6133,0.5,-0.1133,0.006,6.347173690795898
4.578,0.6134,0.5,-0.1134,0.006,0.0
4.628,0.6136,0.5,-0.1136,0.004,0.0
4.678,0.6138,0.5,-0.1138,0.004,2.3629517555236816
4.728,0.6139,0.5,-0.1139,0.004,0.0
4.778,0.6139,0.5,-0.1139,0.004,0.0
4.828,0.6139,0.5,-0.1139,0.002,0.3962457180023193
4.878,0.6139,0.5,-0.1139,0.002,0.0
4.928,0.6139,0.5,-0.1139,0.002,10.775870323181152
4.978,0.6139,0.5,-0.1139,0.0,0.0
5.028,0.6139,0.5,-0.1139,0.0,3.00275993347168
5.078,0.6139,0.5,-0.1139,0.0,0.0
5.128,0.6134,0.5,-0.1134,0.0,0.0
5.178,0.6131,0.5,-0.1131,0.0,2.1651177406311035
5.228,0.6118,0.5,-0.1118,0.0,0.0
5.278,0.6114,0.5,-0.1114,0.0,5.187687397003174
5.328,0.6105,0.5,-0.1105,-0.006,0.0
5.378,0.6084,0.5,-0.1084,-0.008,8.80996322631836
5.428,0.6074,0.5,-0.1074,-0.01,0.8061528205871582
5.478,0.6052,0.5,-0.1052,-0.018,6.411379814147949
5.528,0.6025,0.5,-0.1025,-0.02,1.0362446308135986
5.578,0.6013,0.5,-0.1013,-0.024,4.379892349243164
5.628,0.5986,0.5,-0.0986,-0.026,15.307622909545898
5.678,0.5956,0.5,-0.0956,-0.042,21.31619453430176
5.728,0.5934,0.5,-0.0934,-0.044,27.36313247680664
5.778,0.5901,0.5,-0.0901,-0.044,43.64656066894531
5.828,0.5865,0.5,-0.0865,-0.054,91.85796356201172
5.878,0.5826,0.5,-0.0826,-0.054,91.44486236572266
5.928,0.5787,0.5,-0.0787,-0.06,100.0
5.978,0.5746,0.5,-0.0746,-0.066,95.9496612548828
6.028,0.5704,0.5,-0.0704,-0.072,100.0
6.078,0.566,0.5,-0.066,-0.078,90.37411499023438
6.128,0.5604,0.5,-0.0604,-0.078,100.0
6.178,0.5555,0.5,-0.0555,-0.082,100.0
6.228,0.5502,0.5,-0.0502,-0.084,98.50993347167967
6.278,0.544,0.5,-0.044,-0.088,100.0
6.328,0.5386,0.5,-0.0386,-0.098,100.0
6.378,0.5326,0.5,-0.0326,-0.106,100.0
6.428,0.5263,0.5,-0.0263,-0.108,99.6447296142578
6.478,0.5196,0.5,-0.0196,-0.112,92.43160247802734
6.528,0.5124,0.5,-0.0124,-0.12,94.47984313964844
6.578,0.5059,0.5,-0.0059,-0.124,100.0
6.628,0.4987,0.5,0.0013,-0.126,91.02210998535156
6.678,0.4921,0.5,0.0079,-0.13,100.0
6.728,0.4848,0.5,0.0152,-0.132,97.29253387451172
