time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,2059,0,0.6098,1072.62,21.82,1,3.49
404,2060,0,0.6093,1072.57,21.88,1,3.49
454,2059,0,0.6096,1072.60,21.92,1,3.49
504,2060,0,0.6094,1072.58,21.94,1,3.49
554,2059,0,0.6086,1072.50,21.96,1,3.49
604,2058,0,0.6095,1072.59,21.97,1,3.49
654,2060,0,0.6090,1072.54,21.98,1,3.49
704,2059,0,0.6089,1072.53,21.99,1,3.49
754,2058,0,0.6100,1072.64,21.99,1,3.49
804,2060,0,0.6097,1072.61,22.00,1,3.49
854,2058,0,0.6089,1072.53,22.00,1,3.49
904,2060,0,0.6095,1072.59,22.00,1,3.49
954,2059,0,0.6089,1072.53,22.00,1,3.49
1004,2059,0,0.6089,1072.53,22.00,1,3.49
1054,2059,0,0.6096,1072.60,22.01,1,3.49
1104,2060,0,0.6088,1072.52,22.00,1,3.49
1154,2058,0,0.6092,1072.56,22.01,1,3.49
1204,2059,0,0.6096,1072.60,22.01,1,3.49
1254,2060,0,0.6093,1072.57,22.01,1,3.49
1304,2059,0,0.6091,1072.55,22.01,1,3.49
1354,2057,0,0.6091,1072.55,22.01,1,3.49
1404,2059,0,0.6093,1072.57,22.01,1,3.49
1454,2058,0,0.6091,1072.55,22.01,1,3.49
1504,2059,0,0.6096,1072.60,22.01,1,3.49
1554,2060,0,0.6097,1072.61,22.01,1,3.49
1604,2059,0,0.6088,1072.52,22.02,1,3.49
1654,2059,0,0.6092,1072.56,22.01,1,3.49
1704,2059,0,0.6095,1072.59,22.01,1,3.49
1754,2059,0,0.6087,1072.51,22.02,1,3.49
1804,2059,0,0.6091,1072.55,22.02,1,3.49
1854,2059,0,0.6098,1072.62,22.02,1,3.49
1904,2059,0,0.6092,1072.56,22.02,1,3.49
1954,2059,0,0.6095,1072.59,22.02,1,3.49
2004,2060,0,0.6096,1072.60,22.02,1,3.49
2054,2059,0,0.6089,1072.53,22.02,1,3.49
2104,2059,0,0.6088,1072.52,22.02,1,3.49
2154,2059,0,0.6091,1072.55,22.02,1,3.49
2204,2059,0,0.6091,1072.55,22.02,1,3.49
2254,2059,0,0.6094,1072.58,22.02,1,3.49
2304,2059,0,0.6099,1072.63,22.02,1,3.49
2354,2059,0,0.6093,1072.57,22.02,1,3.49
2404,2060,0,0.6090,1072.54,22.02,1,3.49
2454,2060,0,0.6094,1072.58,22.02,1,3.49
2504,2060,0,0.6089,1072.53,22.02,1,3.49
2554,2060,0,0.6095,1072.59,22.02,1,3.49
2604,2059,0,0.6096,1072.60,22.02,1,3.49
2654,2059,0,0.6093,1072.57,22.02,1,3.49
