time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,5.812,50.0,0.004,0.3918,0.0
0.401,5.788,50.0,0.0044,0.3918,0.0
0.451,5.788,50.0,0.0042,0.3918,0.0
0.501,5.788,50.0,0.0042,0.3918,0.0
0.551,5.812,50.0,0.0042,0.3918,0.0
0.601,5.812,50.0,0.0042,0.3918,0.0
0.651,5.812,50.0,0.0042,0.3918,0.0
0.701,5.812,50.0,0.0042,0.3918,0.0
0.751,5.861,50.0,0.0042,0.3918,0.0
0.801,5.812,50.0,0.0042,0.3918,0.0
0.851,5.788,50.0,0.0041,0.3918,0.0
0.901,5.788,50.0,0.0042,0.3918,0.0
0.951,5.812,50.0,0.0041,0.3918,0.0
1.001,5.788,50.0,0.0041,0.3918,0.0
1.051,5.788,50.0,0.004,0.3918,0.0
1.101,5.812,50.0,0.0041,0.3918,0.0
1.151,5.812,50.0,0.004,0.3918,0.0
1.201,5.812,50.0,0.004,0.3918,0.0
1.251,5.836,50.0,0.004,0.3918,0.0
1.301,5.812,92.83345031738281,0.004,0.3918,12.0
1.356,6.496,92.83345031738281,0.004,0.3918,12.0
1.405,7.57,92.83345031738281,0.004,0.3918,12.0
1.455,8.767,92.83345031738281,0.0041,0.3918,12.0
1.505,9.915,92.83345031738281,0.0041,0.3918,12.0
1.555,11.013,92.83345031738281,0.0041,0.3918,12.0
1.605,12.088,92.83345031738281,0.0041,0.3918,12.0
1.655,13.187,92.83345031738281,0.004,0.3918,12.0
1.705,14.286,92.83345031738281,0.004,0.3918,12.0
1.755,15.36,92.83345031738281,0.004,0.3918,12.0
1.805,16.313,92.83345031738281,0.004,0.3918,12.0
1.855,17.387,92.83345031738281,0.004,0.3918,12.0
1.905,18.291,92.83345031738281,0.004,0.3918,12.0
1.955,19.389,92.83345031738281,0.004,0.3918,12.0
2.005,20.317,92.83345031738281,0.0037,0.3918,12.0
2.055,21.368,92.83345031738281,0.0036,0.3918,12.0
2.105,22.466,92.83345031738281,0.0034,0.3918,12.0
2.155,23.321,92.83345031738281,0.003,0.3918,12.0
2.205,24.42,92.83345031738281,0.003,0.3918,12.0
2.255,25.324,92.83345031738281,0.0028,0.3918,12.0
2.305,26.422,91.33345031738281,0.0027,0.3918,12.0
2.355,27.448,91.33345031738281,0.0022,0.3918,12.0
2.405,28.449,91.33345031738281,0.0022,0.3918,12.0
2.455,29.499,91.33345031738281,0.002,0.3918,12.0
2.505,30.501,91.33345031738281,0.002,0.3918,12.0
2.555,31.526,91.33345031738281,0.0018,0.3918,12.0
2.605,32.625,91.33345031738281,0.0018,0.3918,12.0
2.655,33.553,91.33345031738281,0.0017,0.3918,12.0
2.705,34.676,91.33345031738281,0.0016,0.3918,12.0
2.755,35.946,91.33345031738281,0.0016,0.3918,12.0
2.805,36.728,91.33345031738281,0.0016,0.3918,12.0
2.855,37.851,91.33345031738281,0.0014,0.3918,12.0
2.905,38.926,91.33345031738281,0.0014,0.3918,12.0
2.955,39.976,91.33345031738281,0.0013,0.3918,12.0
3.005,40.977,91.33345031738281,0.0011,0.3918,12.0
3.055,42.1,91.33345031738281,0.0009,0.3918,12.0
3.105,43.101,91.33345031738281,0.0007,0.3918,12.0
3.155,44.225,91.33345031738281,0.0007,0.3918,12.0
3.205,45.226,91.33345031738281,0.0006,0.3918,12.0
3.255,46.325,91.33345031738281,0.0006,0.3918,12.0
3.305,47.253,89.83345031738281,0.0003,0.3918,12.0
3.355,48.303,89.83345031738281,0.0003,0.3918,12.0
3.405,49.402,89.83345031738281,0.0002,0.3918,12.0
3.455,50.354,89.83345031738281,0.0001,0.3918,12.0
3.505,51.429,89.83345031738281,0.0,0.3918,12.0
3.555,52.283,89.83345031738281,0.0,0.3918,12.0
3.605,53.309,89.83345031738281,-0.0001,0.3918,12.0
3.655,54.212,89.83345031738281,-0.0002,0.3918,12.0
3.705,55.263,89.83345031738281,-0.0002,0.3918,12.0
3.755,56.142,89.83345031738281,-0.0003,0.3918,12.0
3.805,57.265,89.83345031738281,-0.0006,0.3918,12.0
3.855,58.12,89.83345031738281,-0.0006,0.3918,12.0
3.905,59.243,89.83345031738281,-0.0007,0.3918,12.0
3.955,60.147,89.83345031738281,-0.001,0.3918,12.0
4.005,61.172,89.83345031738281,-0.0011,0.3918,12.0
4.055,62.1,89.83345031738281,-0.0012,0.3918,12.0
4.105,63.175,89.83345031738281,-0.0013,0.3918,12.0
4.155,64.176,89.83345031738281,-0.0016,0.3918,12.0
4.205,65.177,89.83345031738281,-0.002,0.3918,12.0
4.255,66.227,89.83345031738281,-0.0022,0.3918,12.0
4.305,67.228,88.33345031738281,-0.0023,0.3918,12.0
4.355,68.254,88.33345031738281,-0.0027,0.3918,12.0
4.405,69.182,88.33345031738281,-0.0029,0.3918,12.0
4.455,70.183,88.33345031738281,-0.003,0.3918,12.0
4.505,71.258,88.33345031738281,-0.003,0.3918,12.0
4.555,72.161,88.33345031738281,-0.003,0.3918,12.0
4.605,73.26,88.33345031738281,-0.003,0.3918,12.0
4.655,74.164,88.33345031738281,-0.003,0.3918,12.0
4.705,75.018,88.33345031738281,-0.003,0.3918,12.0
4.755,76.117,88.33345031738281,-0.003,0.3918,12.0
4.805,77.192,88.33345031738281,-0.003,0.3918,12.0
4.855,78.12,88.33345031738281,-0.0023,0.3918,11.670588235294117
4.905,79.194,88.33345031738281,-0.0021,0.3918,11.670588235294117
4.955,80.147,88.33345031738281,-0.0014,0.3918,10.91764705882353
5.005,80.952,88.33345031738281,-0.0008,0.3918,10.91764705882353
5.055,81.807,88.33345031738281,0.0002,0.3918,10.117647058823529
5.105,82.442,88.33345031738281,0.0014,0.3918,9.83529411764706
5.155,82.906,88.33345031738281,0.0019,0.3918,9.505882352941176
5.205,83.761,88.33345031738281,0.0032,0.3918,9.505882352941176
5.255,81.978,88.33345031738281,0.0046,0.3918,9.08235294117647
5.305,84.713,86.83345031738281,0.0058,0.3918,9.08235294117647
5.355,85.128,86.83345031738281,0.0072,0.3918,9.458823529411765
5.405,85.788,86.83345031738281,0.0093,0.3918,9.458823529411765
5.455,86.178,86.83345031738281,0.0113,0.3918,7.7176470588235295
5.505,86.764,86.83345031738281,0.0133,0.3918,7.7176470588235295
5.555,86.422,86.83345031738281,0.0163,0.3918,7.294117647058823
5.605,87.155,86.83345031738281,0.0189,0.3918,7.105882352941176
5.655,86.96,86.83345031738281,0.0221,0.3918,7.105882352941176
5.705,86.52,86.83345031738281,0.0258,0.3918,-7.2
5.755,87.228,86.83345031738281,0.0291,0.3918,-7.2
5.805,86.52,86.83345031738281,0.0342,0.3918,7.2
5.855,86.52,86.83345031738281,0.0392,0.3918,-7.2
5.905,86.422,86.83345031738281,0.0443,0.3918,-7.2
5.955,86.129,86.83345031738281,0.0498,0.3918,7.2
6.005,86.227,86.83345031738281,0.0557,0.3918,7.2
6.055,86.178,86.83345031738281,0.062,0.3918,7.341176470588235
6.105,86.276,86.83345031738281,0.0687,0.3918,7.341176470588235
6.155,86.374,86.83345031738281,0.0761,0.3918,7.294117647058823
6.205,86.691,86.83345031738281,0.0831,0.3918,7.294117647058823
6.255,86.593,86.83345031738281,0.091,0.3918,7.247058823529412
6.305,86.74,85.33345794677734,0.0991,0.3918,7.247058823529412
6.355,86.74,85.33345794677734,0.1069,0.3918,7.152941176470589
6.405,86.862,85.33345794677734,0.1151,0.3918,7.152941176470589
6.455,86.96,85.33345794677734,0.1237,0.3918,-7.576470588235294
6.505,87.155,85.33345794677734,0.1321,0.3918,-7.576470588235294
6.555,86.154,85.33345794677734,0.1405,0.3918,-7.670588235294118
6.605,85.592,85.33345794677734,0.1498,0.3918,-7.764705882352941
6.655,85.128,85.33345794677734,0.1582,0.3918,-7.764705882352941
6.705,85.324,85.33345794677734,0.1672,0.3918,-7.152941176470589
6.755,84.176,85.33345794677734,0.1765,0.3918,-7.152941176470589
6.805,83.834,85.33345794677734,0.1858,0.3918,0.0
6.855,82.149,85.33345794677734,0.1952,0.3918,7.482352941176471
6.905,83.59,85.33345794677734,0.2041,0.3918,7.482352941176471
6.955,83.81,85.33345794677734,0.2136,0.3918,8.235294117647058
7.005,84.2,85.33345794677734,0.2229,0.3918,8.235294117647058
7.055,84.42,85.33345794677734,0.2315,0.3918,7.623529411764705
7.105,84.737,85.33345794677734,0.2407,0.3918,7.482352941176471
7.155,84.884,85.33345794677734,0.2493,0.3918,7.482352941176471
