time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.004,0.3918,0.3878,0.0
0.401,0.0044,0.3918,0.3874,0.0082
0.451,0.0042,0.3918,0.3876,0.0
0.501,0.0042,0.3918,0.3876,0.0
0.551,0.0042,0.3918,0.3876,0.0
0.601,0.0042,0.3918,0.3876,0.0
0.651,0.0042,0.3918,0.3876,0.0
0.701,0.0042,0.3918,0.3876,0.0
0.751,0.0042,0.3918,0.3876,0.0
0.801,0.0042,0.3918,0.3876,0.0
0.851,0.0041,0.3918,0.3877,0.0
0.901,0.0042,0.3918,0.3876,0.0
0.951,0.0041,0.3918,0.3877,0.0
1.001,0.0041,0.3918,0.3877,0.0
1.051,0.004,0.3918,0.3878,0.0
1.101,0.0041,0.3918,0.3877,0.0
1.151,0.004,0.3918,0.3878,0.0
1.201,0.004,0.3918,0.3878,0.0
1.251,0.004,0.3918,0.3878,0.0
1.301,0.004,0.3918,0.3878,0.0
1.356,0.004,0.3918,0.3878,0.0
1.405,0.004,0.3918,0.3878,0.0
1.455,0.0041,0.3918,0.3877,0.0
1.505,0.0041,0.3918,0.3877,0.0
1.555,0.0041,0.3918,0.3877,0.0
1.605,0.0041,0.3918,0.3877,0.0
1.655,0.004,0.3918,0.3878,0.0
1.705,0.004,0.3918,0.3878,0.0
1.755,0.004,0.3918,0.3878,0.0
1.805,0.004,0.3918,0.3878,0.0
1.855,0.004,0.3918,0.3878,0.0
1.905,0.004,0.3918,0.3878,0.0
1.955,0.004,0.3918,0.3878,0.0
2.005,0.0037,0.3918,0.3881,0.0
2.055,0.0036,0.3918,0.3882,0.0
2.105,0.0034,0.3918,0.3884,0.0
2.155,0.003,0.3918,0.3888,0.0
2.205,0.003,0.3918,0.3888,0.0
2.255,0.0028,0.3918,0.389,-0.002
2.305,0.0027,0.3918,0.3891,-0.002
2.355,0.0022,0.3918,0.3896,-0.004
2.405,0.0022,0.3918,0.3896,-0.004
2.455,0.002,0.3918,0.3898,-0.004
2.505,0.002,0.3918,0.3898,-0.004
2.555,0.0018,0.3918,0.39,-0.004
2.605,0.0018,0.3918,0.39,-0.002
2.655,0.0017,0.3918,0.3901,-0.002
2.705,0.0016,0.3918,0.3902,-0.002
2.755,0.0016,0.3918,0.3902,-0.002
2.805,0.0016,0.3918,0.3902,0.0
2.855,0.0014,0.3918,0.3904,-0.002
2.905,0.0014,0.3918,0.3904,0.0
2.955,0.0013,0.3918,0.3905,-0.002
3.005,0.0011,0.3918,0.3907,-0.002
3.055,0.0009,0.3918,0.3909,-0.002
3.105,0.0007,0.3918,0.3911,-0.002
3.155,0.0007,0.3918,0.3911,-0.002
3.205,0.0006,0.3918,0.3912,-0.002
3.255,0.0006,0.3918,0.3912,-0.002
3.305,0.0003,0.3918,0.3915,-0.002
3.355,0.0003,0.3918,0.3915,-0.002
3.405,0.0002,0.3918,0.3916,-0.002
3.455,0.0001,0.3918,0.3917,-0.002
3.505,0.0,0.3918,0.3918,-0.002
3.555,0.0,0.3918,0.3918,-0.002
3.605,-0.0001,0.3918,0.3919,-0.002
3.655,-0.0002,0.3918,0.392,-0.002
3.705,-0.0002,0.3918,0.392,-0.002
3.755,-0.0003,0.3918,0.3921,-0.002
3.805,-0.0006,0.3918,0.3924,-0.002
3.855,-0.0006,0.3918,0.3924,-0.002
3.905,-0.0007,0.3918,0.3925,-0.002
3.955,-0.001,0.3918,0.3928,-0.002
4.005,-0.0011,0.3918,0.3929,-0.002
4.055,-0.0012,0.3918,0.393,-0.002
4.105,-0.0013,0.3918,0.3931,-0.002
4.155,-0.0016,0.3918,0.3934,-0.002
4.205,-0.002,0.3918,0.3938,-0.002
4.255,-0.0022,0.3918,0.394,-0.002
4.305,-0.0023,0.3918,0.3941,-0.002
4.355,-0.0027,0.3918,0.3945,-0.004
4.405,-0.0029,0.3918,0.3947,-0.004
4.455,-0.003,0.3918,0.3948,-0.004
4.505,-0.003,0.3918,0.3948,-0.004
4.555,-0.003,0.3918,0.3948,-0.004
4.605,-0.003,0.3918,0.3948,-0.002
4.655,-0.003,0.3918,0.3948,-0.002
4.705,-0.003,0.3918,0.3948,0.0
4.755,-0.003,0.3918,0.3948,0.0
4.805,-0.003,0.3918,0.3948,0.0
4.855,-0.0023,0.3918,0.3941,0.0
4.905,-0.0021,0.3918,0.3939,0.0
4.955,-0.0014,0.3918,0.3932,0.0
5.005,-0.0008,0.3918,0.3926,0.0
5.055,0.0002,0.3918,0.3916,0.004
5.105,0.0014,0.3918,0.3904,0.012
5.155,0.0019,0.3918,0.3899,0.012
5.205,0.0032,0.3918,0.3886,0.014
5.255,0.0046,0.3918,0.3872,0.014
5.305,0.0058,0.3918,0.386,0.02
5.355,0.0072,0.3918,0.3846,0.024
5.405,0.0093,0.3918,0.3825,0.024
5.455,0.0113,0.3918,0.3805,0.026
5.505,0.0133,0.3918,0.3785,0.028
5.555,0.0163,0.3918,0.3755,0.028
5.605,0.0189,0.3918,0.3729,0.04
5.655,0.0221,0.3918,0.3697,0.04
5.705,0.0258,0.3918,0.366,0.042
5.755,0.0291,0.3918,0.3627,0.052
5.805,0.0342,0.3918,0.3576,0.06
5.855,0.0392,0.3918,0.3526,0.064
5.905,0.0443,0.3918,0.3475,0.066
5.955,0.0498,0.3918,0.342,0.074
6.005,0.0557,0.3918,0.3361,0.1
6.055,0.062,0.3918,0.3298,0.102
6.105,0.0687,0.3918,0.3231,0.102
6.155,0.0761,0.3918,0.3157,0.11
6.205,0.0831,0.3918,0.3087,0.118
6.255,0.091,0.3918,0.3008,0.126
6.305,0.0991,0.3918,0.2927,0.134
6.355,0.1069,0.3918,0.2849,0.14
6.405,0.1151,0.3918,0.2767,0.148
6.455,0.1237,0.3918,0.2681,0.156
6.505,0.1321,0.3918,0.2597,0.158
6.555,0.1405,0.3918,0.2513,0.162
6.605,0.1498,0.3918,0.242,0.164
6.655,0.1582,0.3918,0.2336,0.168
6.705,0.1672,0.3918,0.2246,0.168
6.755,0.1765,0.3918,0.2153,0.168
6.805,0.1858,0.3918,0.206,0.172
6.855,0.1952,0.3918,0.1966,0.18
6.905,0.2041,0.3918,0.1877,0.18
6.955,0.2136,0.3918,0.1782,0.186
7.005,0.2229,0.3918,0.1689,0.186
7.055,0.2315,0.3918,0.1603,0.186
7.105,0.2407,0.3918,0.1511,0.186
7.155,0.2493,0.3918,0.1425,0.186
7.205,0.2578,0.3918,0.134,0.184
7.255,0.2675,0.3918,0.1243,0.184
7.305,0.2755,0.3918,0.1163,0.178
7.355,0.2848,0.3918,0.107,0.184
7.405,0.293,0.3918,0.0988,0.172
7.455,0.3006,0.3918,0.0912,0.172
7.505,0.3086,0.3918,0.0832,0.17
7.555,0.3164,0.3918,0.0754,0.164
7.605,0.3241,0.3918,0.0677,0.16
7.655,0.3315,0.3918,0.0603,0.16
7.705,0.339,0.3918,0.0528,0.156
7.755,0.3458,0.3918,0.046,0.154
7.805,0.3524,0.3918,0.0394,0.152
7.855,0.359,0.3918,0.0328,0.15
7.905,0.3659,0.3918,0.0259,0.148
7.955,0.3723,0.3918,0.0195,0.138
8.005,0.3784,0.3918,0.0134,0.136
8.055,0.3857,0.3918,0.0061,0.136
8.105,0.3917,0.3918,0.0001,0.132
8.155,0.3975,0.3918,-0.0057,0.132
8.205,0.4042,0.3918,-0.0124,0.132
8.255,0.41,0.3918,-0.0182,0.128
8.305,0.4161,0.3918,-0.0243,0.122
8.355,0.4225,0.3918,-0.0307,0.122
8.405,0.4286,0.3918,-0.0368,0.122
8.455,0.4341,0.3918,-0.0423,0.122
8.505,0.4402,0.3918,-0.0484,0.122
8.555,0.4458,0.3918,-0.054,0.122
8.605,0.4519,0.3918,-0.0601,0.122
8.655,0.4586,0.3918,-0.0668,0.122
8.705,0.465,0.3918,-0.0732,0.122
8.755,0.4721,0.3918,-0.0803,0.122
8.805,0.4786,0.3918,-0.0868,0.122
8.855,0.4856,0.3918,-0.0938,0.128
8.905,0.4922,0.3918,-0.1004,0.13
8.955,0.4986,0.3918,-0.1068,0.13
9.005,0.5055,0.3918,-0.1137,0.132
9.055,0.5129,0.3918,-0.1211,0.134
9.105,0.5197,0.3918,-0.1279,0.136
9.155,0.5276,0.3918,-0.1358,0.138
9.205,0.535,0.3918,-0.1432,0.138
9.255,0.542,0.3918,-0.1502,0.14
9.305,0.5493,0.3918,-0.1575,0.14
9.355,0.5574,0.3918,-0.1656,0.146
9.405,0.5646,0.3918,-0.1728,0.146
9.455,0.5729,0.3918,-0.1811,0.148
9.505,0.5805,0.3918,-0.1887,0.148
9.555,0.5883,0.3918,-0.1965,0.152
9.605,0.5959,0.3918,-0.2041,0.152
9.655,0.6037,0.3918,-0.2119,0.152
9.705,0.6115,0.3918,-0.2197,0.156
9.755,0.6198,0.3918,-0.228,0.156
9.805,0.6278,0.3918,-0.236,0.156
9.855,0.6358,0.3918,-0.244,0.156
9.905,0.6438,0.3918,-0.252,0.156
9.955,0.6518,0.3918,-0.26,0.16
10.005,0.6623,0.3918,-0.2705,0.16
10.055,0.6727,0.3918,-0.2809,0.16
10.105,0.6822,0.3918,-0.2904,0.16
10.155,0.6911,0.3918,-0.2993,0.166
10.205,0.7004,0.3918,-0.3086,0.178
10.255,0.7085,0.3918,-0.3167,0.178
10.305,0.7148,0.3918,-0.323,0.178
10.355,0.7217,0.3918,-0.3299,0.178
10.405,0.7265,0.3918,-0.3347,0.178
10.455,0.7307,0.3918,-0.3389,0.162
10.505,0.7344,0.3918,-0.3426,0.138
10.555,0.7382,0.3918,-0.3464,0.126
10.605,0.7394,0.3918,-0.3476,0.096
10.655,0.7399,0.3918,-0.3481,0.084
10.705,0.7432,0.3918,-0.3514,0.076
10.755,0.7465,0.3918,-0.3547,0.074
10.805,0.7505,0.3918,-0.3587,0.074
10.855,0.7544,0.3918,-0.3626,0.074
10.905,0.7552,0.3918,-0.3634,0.066
10.955,0.7563,0.3918,-0.3645,0.066
11.005,0.7563,0.3918,-0.3645,0.024
11.055,0.7564,0.3918,-0.3646,0.022
11.105,0.7564,0.3918,-0.3646,0.022
11.155,0.7564,0.3918,-0.3646,0.016
11.205,0.7564,0.3918,-0.3646,0.002
11.255,0.7564,0.3918,-0.3646,0.0
11.305,0.7564,0.3918,-0.3646,0.0
11.355,0.7563,0.3918,-0.3645,0.0
11.405,0.7563,0.3918,-0.3645,0.0
11.455,0.7549,0.3918,-0.3631,0.0
11.505,0.7536,0.3918,-0.3618,0.0
11.555,0.7527,0.3918,-0.3609,0.0
11.605,0.7496,0.3918,-0.3578,-0.002
11.655,0.7489,0.3918,-0.3571,-0.014
11.705,0.7462,0.3918,-0.3544,-0.018
11.755,0.7432,0.3918,-0.3514,-0.026
11.805,0.7416,0.3918,-0.3498,-0.028
11.855,0.7401,0.3918,-0.3483,-0.03
11.905,0.7374,0.3918,-0.3456,-0.032
11.955,0.7348,0.3918,-0.343,-0.052
12.005,0.7334,0.3918,-0.3416,-0.052
12.056,0.7304,0.3918,-0.3386,-0.052
12.105,0.7286,0.3918,-0.3368,-0.052
12.155,0.7258,0.3918,-0.334,-0.052
12.205,0.7228,0.3918,-0.331,-0.052
12.255,0.7211,0.3918,-0.3293,-0.052
12.305,0.7186,0.3918,-0.3268,-0.052
12.355,0.7158,0.3918,-0.324,-0.052
12.405,0.714,0.3918,-0.3222,-0.05
12.455,0.712,0.3918,-0.3202,-0.05
12.505,0.7096,0.3918,-0.3178,-0.048
12.555,0.7073,0.3918,-0.3155,-0.048
12.605,0.7057,0.3918,-0.3139,-0.046
12.655,0.7039,0.3918,-0.3121,-0.04
12.705,0.7021,0.3918,-0.3103,-0.04
12.755,0.6999,0.3918,-0.3081,-0.04
12.805,0.6986,0.3918,-0.3068,-0.036
12.855,0.6975,0.3918,-0.3057,-0.036
12.905,0.695,0.3918,-0.3032,-0.036
12.955,0.6941,0.3918,-0.3023,-0.036
13.005,0.6928,0.3918,-0.301,-0.032
13.055,0.6912,0.3918,-0.2994,-0.032
13.105,0.691,0.3918,-0.2992,-0.026
13.155,0.6902,0.3918,-0.2984,-0.026
13.205,0.6888,0.3918,-0.297,-0.026
13.255,0.6881,0.3918,-0.2963,-0.022
13.305,0.6878,0.3918,-0.296,-0.018
13.355,0.6869,0.3918,-0.2951,-0.018
13.405,0.6865,0.3918,-0.2947,-0.016
13.455,0.6865,0.3918,-0.2947,-0.014
13.505,0.6865,0.3918,-0.2947,-0.008
13.555,0.6865,0.3918,-0.2947,-0.008
13.605,0.6865,0.3918,-0.2947,-0.006
13.655,0.6865,0.3918,-0.2947,0.0
13.705,0.6865,0.3918,-0.2947,0.0
13.755,0.6865,0.3918,-0.2947,0.0
13.805,0.6865,0.3918,-0.2947,0.0
13.855,0.6865,0.3918,-0.2947,0.0
13.905,0.6872,0.3918,-0.2954,0.0
13.955,0.6873,0.3918,-0.2955,0.0
14.005,0.6882,0.3918,-0.2964,0.0
14.057,0.6886,0.3918,-0.2968,0.0
14.106,0.6902,0.3918,-0.2984,0.002
14.156,0.6916,0.3918,-0.2998,0.0077
14.206,0.6917,0.3918,-0.2999,0.0077
14.256,0.6933,0.3918,-0.3015,0.014
14.306,0.6939,0.3918,-0.3021,0.014
14.356,0.6945,0.3918,-0.3027,0.012
14.406,0.6958,0.3918,-0.304,0.018
14.456,0.6971,0.3918,-0.3053,0.026
14.506,0.6982,0.3918,-0.3064,0.026
14.556,0.6991,0.3918,-0.3073,0.022
14.606,0.7011,0.3918,-0.3093,0.022
14.656,0.7017,0.3918,-0.3099,0.022
14.706,0.703,0.3918,-0.3112,0.022
