time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.8187,0.5,-0.3187,0.0
0.404,0.8187,0.5,-0.3187,0.0
0.454,0.8187,0.5,-0.3187,0.0
0.504,0.8189,0.5,-0.3189,0.0
0.554,0.8187,0.5,-0.3187,0.0
0.604,0.8189,0.5,-0.3189,0.0
0.654,0.8187,0.5,-0.3187,0.0
0.704,0.8187,0.5,-0.3187,0.0
0.754,0.8187,0.5,-0.3187,0.0
0.804,0.8187,0.5,-0.3187,0.0
0.854,0.8187,0.5,-0.3187,0.0
0.904,0.8187,0.5,-0.3187,0.0
0.954,0.8187,0.5,-0.3187,0.0
1.004,0.8187,0.5,-0.3187,0.0
1.054,0.8187,0.5,-0.3187,0.0
1.104,0.8188,0.5,-0.3188,0.0
1.154,0.8189,0.5,-0.3189,0.0
1.204,0.8188,0.5,-0.3188,0.0
1.254,0.8188,0.5,-0.3188,0.0
1.304,0.8189,0.5,-0.3189,0.0
1.354,0.8189,0.5,-0.3189,0.0
1.404,0.8189,0.5,-0.3189,0.0
1.454,0.8189,0.5,-0.3189,0.0
1.504,0.8189,0.5,-0.3189,0.0
1.554,0.8189,0.5,-0.3189,0.0
1.604,0.8189,0.5,-0.3189,0.0
1.654,0.8189,0.5,-0.3189,0.0
1.704,0.8189,0.5,-0.3189,0.0
1.754,0.819,0.5,-0.319,0.0
1.804,0.819,0.5,-0.319,0.0
1.854,0.8189,0.5,-0.3189,0.0
1.904,0.8189,0.5,-0.3189,0.0
1.954,0.819,0.5,-0.319,0.0
2.004,0.819,0.5,-0.319,0.0
2.054,0.819,0.5,-0.319,0.0
2.104,0.819,0.5,-0.319,0.0
2.154,0.819,0.5,-0.319,0.0
2.204,0.819,0.5,-0.319,0.0
2.254,0.819,0.5,-0.319,0.0
2.304,0.819,0.5,-0.319,0.0
2.354,0.819,0.5,-0.319,0.0
2.404,0.819,0.5,-0.319,0.0
2.454,0.819,0.5,-0.319,0.0
2.504,0.8191,0.5,-0.3191,0.0
2.554,0.819,0.5,-0.319,0.0
2.604,0.8191,0.5,-0.3191,0.0
2.654,0.8191,0.5,-0.3191,0.0
2.709,0.8191,0.5,-0.3191,0.0
2.764,0.8193,0.5,-0.3193,0.0
2.819,0.8191,0.5,-0.3191,0.0
2.874,0.8191,0.5,-0.3191,0.0
2.923,0.8191,0.5,-0.3191,0.0
2.973,0.8191,0.5,-0.3191,0.0
3.023,0.8193,0.5,-0.3193,0.0
3.073,0.8194,0.5,-0.3194,0.0
3.123,0.8195,0.5,-0.3195,0.0
3.173,0.8195,0.5,-0.3195,0.0
3.223,0.8196,0.5,-0.3196,0.0
3.273,0.8195,0.5,-0.3195,0.0
3.323,0.8195,0.5,-0.3195,0.0
3.373,0.8195,0.5,-0.3195,0.0
3.423,0.8194,0.5,-0.3194,0.0
3.473,0.8194,0.5,-0.3194,0.0
3.523,0.8193,0.5,-0.3193,0.0
3.573,0.8193,0.5,-0.3193,0.0
3.623,0.8193,0.5,-0.3193,0.0
3.673,0.8193,0.5,-0.3193,0.0
3.723,0.8193,0.5,-0.3193,0.0
3.773,0.8191,0.5,-0.3191,0.0
3.823,0.8191,0.5,-0.3191,0.0
3.873,0.8191,0.5,-0.3191,0.0
3.923,0.819,0.5,-0.319,0.0
3.973,0.819,0.5,-0.319,0.0
4.023,0.8189,0.5,-0.3189,0.0
4.073,0.8189,0.5,-0.3189,0.0
4.123,0.8189,0.5,-0.3189,0.0
4.173,0.8189,0.5,-0.3189,0.0
4.223,0.8189,0.5,-0.3189,0.0
4.273,0.8188,0.5,-0.3188,0.0
4.323,0.8188,0.5,-0.3188,0.0
4.373,0.8188,0.5,-0.3188,0.0
4.423,0.8187,0.5,-0.3187,0.0
4.473,0.8187,0.5,-0.3187,0.0
4.523,0.8187,0.5,-0.3187,0.0
4.573,0.8186,0.5,-0.3186,0.0
4.623,0.8185,0.5,-0.3185,0.0
4.673,0.8185,0.5,-0.3185,0.0
4.723,0.8185,0.5,-0.3185,0.0
4.773,0.8185,0.5,-0.3185,0.0
4.823,0.8185,0.5,-0.3185,0.0
4.873,0.8184,0.5,-0.3184,0.0
4.923,0.8181,0.5,-0.3181,0.0
4.973,0.818,0.5,-0.318,-0.002
5.023,0.8179,0.5,-0.3179,-0.002
5.073,0.8166,0.5,-0.3166,-0.002
5.123,0.8164,0.5,-0.3164,-0.002
5.173,0.8161,0.5,-0.3161,-0.002
5.223,0.8152,0.5,-0.3152,-0.004
5.273,0.8142,0.5,-0.3142,-0.006
5.323,0.8133,0.5,-0.3133,-0.006
5.373,0.8119,0.5,-0.3119,-0.018
5.423,0.8107,0.5,-0.3107,-0.018
5.473,0.8098,0.5,-0.3098,-0.018
5.523,0.8078,0.5,-0.3078,-0.018
5.573,0.8066,0.5,-0.3066,-0.02
5.623,0.8048,0.5,-0.3048,-0.024
5.673,0.802,0.5,-0.302,-0.024
5.723,0.8007,0.5,-0.3007,-0.026
5.773,0.7984,0.5,-0.2984,-0.028
5.823,0.7954,0.5,-0.2954,-0.036
5.873,0.7936,0.5,-0.2936,-0.036
5.923,0.7904,0.5,-0.2904,-0.04
5.973,0.7873,0.5,-0.2873,-0.046
6.023,0.7844,0.5,-0.2844,-0.056
6.073,0.7812,0.5,-0.2812,-0.058
6.123,0.7775,0.5,-0.2775,-0.06
6.173,0.7728,0.5,-0.2728,-0.062
6.223,0.7696,0.5,-0.2696,-0.064
6.273,0.7651,0.5,-0.2651,-0.064
6.323,0.7605,0.5,-0.2605,-0.064
6.373,0.7555,0.5,-0.2555,-0.074
6.423,0.7501,0.5,-0.2501,-0.09
6.473,0.7448,0.5,-0.2448,-0.092
6.523,0.7396,0.5,-0.2396,-0.094
6.573,0.7345,0.5,-0.2345,-0.1
6.623,0.7283,0.5,-0.2283,-0.102
6.673,0.7231,0.5,-0.2231,-0.104
6.723,0.7164,0.5,-0.2164,-0.104
6.773,0.7099,0.5,-0.2099,-0.106
6.823,0.7033,0.5,-0.2033,-0.108
6.873,0.6961,0.5,-0.1961,-0.124
6.923,0.6896,0.5,-0.1896,-0.13
6.973,0.6827,0.5,-0.1827,-0.13
7.023,0.6758,0.5,-0.1758,-0.132
7.073,0.6683,0.5,-0.1683,-0.134
7.123,0.6608,0.5,-0.1608,-0.138
7.173,0.6535,0.5,-0.1535,-0.138
7.223,0.6457,0.5,-0.1457,-0.144
7.273,0.6387,0.5,-0.1387,-0.144
7.323,0.6315,0.5,-0.1315,-0.144
7.373,0.6244,0.5,-0.1244,-0.144
7.423,0.617,0.5,-0.117,-0.146
7.473,0.6102,0.5,-0.1102,-0.146
7.523,0.6027,0.5,-0.1027,-0.146
7.573,0.5962,0.5,-0.0962,-0.144
7.623,0.5892,0.5,-0.0892,-0.142
7.673,0.5821,0.5,-0.0821,-0.142
7.723,0.5759,0.5,-0.0759,-0.142
7.773,0.5698,0.5,-0.0698,-0.14
7.823,0.5627,0.5,-0.0627,-0.14
7.873,0.5571,0.5,-0.0571,-0.136
7.923,0.5507,0.5,-0.0507,-0.13
7.973,0.5441,0.5,-0.0441,-0.13
8.023,0.5393,0.5,-0.0393,-0.128
8.073,0.5333,0.5,-0.0333,-0.124
8.123,0.5279,0.5,-0.0279,-0.122
8.173,0.5231,0.5,-0.0231,-0.12
8.223,0.5174,0.5,-0.0174,-0.114
8.273,0.5124,0.5,-0.0124,-0.112
8.323,0.5082,0.5,-0.0082,-0.108
8.373,0.5034,0.5,-0.0034,-0.1
8.423,0.4984,0.5,0.0016,-0.1
8.473,0.4952,0.5,0.0048,-0.1
8.523,0.4909,0.5,0.0091,-0.096
8.573,0.4868,0.5,0.0132,-0.096
8.623,0.4835,0.5,0.0165,-0.086
8.673,0.4794,0.5,0.0206,-0.084
8.723,0.4763,0.5,0.0237,-0.082
8.773,0.4739,0.5,0.0261,-0.082
8.823,0.4707,0.5,0.0293,-0.066
8.873,0.4676,0.5,0.0324,-0.064
8.923,0.4655,0.5,0.0345,-0.064
8.973,0.4627,0.5,0.0373,-0.062
9.023,0.4595,0.5,0.0405,-0.062
9.073,0.4584,0.5,0.0416,-0.062
9.123,0.4561,0.5,0.0439,-0.056
9.173,0.4541,0.5,0.0459,-0.048
9.223,0.4532,0.5,0.0468,-0.046
9.273,0.4514,0.5,0.0486,-0.042
9.323,0.4498,0.5,0.0502,-0.04
9.373,0.449,0.5,0.051,-0.036
9.423,0.448,0.5,0.052,-0.032
9.473,0.4474,0.5,0.0526,-0.022
9.523,0.4473,0.5,0.0527,-0.02
9.573,0.4473,0.5,0.0527,-0.018
9.623,0.4473,0.5,0.0527,-0.016
9.673,0.4473,0.5,0.0527,-0.012
9.723,0.4473,0.5,0.0527,-0.002
9.773,0.4473,0.5,0.0527,0.0
9.823,0.4473,0.5,0.0527,0.0
9.873,0.4474,0.5,0.0526,0.0
9.923,0.4484,0.5,0.0516,0.0
9.973,0.4495,0.5,0.0505,0.0
10.023,0.4504,0.5,0.0496,0.0
10.073,0.4507,0.5,0.0493,0.002
10.123,0.4525,0.5,0.0475,0.006
10.173,0.4535,0.5,0.0465,0.018
10.223,0.4555,0.5,0.0445,0.02
10.273,0.4575,0.5,0.0425,0.02
10.323,0.4587,0.5,0.0413,0.022
10.373,0.4603,0.5,0.0397,0.024
10.423,0.4637,0.5,0.0363,0.032
10.473,0.4659,0.5,0.0341,0.036
10.523,0.4678,0.5,0.0322,0.038
10.573,0.4708,0.5,0.0292,0.04
10.623,0.4742,0.5,0.0258,0.04
10.673,0.4768,0.5,0.0232,0.044
10.723,0.4805,0.5,0.0195,0.052
10.773,0.4841,0.5,0.0159,0.06
10.823,0.4874,0.5,0.0126,0.066
10.873,0.4919,0.5,0.0081,0.066
10.923,0.4954,0.5,0.0046,0.068
10.973,0.4996,0.5,0.0004,0.07
11.023,0.5045,0.5,-0.0045,0.072
11.073,0.5099,0.5,-0.0099,0.074
11.123,0.5138,0.5,-0.0138,0.078
11.173,0.5199,0.5,-0.0199,0.084
11.223,0.5251,0.5,-0.0251,0.09
11.273,0.5299,0.5,-0.0299,0.096
11.323,0.5363,0.5,-0.0363,0.098
11.373,0.5422,0.5,-0.0422,0.104
11.423,0.548,0.5,-0.048,0.108
11.473,0.5542,0.5,-0.0542,0.116
11.523,0.5612,0.5,-0.0612,0.118
11.573,0.5666,0.5,-0.0666,0.118
11.623,0.5732,0.5,-0.0732,0.118
11.679,0.5732,0.5,-0.0732,0.118
11.723,0.5803,0.5,-0.0803,0.124
11.773,0.5869,0.5,-0.0869,0.124
11.823,0.5928,0.5,-0.0928,0.124
11.879,0.5928,0.5,-0.0928,0.124
11.923,0.6,0.5,-0.1,0.132
11.973,0.6058,0.5,-0.1058,0.118
12.023,0.6122,0.5,-0.1122,0.128
12.073,0.6194,0.5,-0.1194,0.128
12.123,0.632,0.5,-0.132,0.132
12.173,0.6391,0.5,-0.1391,0.132
12.223,0.6453,0.5,-0.1453,0.128
12.273,0.6583,0.5,-0.1583,0.142
12.323,0.6635,0.5,-0.1635,0.142
12.373,0.6696,0.5,-0.1696,0.128
12.423,0.6761,0.5,-0.1761,0.13
12.473,0.6814,0.5,-0.1814,0.13
12.523,0.6867,0.5,-0.1867,0.124
12.573,0.6933,0.5,-0.1933,0.124
12.623,0.6975,0.5,-0.1975,0.122
12.673,0.7026,0.5,-0.2026,0.106
12.723,0.708,0.5,-0.208,0.106
12.773,0.7125,0.5,-0.2125,0.106
12.823,0.7171,0.5,-0.2171,0.106
12.873,0.7221,0.5,-0.2221,0.102
12.923,0.7255,0.5,-0.2255,0.1
12.973,0.7291,0.5,-0.2291,0.092
13.023,0.7343,0.5,-0.2343,0.092
13.073,0.7371,0.5,-0.2371,0.092
13.123,0.7403,0.5,-0.2403,0.09
13.173,0.7452,0.5,-0.2452,0.09
13.223,0.747,0.5,-0.247,0.072
13.273,0.7503,0.5,-0.2503,0.068
13.323,0.7539,0.5,-0.2539,0.068
13.373,0.7553,0.5,-0.2553,0.066
13.423,0.7573,0.5,-0.2573,0.064
13.473,0.7602,0.5,-0.2602,0.058
13.523,0.7616,0.5,-0.2616,0.058
13.573,0.7634,0.5,-0.2634,0.04
13.623,0.7662,0.5,-0.2662,0.04
13.673,0.7664,0.5,-0.2664,0.04
13.723,0.7671,0.5,-0.2671,0.036
13.773,0.7693,0.5,-0.2693,0.036
13.823,0.7696,0.5,-0.2696,0.036
13.873,0.7697,0.5,-0.2697,0.028
13.923,0.7714,0.5,-0.2714,0.028
13.973,0.7714,0.5,-0.2714,0.014
14.023,0.7714,0.5,-0.2714,0.006
14.074,0.7714,0.5,-0.2714,0.004
14.123,0.7714,0.5,-0.2714,0.002
14.173,0.7714,0.5,-0.2714,0.0
14.223,0.7714,0.5,-0.2714,0.0
14.273,0.7714,0.5,-0.2714,0.0
14.323,0.7713,0.5,-0.2713,0.0
14.373,0.771,0.5,-0.271,0.0
14.423,0.7698,0.5,-0.2698,0.0
14.473,0.7682,0.5,-0.2682,0.0
14.523,0.7682,0.5,-0.2682,0.0
14.573,0.7663,0.5,-0.2663,-0.002
14.623,0.7647,0.5,-0.2647,-0.006
14.673,0.7639,0.5,-0.2639,-0.016
14.723,0.7615,0.5,-0.2615,-0.024
14.773,0.7591,0.5,-0.2591,-0.032
14.823,0.7584,0.5,-0.2584,-0.032
14.873,0.7554,0.5,-0.2554,-0.032
14.923,0.7528,0.5,-0.2528,-0.038
14.973,0.7516,0.5,-0.2516,-0.038
15.023,0.748,0.5,-0.248,-0.048
15.073,0.745,0.5,-0.245,-0.048
15.123,0.743,0.5,-0.243,-0.048
15.173,0.739,0.5,-0.239,-0.052
15.223,0.7357,0.5,-0.2357,-0.06
15.273,0.7325,0.5,-0.2325,-0.06
15.323,0.7284,0.5,-0.2284,-0.064
15.373,0.7251,0.5,-0.2251,-0.066
15.423,0.7216,0.5,-0.2216,-0.066
15.473,0.7167,0.5,-0.2167,-0.066
15.523,0.7119,0.5,-0.2119,-0.07
15.573,0.7086,0.5,-0.2086,-0.07
15.623,0.7034,0.5,-0.2034,-0.07
15.673,0.6978,0.5,-0.1978,-0.082
15.723,0.6938,0.5,-0.1938,-0.082
15.773,0.6889,0.5,-0.1889,-0.096
15.823,0.6827,0.5,-0.1827,-0.098
15.873,0.6784,0.5,-0.1784,-0.098
15.923,0.6719,0.5,-0.1719,-0.098
15.973,0.6654,0.5,-0.1654,-0.104
16.023,0.6602,0.5,-0.1602,-0.104
16.075,0.654,0.5,-0.154,-0.112
16.124,0.6473,0.5,-0.1473,-0.1192
16.174,0.6414,0.5,-0.1414,-0.1192
16.224,0.6347,0.5,-0.1347,-0.124
16.274,0.6272,0.5,-0.1272,-0.13
16.324,0.6212,0.5,-0.1212,-0.13
16.374,0.614,0.5,-0.114,-0.13
