time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,2140,0,0.2765,1040.03,22.48,1,12.06
401,2141,0,0.2763,1040.01,22.54,1,12.06
451,2140,0,0.2757,1039.96,22.58,1,12.06
501,2140,0,0.2755,1039.94,22.60,1,12.06
551,2140,0,0.2763,1040.01,22.62,1,12.06
601,2188,-158,0.2758,1039.97,22.63,1,12.06
651,2159,-158,0.2767,1040.05,22.63,1,12.06
701,2125,-163,0.2763,1040.01,22.64,1,12.06
751,2155,-158,0.2756,1039.95,22.65,1,12.06
801,2089,-158,0.2757,1039.96,22.65,1,12.06
851,2136,-160,0.2751,1039.90,22.65,1,12.06
901,2075,-160,0.2750,1039.89,22.65,1,12.06
951,2090,-159,0.2756,1039.95,22.66,1,12.06
1001,2043,-154,0.2756,1039.95,22.66,1,12.06
1051,2029,-154,0.2757,1039.96,22.66,1,12.06
1101,2025,-155,0.2764,1040.02,22.66,1,12.06
1151,1999,-155,0.2773,1040.11,22.66,1,12.06
1201,1997,-155,0.2778,1040.16,22.66,1,12.06
1251,1961,-155,0.2775,1040.13,22.66,1,12.06
1301,1961,-154,0.2784,1040.22,22.66,1,12.06
1351,1946,-154,0.2794,1040.32,22.67,1,12.06
1401,1937,-153,0.2793,1040.31,22.67,1,12.06
1451,1913,-153,0.2796,1040.34,22.67,1,12.06
1501,1907,-153,0.2799,1040.37,22.67,1,12.06
1551,1890,-151,0.2801,1040.39,22.67,1,12.06
1601,1883,-151,0.2810,1040.47,22.67,1,12.06
1651,1875,-151,0.2816,1040.53,22.66,1,12.06
1701,1869,-151,0.2818,1040.55,22.67,1,12.06
1751,1847,-151,0.2828,1040.65,22.67,1,12.06
1801,1852,-151,0.2838,1040.75,22.67,1,12.06
1851,1843,-151,0.2835,1040.72,22.67,1,12.06
1901,1834,-150,0.2835,1040.72,22.67,1,12.06
1951,1812,-150,0.2845,1040.82,22.67,1,12.06
2001,1820,-149,0.2851,1040.87,22.67,1,12.06
2051,1801,-149,0.2863,1040.99,22.67,1,12.06
2101,1791,-149,0.2869,1041.05,22.67,1,12.06
2151,1781,-149,0.2872,1041.08,22.67,1,12.06
2201,1794,-147,0.2879,1041.15,22.67,1,12.06
2251,1776,-147,0.2878,1041.14,22.67,1,12.06
2301,1786,-149,0.2885,1041.21,22.67,1,12.06
2351,1727,-149,0.2881,1041.17,22.67,1,12.06
2401,1756,-148,0.2884,1041.20,22.67,1,12.06
2451,1712,-148,0.2884,1041.20,22.67,1,12.06
2501,1745,-146,0.2881,1041.17,22.67,1,12.06
2551,1730,-146,0.2877,1041.13,22.67,1,12.06
2601,1736,-146,0.2868,1041.04,22.67,1,12.06
2651,1698,-146,0.2869,1041.05,22.67,1,12.06
2701,1749,-146,0.2867,1041.03,22.67,1,12.06
2751,1714,-143,0.2861,1040.97,22.67,1,12.06
2801,1744,-143,0.2862,1040.98,22.67,1,12.06
2851,1723,-146,0.2866,1041.02,22.67,1,12.06
2901,1738,-146,0.2865,1041.01,22.67,1,12.06
2951,1714,-147,0.2874,1041.10,22.67,1,12.06
3001,1732,-148,0.2876,1041.12,22.67,1,12.06
3051,1702,-148,0.2880,1041.16,22.67,1,12.06
3101,1709,-147,0.2892,1041.28,22.67,1,12.06
3151,1681,-144,0.2896,1041.31,22.67,1,12.06
3201,1712,-144,0.2906,1041.41,22.67,1,12.06
3251,1676,-144,0.2911,1041.46,22.68,1,12.06
3301,1713,-144,0.2902,1041.37,22.67,1,12.06
3351,1609,-144,0.2898,1041.33,22.67,1,12.06
3401,1715,-144,0.2908,1041.43,22.67,1,12.06
3451,1697,-138,0.2902,1041.37,22.67,1,12.06
3501,1715,-152,0.2911,1041.46,22.67,1,12.06
3551,1681,-152,0.2913,1041.48,22.67,1,12.06
3601,1684,-146,0.2917,1041.52,22.67,1,12.06
3651,1675,-146,0.2924,1041.59,22.67,1,12.06
3701,1694,-144,0.2925,1041.60,22.67,1,12.06
3751,1660,-144,0.2936,1041.71,22.67,1,12.06
3801,1673,-146,0.2943,1041.77,22.67,1,12.06
3851,1648,-146,0.2946,1041.80,22.67,1,12.06
3901,1684,-144,0.2964,1041.98,22.67,1,12.06
3951,1673,-144,0.2973,1042.07,22.67,1,12.06
4001,1670,-145,0.2971,1042.05,22.67,1,12.06
4051,1662,-145,0.2976,1042.10,22.68,1,12.06
4101,1677,-144,0.2983,1042.17,22.67,1,12.06
4151,1515,-144,0.2986,1042.19,22.67,1,12.06
4201,1690,-145,0.2993,1042.26,22.67,1,12.06
4251,1667,133,0.3003,1042.36,22.68,1,12.06
4301,1686,133,0.3010,1042.43,22.67,1,12.06
4351,1722,-150,0.3016,1042.49,22.67,1,12.06
4401,1679,-150,0.3026,1042.59,22.67,1,12.06
4451,1643,-149,0.3024,1042.57,22.68,1,12.06
4501,1672,-143,0.3037,1042.69,22.67,1,12.06
4551,1739,-143,0.3045,1042.77,22.67,1,12.06
4601,1666,-144,0.3050,1042.82,22.67,1,12.06
4651,1708,-144,0.3054,1042.86,22.67,1,12.06
4701,1671,-144,0.3064,1042.96,22.68,1,12.06
4751,1652,-149,0.3062,1042.94,22.67,1,12.06
4801,1659,-149,0.3069,1043.01,22.67,1,12.06
4851,1632,-142,0.3074,1043.06,22.68,1,12.06
