time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,58.828,98.58816528320312,0.8614,0.7,0.0
0.404,58.828,95.81810760498047,0.8614,0.7,0.0
0.454,58.828,92.36918640136719,0.8614,0.7,0.0
0.504,58.828,100.0,0.8614,0.7,0.0
0.554,58.828,100.0,0.861,0.7,0.0
0.604,58.803,99.2478256225586,0.8614,0.7,0.0
0.654,58.828,100.0,0.8614,0.7,0.0
0.704,58.803,100.0,0.8614,0.7,0.0
0.754,58.828,97.45671844482422,0.8614,0.7,0.0
0.804,58.828,100.0,0.8614,0.7,0.0
0.854,58.828,96.44043731689453,0.8614,0.7,0.0
0.904,58.803,100.0,0.8614,0.7,0.0
0.954,58.828,96.75154876708984,0.8614,0.7,0.0
1.004,58.828,97.27599334716797,0.8614,0.7,0.0
1.054,58.828,98.0906982421875,0.8614,0.7,0.0
1.104,58.828,100.0,0.8614,0.7,0.0
1.154,58.828,100.0,0.8614,0.7,0.0
1.204,58.828,100.0,0.8614,0.7,0.0
1.254,58.828,100.0,0.8614,0.7,0.0
1.304,58.828,95.63377380371094,0.8614,0.7,0.0
1.354,58.828,94.03739929199219,0.8614,0.7,0.0
1.404,58.852,100.0,0.8614,0.7,0.0
1.454,58.803,100.0,0.8614,0.7,0.0
1.504,58.803,97.65699005126953,0.8614,0.7,0.0
1.554,58.828,98.43704986572266,0.8614,0.7,0.0
1.604,58.828,96.0504379272461,0.8614,0.7,0.0
1.654,58.828,100.0,0.8613,0.7,0.0
1.704,58.803,100.0,0.8613,0.7,0.0
1.754,58.828,97.99752044677734,0.8612,0.7,0.0
1.804,58.828,97.26065063476562,0.8612,0.7,0.0
1.854,58.828,100.0,0.8612,0.7,0.0
1.904,58.803,100.0,0.8612,0.7,0.0
1.954,58.828,100.0,0.8612,0.7,0.0
2.004,58.852,88.55513763427734,0.8612,0.7,0.0
2.054,58.828,89.26851654052734,0.8612,0.7,0.0
2.104,58.828,96.28202056884766,0.8612,0.7,0.0
2.154,58.828,97.18778228759766,0.8612,0.7,0.0
2.204,58.828,100.0,0.8612,0.7,0.0
2.254,58.828,100.0,0.8612,0.7,0.0
2.304,58.852,100.0,0.8612,0.7,0.0
2.354,58.828,94.81132507324219,0.8612,0.7,0.0
2.404,58.828,98.09703826904297,0.8612,0.7,0.0
2.454,58.828,100.0,0.8612,0.7,0.0
2.504,58.828,100.0,0.8612,0.7,0.0
2.554,58.828,98.960205078125,0.8612,0.7,0.0
2.604,58.828,97.01228332519531,0.8612,0.7,0.0
2.659,58.877,100.0,0.8612,0.7,10.823529411764707
2.714,59.121,100.0,0.8612,0.7,10.823529411764707
2.769,60.391,99.70154571533203,0.8612,0.7,9.83529411764706
2.824,61.172,99.09502410888672,0.8612,0.7,10.91764705882353
2.873,61.929,94.90856170654297,0.8612,0.7,10.776470588235295
2.923,62.808,100.0,0.8613,0.7,10.776470588235295
2.973,63.687,94.76406860351562,0.8613,0.7,10.16470588235294
3.023,64.493,97.15896606445312,0.8613,0.7,10.16470588235294
3.073,65.25,86.09017944335938,0.8613,0.7,9.976470588235294
3.123,65.958,100.0,0.8613,0.7,9.976470588235294
3.173,66.593,98.7653579711914,0.8614,0.7,9.035294117647059
3.223,67.497,100.0,0.8613,0.7,10.258823529411766
3.273,68.23,99.94622802734375,0.8614,0.7,10.258823529411766
3.323,69.084,97.21703338623047,0.8614,0.7,10.117647058823529
3.373,69.499,100.0,0.8614,0.7,10.117647058823529
3.423,70.354,100.0,0.8614,0.7,9.694117647058823
3.473,71.453,97.56053924560547,0.8614,0.7,9.694117647058823
3.523,72.088,95.43704986572266,0.8614,0.7,9.83529411764706
3.573,72.454,96.711181640625,0.8614,0.7,9.83529411764706
3.623,73.309,100.0,0.8614,0.7,9.270588235294118
3.673,73.871,100.0,0.8614,0.7,9.270588235294118
3.723,74.799,100.0,0.8615,0.7,9.552941176470588
3.773,75.214,100.0,0.8615,0.7,9.552941176470588
3.823,75.849,97.81324768066406,0.8615,0.7,9.411764705882353
3.873,76.313,99.36518859863281,0.8615,0.7,9.411764705882353
3.923,77.143,100.0,0.8616,0.7,9.129411764705882
3.973,76.899,100.0,0.8616,0.7,9.129411764705882
4.023,78.413,100.0,0.8616,0.7,9.223529411764705
4.073,78.657,93.2743911743164,0.8615,0.7,9.223529411764705
4.123,79.341,98.44956970214844,0.8616,0.7,9.08235294117647
4.173,79.683,100.0,0.8616,0.7,9.08235294117647
4.223,80.513,92.99827575683594,0.8616,0.7,8.847058823529412
4.273,80.244,100.0,0.8616,0.7,8.847058823529412
4.323,81.294,98.80867004394531,0.8616,0.7,8.235294117647058
4.373,81.392,100.0,0.8616,0.7,8.235294117647058
4.423,82.344,100.0,0.8616,0.7,8.705882352941176
4.473,82.613,100.0,0.8616,0.7,8.8
4.523,83.37,90.86360931396484,0.8616,0.7,8.8
4.573,83.223,95.2882080078125,0.8616,0.7,8.705882352941176
4.623,84.103,100.0,0.8616,0.7,8.705882352941176
4.673,84.2,90.49822998046875,0.8616,0.7,8.188235294117646
4.723,85.079,100.0,0.8616,0.7,8.564705882352941
4.773,85.348,93.83104705810547,0.8616,0.7,8.564705882352941
4.823,85.885,91.13345336914062,0.8617,0.7,8.470588235294118
4.873,86.3,96.55289459228516,0.8617,0.7,8.470588235294118
4.923,86.349,93.57674407958984,0.8617,0.7,7.529411764705882
4.973,87.009,100.0,0.8618,0.7,8.047058823529412
5.023,87.302,100.0,0.8618,0.7,8.047058823529412
5.073,87.766,94.30482482910156,0.8618,0.7,8.282352941176471
5.123,88.254,95.85948944091797,0.8617,0.7,8.282352941176471
5.173,88.742,100.0,0.8618,0.7,7.670588235294118
5.223,89.182,100.0,0.8618,0.7,7.764705882352941
5.273,88.938,93.63619995117188,0.8618,0.7,7.764705882352941
5.323,89.573,96.11329650878906,0.8618,0.7,8.094117647058823
5.373,89.695,100.0,0.8618,0.7,8.094117647058823
5.423,90.208,94.12549591064453,0.8618,0.7,7.670588235294118
5.473,90.452,100.0,0.8618,0.7,8.047058823529412
5.523,90.647,91.35775756835938,0.8618,0.7,8.047058823529412
5.573,91.087,100.0,0.8619,0.7,7.952941176470588
5.623,91.6,100.0,0.8619,0.7,7.952941176470588
5.673,91.868,100.0,0.8619,0.7,7.905882352941177
5.723,91.941,96.5031509399414,0.8619,0.7,7.905882352941177
5.773,92.332,100.0,0.8619,0.7,7.811764705882353
5.823,92.747,100.0,0.8619,0.7,7.811764705882353
5.873,92.625,100.0,0.8619,0.7,7.764705882352941
5.923,93.504,99.62078857421875,0.862,0.7,7.764705882352941
5.973,93.797,100.0,0.8619,0.7,7.764705882352941
6.023,94.09,96.48253631591797,0.862,0.7,7.764705882352941
6.073,94.481,100.0,0.8619,0.7,7.623529411764705
6.123,94.725,96.79537963867188,0.8619,0.7,7.623529411764705
6.173,94.823,99.94192504882812,0.8619,0.7,7.576470588235294
6.223,95.018,98.84480285644531,0.8619,0.7,7.247058823529412
6.273,95.653,96.19073486328125,0.862,0.7,7.247058823529412
6.323,95.751,94.08769226074219,0.862,0.7,7.435294117647059
6.373,95.946,98.81852722167969,0.862,0.7,7.435294117647059
6.423,96.068,99.29800415039062,0.862,0.7,-7.2
6.473,96.435,96.61998748779297,0.862,0.7,7.341176470588235
6.523,96.386,96.92155456542969,0.862,0.7,7.341176470588235
6.573,96.386,100.0,0.8621,0.7,0.0
6.623,96.41,100.0,0.8621,0.7,0.0
6.673,96.606,87.61965942382812,0.8621,0.7,7.3882352941176475
6.723,96.459,93.90557098388672,0.8622,0.7,7.3882352941176475
6.773,96.777,100.0,0.8622,0.7,-7.905882352941177
6.823,96.777,100.0,0.8622,0.7,-7.905882352941177
6.873,96.386,92.0094985961914,0.8622,0.7,7.341176470588235
6.923,96.264,100.0,0.8622,0.7,7.341176470588235
6.973,96.654,91.02937316894531,0.8622,0.7,-7.482352941176471
7.023,96.581,100.0,0.8622,0.7,-7.482352941176471
7.073,96.41,100.0,0.8622,0.7,-7.576470588235294
7.123,95.946,91.70769500732422,0.8622,0.7,-7.576470588235294
7.173,95.604,93.47148895263672,0.8622,0.7,7.3882352941176475
7.223,95.702,89.62503051757812,0.8622,0.7,-7.435294117647059
7.273,95.604,100.0,0.8622,0.7,-7.435294117647059
7.323,95.238,100.0,0.8622,0.7,-7.623529411764705
7.373,95.043,100.0,0.8622,0.7,-7.623529411764705
7.423,95.189,98.33363342285156,0.8622,0.7,7.529411764705882
7.473,94.921,99.50574493408203,0.8622,0.7,7.529411764705882
7.523,94.774,97.12288665771484,0.8621,0.7,7.341176470588235
7.573,95.263,98.5904312133789,0.8621,0.7,7.341176470588235
7.623,95.775,99.92277526855469,0.8621,0.7,7.294117647058823
7.673,95.824,100.0,0.8621,0.7,7.294117647058823
7.723,96.044,100.0,0.8621,0.7,7.435294117647059
7.773,96.581,97.77466583251953,0.8621,0.7,7.435294117647059
7.823,96.679,94.51930236816406,0.8621,0.7,7.435294117647059
7.873,97.143,94.99321746826172,0.862,0.7,7.435294117647059
7.923,96.606,97.4237060546875,0.862,0.7,-7.247058823529412
7.973,97.216,100.0,0.862,0.7,-7.247058823529412
8.023,97.045,86.97772216796875,0.862,0.7,0.0
8.073,96.972,95.20053100585938,0.862,0.7,0.0
8.123,97.021,100.0,0.862,0.7,-8.0
8.173,96.752,100.0,0.862,0.7,-8.0
8.223,96.215,97.5895767211914,0.8619,0.7,7.341176470588235
8.273,96.288,98.98587799072266,0.8619,0.7,7.341176470588235
8.323,96.239,100.0,0.862,0.7,7.341176470588235
8.373,97.045,99.37822723388672,0.862,0.7,7.294117647058823
