time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.8614,0.7,-0.1614,0.0
0.404,0.8614,0.7,-0.1614,0.0
0.454,0.8614,0.7,-0.1614,0.0
0.504,0.8614,0.7,-0.1614,0.0
0.554,0.861,0.7,-0.161,0.0
0.604,0.8614,0.7,-0.1614,0.0
0.654,0.8614,0.7,-0.1614,0.0
0.704,0.8614,0.7,-0.1614,0.0
0.754,0.8614,0.7,-0.1614,0.0
0.804,0.8614,0.7,-0.1614,0.0
0.854,0.8614,0.7,-0.1614,0.0
0.904,0.8614,0.7,-0.1614,0.0
0.954,0.8614,0.7,-0.1614,0.0
1.004,0.8614,0.7,-0.1614,0.0
1.054,0.8614,0.7,-0.1614,0.0
1.104,0.8614,0.7,-0.1614,0.0
1.154,0.8614,0.7,-0.1614,0.0
1.204,0.8614,0.7,-0.1614,0.0
1.254,0.8614,0.7,-0.1614,0.0
1.304,0.8614,0.7,-0.1614,0.0
1.354,0.8614,0.7,-0.1614,0.0
1.404,0.8614,0.7,-0.1614,0.0
1.454,0.8614,0.7,-0.1614,0.0
1.504,0.8614,0.7,-0.1614,0.0
1.554,0.8614,0.7,-0.1614,0.0
1.604,0.8614,0.7,-0.1614,0.0
1.654,0.8613,0.7,-0.1613,0.0
1.704,0.8613,0.7,-0.1613,0.0
1.754,0.8612,0.7,-0.1612,0.0
1.804,0.8612,0.7,-0.1612,0.0
1.854,0.8612,0.7,-0.1612,0.0
1.904,0.8612,0.7,-0.1612,0.0
1.954,0.8612,0.7,-0.1612,0.0
2.004,0.8612,0.7,-0.1612,0.0
2.054,0.8612,0.7,-0.1612,0.0
2.104,0.8612,0.7,-0.1612,0.0
2.154,0.8612,0.7,-0.1612,0.0
2.204,0.8612,0.7,-0.1612,0.0
2.254,0.8612,0.7,-0.1612,0.0
2.304,0.8612,0.7,-0.1612,0.0
2.354,0.8612,0.7,-0.1612,0.0
2.404,0.8612,0.7,-0.1612,0.0
2.454,0.8612,0.7,-0.1612,0.0
2.504,0.8612,0.7,-0.1612,0.0
2.554,0.8612,0.7,-0.1612,0.0
2.604,0.8612,0.7,-0.1612,0.0
2.659,0.8612,0.7,-0.1612,0.0
2.714,0.8612,0.7,-0.1612,0.0
2.769,0.8612,0.7,-0.1612,0.0
2.824,0.8612,0.7,-0.1612,0.0
2.873,0.8612,0.7,-0.1612,0.0
2.923,0.8613,0.7,-0.1613,0.0
2.973,0.8613,0.7,-0.1613,0.0
3.023,0.8613,0.7,-0.1613,0.0
3.073,0.8613,0.7,-0.1613,0.0
3.123,0.8613,0.7,-0.1613,0.0
3.173,0.8614,0.7,-0.1614,0.0
3.223,0.8613,0.7,-0.1613,0.0
3.273,0.8614,0.7,-0.1614,0.0
3.323,0.8614,0.7,-0.1614,0.0
3.373,0.8614,0.7,-0.1614,0.0
3.423,0.8614,0.7,-0.1614,0.0
3.473,0.8614,0.7,-0.1614,0.0
3.523,0.8614,0.7,-0.1614,0.0
3.573,0.8614,0.7,-0.1614,0.0
3.623,0.8614,0.7,-0.1614,0.0
3.673,0.8614,0.7,-0.1614,0.0
3.723,0.8615,0.7,-0.1615,0.0
3.773,0.8615,0.7,-0.1615,0.0
3.823,0.8615,0.7,-0.1615,0.0
3.873,0.8615,0.7,-0.1615,0.0
3.923,0.8616,0.7,-0.1616,0.0
3.973,0.8616,0.7,-0.1616,0.0
4.023,0.8616,0.7,-0.1616,0.0
4.073,0.8615,0.7,-0.1615,0.0
