time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,2061,0,0.5912,1070.80,22.72,1,3.49
404,2062,0,0.5912,1070.80,22.78,1,3.49
454,2061,0,0.5917,1070.85,22.82,1,3.49
504,2061,0,0.5909,1070.77,22.84,1,3.49
554,2062,0,0.5908,1070.76,22.86,1,3.49
604,2062,0,0.5910,1070.78,22.87,1,3.49
654,2062,0,0.5911,1070.79,22.88,1,3.49
704,2062,0,0.5907,1070.75,22.89,1,3.49
754,2062,0,0.5912,1070.80,22.89,1,3.49
804,2062,0,0.5911,1070.79,22.89,1,3.49
854,2059,-216,0.5915,1070.83,22.90,1,3.49
904,2056,-216,0.5912,1070.80,22.91,1,3.49
954,2011,-216,0.5914,1070.82,22.90,1,3.49
1004,1983,-215,0.5910,1070.78,22.90,1,3.49
1054,1971,-215,0.5914,1070.82,22.91,1,3.49
1104,1928,-212,0.5910,1070.78,22.91,1,3.49
1154,1905,-212,0.5914,1070.82,22.90,1,3.49
1204,1867,-209,0.5912,1070.80,22.91,1,3.49
1254,1841,-209,0.5913,1070.81,22.91,1,3.49
1304,1822,-207,0.5918,1070.86,22.91,1,3.49
1354,1792,-207,0.5918,1070.86,22.91,1,3.49
1404,1757,-204,0.5920,1070.88,22.91,1,3.49
1454,1740,-204,0.5922,1070.90,22.91,1,3.49
1504,1706,-200,0.5923,1070.91,22.91,1,3.49
1554,1697,-200,0.5930,1070.98,22.91,1,3.49
1604,1660,-197,0.5926,1070.94,22.91,1,3.49
1654,1635,-197,0.5930,1070.98,22.92,1,3.49
1704,1613,-195,0.5931,1070.99,22.92,1,3.49
1754,1575,-195,0.5926,1070.94,22.92,1,3.49
1804,1539,-191,0.5931,1070.99,22.91,1,3.49
1854,1560,-191,0.5932,1071.00,22.92,1,3.49
1904,1530,-176,0.5933,1071.01,22.91,1,3.49
1954,1522,-176,0.5936,1071.04,22.91,1,3.49
2004,1495,-176,0.5931,1070.99,22.92,1,3.49
2054,1470,-173,0.5928,1070.96,22.92,1,3.49
2104,1472,-173,0.5926,1070.94,22.92,1,3.49
2154,1479,-160,0.5927,1070.95,22.91,1,3.49
2204,1462,-160,0.5922,1070.90,22.92,1,3.49
2254,1457,-169,0.5923,1070.91,22.92,1,3.49
2304,1428,-169,0.5918,1070.86,22.92,1,3.49
2354,1430,-178,0.5911,1070.79,22.92,1,3.49
2404,1411,-178,0.5900,1070.69,22.91,1,3.49
2454,1405,-178,0.5890,1070.59,22.92,1,3.49
2504,1377,-178,0.5879,1070.48,22.92,1,3.49
2554,1375,-177,0.5865,1070.34,22.92,1,3.49
2604,1352,-177,0.5857,1070.27,22.92,1,3.49
2654,1348,-177,0.5841,1070.11,22.92,1,3.49
2704,1313,-177,0.5826,1069.96,22.92,1,3.49
2754,1327,-188,0.5804,1069.75,22.92,1,3.49
2804,1299,-188,0.5785,1069.56,22.92,1,3.49
2854,1288,-195,0.5760,1069.32,22.92,1,3.49
2904,1265,-195,0.5737,1069.09,22.92,1,3.49
2954,1250,-213,0.5713,1068.86,22.92,1,3.49
3004,1215,-212,0.5688,1068.61,22.92,1,3.49
3054,1203,-212,0.5663,1068.37,22.92,1,3.49
3104,1179,-209,0.5631,1068.06,22.92,1,3.49
3154,1151,-209,0.5600,1067.75,22.92,1,3.49
3204,1115,-197,0.5564,1067.40,22.92,1,3.49
3254,1096,-197,0.5526,1067.03,22.92,1,3.49
3304,1066,161,0.5491,1066.69,22.92,1,3.49
3354,1070,161,0.5460,1066.38,22.92,1,3.49
3404,1086,213,0.5416,1065.95,22.92,1,3.49
3454,1096,211,0.5374,1065.54,22.92,1,3.49
3504,1150,211,0.5332,1065.13,22.92,1,3.49
3554,1172,219,0.5280,1064.62,22.92,1,3.49
3604,1213,219,0.5238,1064.21,22.92,1,3.49
3654,1242,229,0.5192,1063.76,22.92,1,3.49
3704,1283,229,0.5141,1063.26,22.92,1,3.49
3754,1325,224,0.5085,1062.72,22.92,1,3.49
3804,1349,224,0.5033,1062.21,22.92,1,3.49
3854,1395,218,0.4979,1061.68,22.92,1,3.49
3904,1435,218,0.4920,1061.10,22.92,1,3.49
