time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,44.86,50.0,0.5533,0.479,0.0
0.401,44.86,50.0,0.5533,0.479,0.0
0.451,44.86,50.0,0.5528,0.479,0.0
0.501,44.884,50.0,0.5533,0.479,0.0
0.551,44.86,50.0,0.5529,0.479,0.0
0.601,44.86,50.0,0.5533,0.479,0.0
0.651,44.86,50.0,0.5533,0.479,0.0
0.701,44.86,50.0,0.5533,0.479,0.0
0.751,44.835,50.0,0.5531,0.479,0.0
0.801,44.86,50.0,0.5533,0.479,0.0
0.851,44.86,50.0,0.5533,0.479,0.0
0.901,44.86,50.0,0.5533,0.479,0.0
0.951,44.86,50.0,0.5533,0.479,0.0
1.001,44.86,50.0,0.5533,0.479,0.0
1.051,44.86,50.0,0.5533,0.479,0.0
1.101,44.86,50.0,0.5532,0.479,0.0
1.151,44.86,50.0,0.5532,0.479,0.0
1.201,44.86,50.0,0.5533,0.479,0.0
1.251,44.835,50.0,0.5533,0.479,0.0
1.301,44.86,45.17967987060547,0.5533,0.479,0.0
1.351,45.153,45.17967987060547,0.5533,0.479,8.988235294117647
1.406,45.006,45.17967987060547,0.5533,0.479,8.988235294117647
1.455,45.543,45.17967987060547,0.5533,0.479,0.0
1.505,45.543,45.17967987060547,0.5533,0.479,7.105882352941176
1.555,45.47,45.17967987060547,0.5532,0.479,7.105882352941176
1.605,45.714,45.17967987060547,0.5532,0.479,-7.2
1.655,45.665,45.17967987060547,0.5532,0.479,-7.2
1.705,45.665,45.17967987060547,0.5532,0.479,-7.247058823529412
1.755,45.079,45.17967987060547,0.5532,0.479,-7.247058823529412
1.805,45.47,45.17967987060547,0.5532,0.479,-7.247058823529412
1.855,44.908,45.17967987060547,0.5532,0.479,7.105882352941176
1.905,45.128,45.17967987060547,0.5533,0.479,-7.152941176470589
1.955,44.811,45.17967987060547,0.5533,0.479,-7.152941176470589
2.005,44.811,45.17967987060547,0.5532,0.479,0.0
2.055,44.982,45.17967987060547,0.5532,0.479,7.2
2.105,44.786,45.17967987060547,0.5532,0.479,7.2
2.155,44.835,45.17967987060547,0.5532,0.479,7.2
2.205,44.835,45.17967987060547,0.5532,0.479,7.2
2.255,45.348,45.17967987060547,0.5532,0.479,7.2
2.305,45.372,43.67967987060547,0.5533,0.479,7.2
2.355,45.739,43.67967987060547,0.5533,0.479,7.2
2.405,45.861,43.67967987060547,0.5533,0.479,-7.7176470588235295
2.455,45.69,43.67967987060547,0.5533,0.479,-7.811764705882353
2.505,45.665,43.67967987060547,0.5533,0.479,-7.811764705882353
2.555,45.25,43.67967987060547,0.5534,0.479,-7.811764705882353
2.605,45.104,43.67967987060547,0.5534,0.479,-7.811764705882353
2.655,44.64,43.67967987060547,0.5534,0.479,-7.670588235294118
2.705,44.737,43.67967987060547,0.5534,0.479,-7.576470588235294
2.755,43.834,43.67967987060547,0.5534,0.479,-7.576470588235294
2.805,44.005,43.67967987060547,0.5534,0.479,-7.435294117647059
2.855,43.883,43.67967987060547,0.5536,0.479,-7.435294117647059
2.905,44.005,43.67967987060547,0.5536,0.479,-7.2
2.955,43.687,43.67967987060547,0.5534,0.479,-7.152941176470589
3.005,43.736,43.67967987060547,0.5534,0.479,-7.152941176470589
3.055,43.663,43.67967987060547,0.5533,0.479,0.0
3.105,43.639,43.67967987060547,0.5533,0.479,0.0
3.155,43.639,43.67967987060547,0.5533,0.479,0.0
3.205,43.639,43.67967987060547,0.5533,0.479,0.0
3.255,43.639,43.67967987060547,0.5533,0.479,0.0
3.305,43.639,45.179683685302734,0.5533,0.479,0.0
3.355,43.639,45.179683685302734,0.5533,0.479,0.0
3.405,43.81,45.179683685302734,0.5534,0.479,7.623529411764705
3.455,43.687,45.179683685302734,0.5534,0.479,7.623529411764705
3.505,43.98,45.179683685302734,0.5534,0.479,7.623529411764705
3.555,44.322,45.179683685302734,0.5534,0.479,7.623529411764705
3.605,44.151,45.179683685302734,0.5534,0.479,7.623529411764705
3.655,44.689,45.179683685302734,0.5535,0.479,7.3882352941176475
3.705,44.86,45.179683685302734,0.5535,0.479,7.435294117647059
3.755,45.128,45.179683685302734,0.5535,0.479,7.435294117647059
3.805,45.226,45.179683685302734,0.5535,0.479,7.2
3.855,45.348,45.179683685302734,0.5536,0.479,7.2
3.905,45.568,45.179683685302734,0.5536,0.479,0.0
3.955,45.495,45.179683685302734,0.5536,0.479,-7.105882352941176
4.005,45.934,45.179683685302734,0.5536,0.479,-7.105882352941176
4.055,45.885,45.179683685302734,0.5535,0.479,-7.2
4.105,45.568,45.179683685302734,0.5535,0.479,-7.2
4.155,44.835,45.179683685302734,0.5535,0.479,-7.341176470588235
4.205,44.86,45.179683685302734,0.5535,0.479,-7.2
4.255,44.64,45.179683685302734,0.5535,0.479,-7.2
4.305,44.274,46.67967987060547,0.5535,0.479,7.2
4.355,44.396,46.67967987060547,0.5533,0.479,7.2
4.405,44.542,46.67967987060547,0.5533,0.479,7.952941176470588
4.455,44.811,46.67967987060547,0.5533,0.479,7.905882352941177
4.505,44.884,46.67967987060547,0.5533,0.479,7.905882352941177
4.555,45.226,46.67967987060547,0.5532,0.479,7.764705882352941
4.605,45.665,46.67967987060547,0.5532,0.479,7.764705882352941
4.655,45.763,46.67967987060547,0.5531,0.479,7.623529411764705
4.705,46.105,46.67967987060547,0.553,0.479,7.623529411764705
4.755,46.129,46.67967987060547,0.5529,0.479,7.3882352941176475
4.805,46.422,46.67967987060547,0.5526,0.479,7.3882352941176475
4.855,46.398,46.67967987060547,0.5526,0.479,7.247058823529412
4.905,46.716,46.67967987060547,0.5525,0.479,7.247058823529412
4.955,46.716,46.67967987060547,0.5524,0.479,7.152941176470589
5.005,46.74,46.67967987060547,0.5523,0.479,7.152941176470589
5.055,47.009,46.67967987060547,0.5523,0.479,0.0
5.105,47.033,46.67967987060547,0.5519,0.479,0.0
5.155,47.277,46.67967987060547,0.5516,0.479,-7.2
5.205,47.375,46.67967987060547,0.5513,0.479,-7.2
5.255,46.838,46.67967987060547,0.5513,0.479,-7.2
5.305,46.96,48.17967987060547,0.5512,0.479,-7.341176470588235
5.355,46.203,48.17967987060547,0.551,0.479,-7.341176470588235
5.405,46.227,48.17967987060547,0.5506,0.479,7.529411764705882
5.455,46.349,48.17967987060547,0.5504,0.479,7.811764705882353
5.505,46.471,48.17967987060547,0.5501,0.479,7.811764705882353
5.555,46.911,48.17967987060547,0.55,0.479,7.764705882352941
5.605,47.155,48.17967987060547,0.5496,0.479,7.764705882352941
