time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.351,0.7689,0.5,-0.2689,0.0
0.4,0.7693,0.5,-0.2693,0.0082
0.45,0.7689,0.5,-0.2689,0.0
0.5,0.7689,0.5,-0.2689,0.0
0.55,0.7689,0.5,-0.2689,0.0
0.6,0.7689,0.5,-0.2689,0.0
0.65,0.7689,0.5,-0.2689,0.0
0.7,0.769,0.5,-0.269,0.0
0.75,0.7689,0.5,-0.2689,0.0
0.8,0.7689,0.5,-0.2689,0.0
0.85,0.7689,0.5,-0.2689,0.0
0.9,0.7689,0.5,-0.2689,0.0
0.95,0.7689,0.5,-0.2689,0.0
1.0,0.769,0.5,-0.269,0.0
1.05,0.7689,0.5,-0.2689,0.0
1.1,0.7689,0.5,-0.2689,0.0
1.15,0.7688,0.5,-0.2688,0.0
1.2,0.7688,0.5,-0.2688,0.0
1.25,0.7688,0.5,-0.2688,0.0
1.3,0.7688,0.5,-0.2688,0.0
1.35,0.7688,0.5,-0.2688,0.0
1.4,0.7688,0.5,-0.2688,0.0
1.45,0.7688,0.5,-0.2688,0.0
1.5,0.7688,0.5,-0.2688,0.0
1.55,0.7688,0.5,-0.2688,0.0
1.6,0.7687,0.5,-0.2687,0.0
1.65,0.7687,0.5,-0.2687,0.0
1.7,0.7687,0.5,-0.2687,0.0
1.75,0.7687,0.5,-0.2687,0.0
1.8,0.7688,0.5,-0.2688,0.0
1.85,0.7688,0.5,-0.2688,0.0
1.9,0.7687,0.5,-0.2687,0.0
1.95,0.7687,0.5,-0.2687,0.0
2.0,0.7689,0.5,-0.2689,0.0
2.05,0.7689,0.5,-0.2689,0.0
2.1,0.7689,0.5,-0.2689,0.0
2.15,0.7689,0.5,-0.2689,0.0
2.2,0.7689,0.5,-0.2689,0.0
2.25,0.769,0.5,-0.269,0.0
2.3,0.7691,0.5,-0.2691,0.0
2.35,0.7691,0.5,-0.2691,0.0
2.4,0.7692,0.5,-0.2692,0.0
2.45,0.7692,0.5,-0.2692,0.0
2.5,0.7695,0.5,-0.2695,0.0
2.55,0.7695,0.5,-0.2695,0.0
2.6,0.7695,0.5,-0.2695,0.0
2.65,0.7696,0.5,-0.2696,0.002
2.7,0.7696,0.5,-0.2696,0.0
2.75,0.7697,0.5,-0.2697,0.0
2.8,0.7698,0.5,-0.2698,0.002
2.85,0.7698,0.5,-0.2698,0.0
2.9,0.7698,0.5,-0.2698,0.0
2.95,0.7698,0.5,-0.2698,0.0
3.0,0.7698,0.5,-0.2698,0.0
3.05,0.77,0.5,-0.27,0.0
3.1,0.77,0.5,-0.27,0.0
3.15,0.7698,0.5,-0.2698,0.0
3.2,0.7698,0.5,-0.2698,0.0
3.25,0.7698,0.5,-0.2698,0.0
3.3,0.7698,0.5,-0.2698,0.0
3.35,0.7696,0.5,-0.2696,0.0
3.4,0.7695,0.5,-0.2695,0.0
3.45,0.7695,0.5,-0.2695,0.0
3.5,0.7694,0.5,-0.2694,0.0
3.55,0.7693,0.5,-0.2693,-0.002
3.6,0.7693,0.5,-0.2693,0.0
3.65,0.7692,0.5,-0.2692,-0.002
3.7,0.7692,0.5,-0.2692,-0.002
3.75,0.769,0.5,-0.269,-0.002
3.8,0.7688,0.5,-0.2688,-0.002
3.85,0.7682,0.5,-0.2682,-0.002
3.9,0.768,0.5,-0.268,-0.002
3.95,0.7674,0.5,-0.2674,-0.004
4.0,0.767,0.5,-0.267,-0.004
4.05,0.7664,0.5,-0.2664,-0.004
4.1,0.7658,0.5,-0.2658,-0.008
4.15,0.7655,0.5,-0.2655,-0.008
4.2,0.7643,0.5,-0.2643,-0.012
4.25,0.7637,0.5,-0.2637,-0.012
4.3,0.7633,0.5,-0.2633,-0.012
4.35,0.7619,0.5,-0.2619,-0.012
4.4,0.7611,0.5,-0.2611,-0.012
4.45,0.7605,0.5,-0.2605,-0.012
4.5,0.7579,0.5,-0.2579,-0.012
4.55,0.7579,0.5,-0.2579,-0.012
4.6,0.7565,0.5,-0.2565,-0.016
4.65,0.7547,0.5,-0.2547,-0.016
4.7,0.753,0.5,-0.253,-0.028
4.75,0.7516,0.5,-0.2516,-0.028
4.8,0.7494,0.5,-0.2494,-0.028
4.85,0.7477,0.5,-0.2477,-0.034
4.9,0.7453,0.5,-0.2453,-0.034
4.95,0.743,0.5,-0.243,-0.034
5.0,0.7401,0.5,-0.2401,-0.036
5.05,0.738,0.5,-0.238,-0.042
5.1,0.735,0.5,-0.235,-0.044
5.15,0.7319,0.5,-0.2319,-0.046
5.2,0.7292,0.5,-0.2292,-0.048
5.25,0.7254,0.5,-0.2254,-0.054
5.3,0.7221,0.5,-0.2221,-0.058
5.35,0.7194,0.5,-0.2194,-0.058
5.4,0.715,0.5,-0.215,-0.06
5.45,0.711,0.5,-0.211,-0.062
5.5,0.7078,0.5,-0.2078,-0.064
5.55,0.7034,0.5,-0.2034,-0.066
5.6,0.6994,0.5,-0.1994,-0.076
5.65,0.6957,0.5,-0.1957,-0.076
5.7,0.6905,0.5,-0.1905,-0.08
5.75,0.6861,0.5,-0.1861,-0.08
5.8,0.6818,0.5,-0.1818,-0.086
5.85,0.6769,0.5,-0.1769,-0.086
5.9,0.6724,0.5,-0.1724,-0.088
5.95,0.6677,0.5,-0.1677,-0.088
6.0,0.6622,0.5,-0.1622,-0.09
6.05,0.6575,0.5,-0.1575,-0.094
6.1,0.6533,0.5,-0.1533,-0.094
6.15,0.6473,0.5,-0.1473,-0.094
6.2,0.6431,0.5,-0.1431,-0.094
6.25,0.6382,0.5,-0.1382,-0.094
6.3,0.6327,0.5,-0.1327,-0.094
6.35,0.629,0.5,-0.129,-0.094
6.4,0.6246,0.5,-0.1246,-0.094
6.45,0.6187,0.5,-0.1187,-0.094
6.5,0.6154,0.5,-0.1154,-0.088
6.55,0.6107,0.5,-0.1107,-0.094
6.6,0.6059,0.5,-0.1059,-0.094
6.65,0.6023,0.5,-0.1023,-0.094
6.7,0.5984,0.5,-0.0984,-0.088
6.75,0.5942,0.5,-0.0942,-0.084
