time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,2126,0,0.8314,1094.53,22.82,1,11.51
401,2125,0,0.8303,1094.42,22.89,1,11.51
451,2125,0,0.8298,1094.38,22.92,1,11.51
501,2127,0,0.8311,1094.50,22.95,1,11.51
551,2125,0,0.8303,1094.42,22.96,1,11.51
601,2126,0,0.8299,1094.39,22.97,1,11.51
651,2127,0,0.8311,1094.50,22.98,1,11.51
701,2126,0,0.8303,1094.42,22.99,1,11.51
751,2126,0,0.8298,1094.38,23.00,1,11.51
801,2127,0,0.8307,1094.46,23.00,1,11.51
851,2126,0,0.8309,1094.48,23.00,1,11.51
901,2127,0,0.8308,1094.47,23.00,1,11.51
951,2125,0,0.8306,1094.45,23.00,1,11.51
1001,2126,0,0.8308,1094.47,23.00,1,11.51
1051,2125,0,0.8300,1094.40,23.01,1,11.51
1101,2128,0,0.8305,1094.44,23.01,1,11.51
1151,2125,0,0.8307,1094.46,23.01,1,11.51
1201,2126,0,0.8297,1094.37,23.01,1,11.51
1251,2125,0,0.8305,1094.44,23.01,1,11.50
1301,2125,0,0.8307,1094.46,23.01,1,11.51
1351,2126,0,0.8298,1094.38,23.01,1,11.50
1401,2126,0,0.8311,1094.50,23.01,1,11.51
1451,2126,0,0.8309,1094.48,23.01,1,11.51
1501,2125,0,0.8303,1094.42,23.01,1,11.51
1551,2126,0,0.8309,1094.48,23.01,1,11.51
1601,2126,0,0.8304,1094.43,23.01,1,11.51
1656,2127,-165,0.8307,1094.46,23.01,1,11.51
1711,2122,-165,0.8303,1094.42,23.00,1,11.51
1760,2119,255,0.8305,1094.44,23.01,1,11.47
1810,2137,255,0.8305,1094.44,23.01,1,11.50
1860,2171,255,0.8302,1094.41,23.01,1,11.51
1910,2210,255,0.8308,1094.47,23.02,1,11.51
1960,2250,255,0.8309,1094.48,23.02,1,11.50
2010,2288,255,0.8302,1094.41,23.02,1,11.50
2060,2331,255,0.8308,1094.47,23.02,1,11.50
2110,2377,255,0.8305,1094.44,23.02,1,11.51
2160,2414,255,0.8307,1094.46,23.02,1,11.50
2210,2458,255,0.8306,1094.45,23.02,1,11.50
2260,2503,255,0.8307,1094.46,23.02,1,11.51
2310,2540,255,0.8307,1094.46,23.02,1,11.50
2360,2586,255,0.8306,1094.45,23.02,1,11.51
2410,2629,255,0.8306,1094.45,23.02,1,11.51
2460,2670,255,0.8310,1094.49,23.02,1,11.50
2510,2716,255,0.8312,1094.51,23.02,1,11.51
2560,2760,255,0.8314,1094.53,23.02,1,11.50
2610,2804,255,0.8309,1094.48,23.02,1,11.50
2660,2843,255,0.8318,1094.57,23.02,1,11.51
2710,2887,255,0.8317,1094.56,23.02,1,11.50
2760,2924,255,0.8317,1094.56,23.02,1,11.51
2810,2970,255,0.8318,1094.57,23.02,1,11.50
2860,3013,255,0.8317,1094.56,23.02,1,11.51
2910,3049,255,0.8322,1094.61,23.02,1,11.50
2960,3087,255,0.8322,1094.61,23.02,1,11.50
3010,3133,255,0.8328,1094.67,23.02,1,11.50
3060,3180,255,0.8332,1094.71,23.02,1,11.50
3110,3224,255,0.8322,1094.61,23.02,1,11.51
3160,3264,255,0.8328,1094.67,23.02,1,11.50
3210,3309,255,0.8330,1094.69,23.01,1,11.50
3260,3353,255,0.8334,1094.73,23.02,1,11.50
3310,3401,254,0.8336,1094.75,23.02,1,11.51
3360,3449,254,0.8334,1094.73,23.02,1,11.50
