time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.1052,0.5,0.3948,0.0
0.404,0.1052,0.5,0.3948,0.0
0.454,0.105,0.5,0.395,0.0
0.504,0.105,0.5,0.395,0.0
0.554,0.1047,0.5,0.3953,0.0
0.604,0.1047,0.5,0.3953,0.0
0.654,0.1046,0.5,0.3954,0.0
0.704,0.1047,0.5,0.3953,0.0
0.754,0.1047,0.5,0.3953,0.0
0.804,0.1047,0.5,0.3953,0.0
0.854,0.1047,0.5,0.3953,0.0
0.904,0.1047,0.5,0.3953,0.0
0.954,0.1047,0.5,0.3953,0.0
1.004,0.1047,0.5,0.3953,0.0
1.054,0.1047,0.5,0.3953,0.0
1.104,0.1047,0.5,0.3953,0.0
1.154,0.1047,0.5,0.3953,0.0
1.204,0.1047,0.5,0.3953,0.0
1.254,0.1047,0.5,0.3953,0.0
1.304,0.1047,0.5,0.3953,0.0
1.354,0.1047,0.5,0.3953,0.0
1.404,0.1047,0.5,0.3953,0.0
1.454,0.1047,0.5,0.3953,0.0
1.504,0.1047,0.5,0.3953,0.0
1.554,0.1047,0.5,0.3953,0.0
1.604,0.1047,0.5,0.3953,0.0
1.654,0.1047,0.5,0.3953,0.0
1.704,0.1047,0.5,0.3953,0.0
1.754,0.1047,0.5,0.3953,0.0
1.804,0.1047,0.5,0.3953,0.0
1.854,0.1047,0.5,0.3953,0.0
1.904,0.1047,0.5,0.3953,0.0
1.954,0.1047,0.5,0.3953,0.0
2.004,0.1047,0.5,0.3953,0.0
2.054,0.1048,0.5,0.3952,0.0
2.104,0.1048,0.5,0.3952,0.0
2.154,0.1048,0.5,0.3952,0.0
2.204,0.1048,0.5,0.3952,0.0
2.254,0.1048,0.5,0.3952,0.0
2.304,0.1048,0.5,0.3952,0.0
2.354,0.1048,0.5,0.3952,0.0
2.404,0.1048,0.5,0.3952,0.0
2.454,0.1048,0.5,0.3952,0.0
2.504,0.1048,0.5,0.3952,0.0
2.554,0.1049,0.5,0.3951,0.0
2.604,0.1048,0.5,0.3952,0.0
2.654,0.1048,0.5,0.3952,0.0
2.704,0.1048,0.5,0.3952,0.0
2.754,0.1048,0.5,0.3952,0.0
2.804,0.1047,0.5,0.3953,0.0
2.854,0.1047,0.5,0.3953,0.0
2.904,0.1047,0.5,0.3953,0.0
2.954,0.1047,0.5,0.3953,0.0
3.004,0.1047,0.5,0.3953,0.0
3.054,0.1047,0.5,0.3953,0.0
3.104,0.1047,0.5,0.3953,0.0
3.154,0.1047,0.5,0.3953,0.0
3.205,0.1047,0.5,0.3953,0.0
3.254,0.1047,0.5,0.3953,0.0
3.309,0.1046,0.5,0.3954,0.0
3.364,0.1046,0.5,0.3954,0.0
3.419,0.1046,0.5,0.3954,0.0
3.474,0.1046,0.5,0.3954,0.0
3.523,0.1046,0.5,0.3954,0.0
3.573,0.1047,0.5,0.3953,0.0
3.623,0.1047,0.5,0.3953,0.0
3.673,0.1047,0.5,0.3953,0.0
3.723,0.1047,0.5,0.3953,0.0
3.773,0.1047,0.5,0.3953,0.0
3.823,0.1048,0.5,0.3952,0.0
3.873,0.1048,0.5,0.3952,0.0
3.923,0.1048,0.5,0.3952,0.0
3.973,0.105,0.5,0.395,0.0
4.023,0.105,0.5,0.395,0.0
4.073,0.105,0.5,0.395,0.0
4.123,0.105,0.5,0.395,0.0
4.173,0.105,0.5,0.395,0.0
4.223,0.105,0.5,0.395,0.0
4.273,0.105,0.5,0.395,0.0
4.323,0.105,0.5,0.395,0.0
4.373,0.105,0.5,0.395,0.0
4.423,0.105,0.5,0.395,0.0
4.473,0.1049,0.5,0.3951,0.0
4.523,0.1049,0.5,0.3951,0.0
4.573,0.1049,0.5,0.3951,0.0
4.623,0.1049,0.5,0.3951,0.0
4.673,0.105,0.5,0.395,0.0
4.723,0.105,0.5,0.395,0.0
4.773,0.105,0.5,0.395,0.0
4.823,0.1049,0.5,0.3951,0.0
4.873,0.105,0.5,0.395,0.0
4.923,0.105,0.5,0.395,0.0
4.973,0.1051,0.5,0.3949,0.0
5.023,0.1051,0.5,0.3949,0.0
5.073,0.1051,0.5,0.3949,0.0
5.123,0.1053,0.5,0.3947,0.0
5.173,0.1053,0.5,0.3947,0.0
5.223,0.1056,0.5,0.3944,0.0
5.273,0.1059,0.5,0.3941,0.002
5.323,0.1059,0.5,0.3941,0.0
5.373,0.106,0.5,0.394,0.002
5.423,0.106,0.5,0.394,0.0
5.473,0.1061,0.5,0.3939,0.002
