time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1852,0,0.8353,1094.67,22.44,1,12.06
401,1852,0,0.8359,1094.73,22.50,1,12.06
451,1852,0,0.8365,1094.79,22.53,1,12.06
501,1854,-142,0.8363,1094.77,22.56,1,12.06
551,1848,-142,0.8368,1094.82,22.58,1,12.06
601,1854,-142,0.8371,1094.85,22.59,1,12.06
651,1822,-142,0.8360,1094.74,22.59,1,12.06
701,1850,-142,0.8366,1094.80,22.60,1,12.06
751,1855,-142,0.8376,1094.89,22.61,1,12.06
801,1857,-142,0.8369,1094.83,22.61,1,12.06
851,1823,-142,0.8374,1094.87,22.61,1,12.06
901,1859,-143,0.8375,1094.88,22.61,1,12.06
951,1829,-143,0.8369,1094.83,22.62,1,12.06
1001,1856,-143,0.8370,1094.84,22.62,1,12.06
1051,1848,-143,0.8371,1094.85,22.62,1,12.06
1101,1860,-143,0.8375,1094.88,22.62,1,12.06
1151,1832,-143,0.8369,1094.83,22.62,1,12.06
1201,1851,-158,0.8370,1094.84,22.62,1,12.06
1251,1877,-158,0.8367,1094.81,22.62,1,12.06
1301,1855,-144,0.8366,1094.80,22.62,1,12.06
1351,1851,-147,0.8365,1094.79,22.63,1,12.06
1401,1855,-144,0.8369,1094.83,22.63,1,12.06
1451,1828,-144,0.8376,1094.89,22.62,1,12.06
1501,1850,-145,0.8374,1094.87,22.62,1,12.06
1551,1848,-145,0.8380,1094.93,22.63,1,12.06
1601,1827,-145,0.8390,1095.03,22.62,1,12.06
1651,1847,-145,0.8383,1094.96,22.63,1,12.06
1701,1855,-144,0.8390,1095.03,22.63,1,12.06
1751,1831,-144,0.8397,1095.10,22.63,1,12.06
1801,1854,-147,0.8391,1095.04,22.63,1,12.06
1851,1861,-144,0.8401,1095.14,22.63,1,12.06
1901,1854,-144,0.8412,1095.25,22.63,1,12.06
1951,1851,-148,0.8402,1095.15,22.63,1,12.06
2001,1843,-148,0.8406,1095.19,22.63,1,12.06
2051,1851,-146,0.8420,1095.32,22.63,1,12.06
2101,1855,-146,0.8404,1095.17,22.63,1,12.06
2151,1838,-161,0.8413,1095.26,22.63,1,12.06
2201,1856,-161,0.8419,1095.31,22.63,1,12.06
2251,1804,-168,0.8419,1095.31,22.63,1,12.06
2301,1826,-174,0.8419,1095.31,22.63,1,12.06
2351,1813,-174,0.8425,1095.37,22.63,1,12.06
2401,1788,-179,0.8419,1095.31,22.63,1,12.06
2451,1765,-179,0.8419,1095.31,22.63,1,12.06
2501,1734,-187,0.8421,1095.33,22.63,1,12.06
2551,1694,-187,0.8423,1095.35,22.63,1,12.06
2601,1657,-193,0.8420,1095.32,22.63,1,12.06
2651,1592,-193,0.8423,1095.35,22.63,1,12.06
2701,1571,-196,0.8420,1095.32,22.63,1,12.06
2751,1481,-196,0.8413,1095.26,22.63,1,12.06
2801,1472,-194,0.8407,1095.20,22.63,1,12.06
2851,1423,-194,0.8405,1095.18,22.63,1,12.06
2901,1381,-190,0.8413,1095.26,22.63,1,12.06
2951,1287,-190,0.8401,1095.14,22.63,1,12.06
3001,1294,-149,0.8405,1095.18,22.63,1,12.06
3051,1283,136,0.8408,1095.21,22.63,1,12.06
3101,1301,136,0.8397,1095.10,22.63,1,12.06
3151,1322,0,0.8398,1095.11,22.63,1,12.06
3201,1323,0,0.8396,1095.09,22.63,1,12.06
3251,1290,-149,0.8387,1095.00,22.63,1,12.06
3301,1325,-155,0.8393,1095.06,22.63,1,12.06
3351,1287,-155,0.8394,1095.07,22.63,1,12.06
3401,1321,-158,0.8386,1094.99,22.63,1,12.06
3451,1275,-158,0.8385,1094.98,22.63,1,12.06
3501,1313,-163,0.8379,1094.92,22.63,1,12.06
3551,1259,-159,0.8375,1094.88,22.63,1,12.06
3601,1298,-159,0.8368,1094.82,22.63,1,12.06
3651,1240,-150,0.8367,1094.81,22.63,1,12.06
3701,1294,-150,0.8371,1094.85,22.63,1,12.06
3751,1284,-138,0.8361,1094.75,22.63,1,12.06
3801,1286,-144,0.8362,1094.76,22.63,1,12.06
3851,1261,-144,0.8355,1094.69,22.63,1,12.06
3901,1294,-140,0.8341,1094.55,22.63,1,12.06
3951,1261,-140,0.8337,1094.51,22.63,1,12.06
4001,1300,-156,0.8339,1094.53,22.63,1,12.06
4051,1245,-156,0.8326,1094.41,22.63,1,12.06
4101,1286,-167,0.8320,1094.35,22.63,1,12.06
4151,1253,-167,0.8316,1094.31,22.63,1,12.06
4201,1261,-166,0.8300,1094.15,22.63,1,12.06
4251,1227,-166,0.8291,1094.06,22.63,1,12.06
4301,1239,-165,0.8285,1094.00,22.63,1,12.06
4351,1202,-164,0.8271,1093.87,22.63,1,12.06
4401,1205,-164,0.8265,1093.81,22.63,1,12.06
4451,1151,-165,0.8258,1093.74,22.63,1,12.06
4501,1191,-165,0.8250,1093.66,22.63,1,12.06
4551,1106,-162,0.8233,1093.50,22.64,1,12.06
4601,1165,-162,0.8223,1093.40,22.63,1,12.06
4651,1077,-151,0.8216,1093.33,22.63,1,12.06
4701,1159,-151,0.8201,1093.18,22.63,1,12.06
4751,1142,139,0.8190,1093.08,22.64,1,12.06
4801,1168,0,0.8185,1093.03,22.63,1,12.06
4851,1169,0,0.8169,1092.87,22.63,1,12.06
4901,1145,134,0.8151,1092.69,22.63,1,12.06
4951,1166,134,0.8148,1092.66,22.63,1,12.06
5001,1192,137,0.8130,1092.49,22.63,1,12.06
5051,1204,134,0.8114,1092.33,22.64,1,12.06
5101,1227,134,0.8107,1092.26,22.64,1,12.06
5151,1255,133,0.8095,1092.15,22.63,1,12.06
5201,1279,133,0.8078,1091.98,22.64,1,12.06
5251,1310,0,0.8069,1091.89,22.63,1,12.06
5301,1318,0,0.8048,1091.69,22.63,1,12.06
5351,1319,0,0.8032,1091.53,22.64,1,12.06
5401,1320,0,0.8015,1091.36,22.63,1,12.06
5451,1319,0,0.8003,1091.25,22.64,1,12.06
5501,1320,0,0.7983,1091.05,22.64,1,12.06
5551,1319,0,0.7971,1090.93,22.64,1,12.06
5601,1320,0,0.7956,1090.79,22.64,1,12.06
5651,1320,0,0.7931,1090.54,22.64,1,12.06
5701,1320,0,0.7919,1090.43,22.64,1,12.06
5751,1320,0,0.7903,1090.27,22.63,1,12.06
5801,1319,0,0.7882,1090.06,22.64,1,12.06
5851,1320,0,0.7863,1089.88,22.63,1,12.06
5901,1317,0,0.7853,1089.78,22.64,1,12.06
5951,1319,0,0.7834,1089.59,22.64,1,12.06
6001,1322,133,0.7809,1089.35,22.64,1,12.06
6051,1319,133,0.7798,1089.24,22.64,1,12.06
6101,1334,133,0.7779,1089.06,22.64,1,12.06
6151,1320,-139,0.7758,1088.85,22.64,1,12.06
6201,1324,-139,0.7745,1088.72,22.64,1,12.06
6251,1359,-142,0.7731,1088.59,22.64,1,12.06
6301,1300,-142,0.7715,1088.43,22.64,1,12.06
6351,1358,-146,0.7696,1088.25,22.64,1,12.06
6401,1323,-146,0.7683,1088.12,22.64,1,12.06
6451,1310,-146,0.7668,1087.97,22.64,1,12.06
6501,1311,-146,0.7649,1087.79,22.64,1,12.06
6551,1361,-147,0.7638,1087.68,22.64,1,12.06
6601,1310,-147,0.7621,1087.51,22.64,1,12.06
6651,1361,-156,0.7602,1087.33,22.64,1,12.06
6701,1332,-156,0.7589,1087.20,22.64,1,12.06
6751,1322,-155,0.7575,1087.06,22.64,1,12.06
6801,1347,-136,0.7555,1086.87,22.64,1,12.06
6851,1350,-136,0.7536,1086.68,22.63,1,12.06
6901,1350,0,0.7532,1086.64,22.64,1,12.06
6951,1352,0,0.7511,1086.44,22.64,1,12.06
7001,1352,0,0.7495,1086.28,22.64,1,12.06
7051,1350,0,0.7484,1086.17,22.64,1,12.06
7101,1341,173,0.7467,1086.01,22.64,1,12.06
7151,1333,173,0.7445,1085.79,22.64,1,12.06
7201,1415,235,0.7433,1085.67,22.64,1,12.06
7251,1533,235,0.7416,1085.51,22.64,1,12.06
7301,1645,255,0.7397,1085.32,22.64,1,12.06
7351,1776,255,0.7386,1085.21,22.64,1,12.06
7401,1900,241,0.7371,1085.07,22.64,1,12.06
7451,2041,241,0.7345,1084.81,22.64,1,12.06
7501,2169,230,0.7329,1084.66,22.64,1,12.06
7551,2289,227,0.7311,1084.48,22.64,1,12.06
7601,2467,227,0.7288,1084.26,22.64,1,12.06
7651,2512,216,0.7270,1084.08,22.64,1,12.06
7701,2629,216,0.7258,1083.96,22.64,1,12.06
7751,2747,208,0.7241,1083.80,22.64,1,12.06
7801,2805,208,0.7221,1083.60,22.64,1,12.06
7851,2946,200,0.7210,1083.49,22.64,1,12.06
7901,2976,200,0.7194,1083.34,22.64,1,12.06
7951,3032,174,0.7177,1083.17,22.64,1,12.06
8001,3168,174,0.7170,1083.10,22.64,1,12.06
8051,3093,-171,0.7164,1083.04,22.64,1,12.06
8101,3178,-171,0.7153,1082.94,22.64,1,12.06
8151,3061,-163,0.7150,1082.91,22.64,1,12.06
8201,3060,-163,0.7154,1082.95,22.64,1,12.06
8251,3031,0,0.7148,1082.89,22.64,1,12.06
8301,3096,-142,0.7149,1082.90,22.64,1,12.06
8351,3036,-142,0.7166,1083.06,22.64,1,12.06
8401,3040,-195,0.7167,1083.07,22.64,1,12.06
8451,2982,-195,0.7185,1083.25,22.64,1,12.06
8501,2952,-201,0.7204,1083.44,22.64,1,12.06
8551,2937,-227,0.7218,1083.57,22.64,1,12.06
8601,2865,-227,0.7241,1083.80,22.64,1,12.06
8651,2697,-255,0.7270,1084.08,22.63,1,12.06
8701,2568,-255,0.7292,1084.30,22.64,1,12.06
8751,2442,-255,0.7316,1084.53,22.64,1,12.06
8801,2323,-254,0.7354,1084.90,22.64,1,12.06
8851,2208,-254,0.7382,1085.18,22.64,1,12.06
8901,2136,-244,0.7415,1085.50,22.64,1,12.06
8951,1993,-244,0.7448,1085.82,22.64,1,12.06
9001,1887,-240,0.7487,1086.20,22.64,1,12.06
9051,1765,-233,0.7515,1086.48,22.63,1,12.06
9101,1645,-233,0.7553,1086.85,22.64,1,12.06
9151,1540,-224,0.7589,1087.20,22.64,1,12.06
9201,1475,-224,0.7626,1087.56,22.64,1,12.06
9251,1417,-215,0.7657,1087.86,22.64,1,12.06
9301,1287,-218,0.7689,1088.18,22.64,1,12.06
9351,1275,-218,0.7722,1088.50,22.64,1,12.06
9401,1198,-199,0.7748,1088.75,22.63,1,12.06
9451,1104,-199,0.7776,1089.03,22.64,1,12.06
9501,1090,-196,0.7807,1089.33,22.64,1,12.06
9551,1076,-196,0.7820,1089.46,22.64,1,12.06
9601,927,-184,0.7847,1089.72,22.64,1,12.06
9651,996,-184,0.7869,1089.94,22.63,1,12.06
9701,906,-157,0.7881,1090.05,22.64,1,12.06
9751,901,-157,0.7897,1090.21,22.63,1,12.06
9801,870,-178,0.7917,1090.41,22.64,1,12.06
9851,951,-178,0.7920,1090.44,22.63,1,12.06
9901,879,-185,0.7938,1090.61,22.63,1,12.06
9951,896,-185,0.7940,1090.63,22.63,1,12.06
10001,776,-182,0.7951,1090.74,22.64,1,12.06
10051,773,-179,0.7951,1090.74,22.64,1,12.06
10101,761,-179,0.7955,1090.78,22.63,1,12.06
10151,743,-168,0.7962,1090.85,22.63,1,12.06
10201,735,-168,0.7960,1090.83,22.63,1,12.06
10251,823,-142,0.7960,1090.83,22.64,1,12.06
10301,823,-142,0.7971,1090.93,22.64,1,12.06
10351,813,141,0.7971,1090.93,22.63,1,12.06
10401,792,141,0.7964,1090.87,22.63,1,12.06
10451,775,146,0.7973,1090.95,22.64,1,12.06
10501,831,146,0.7969,1090.91,22.64,1,12.06
10551,854,150,0.7969,1090.91,22.64,1,12.06
10601,821,143,0.7974,1090.96,22.64,1,12.06
10651,828,143,0.7976,1090.98,22.63,1,12.06
10701,823,149,0.7972,1090.94,22.63,1,12.06
10751,811,149,0.7975,1090.97,22.64,1,12.06
10801,865,-156,0.7977,1090.99,22.64,1,12.06
10851,907,-156,0.7976,1090.98,22.63,1,12.06
10901,909,-179,0.7972,1090.94,22.63,1,12.06
10951,875,-179,0.7976,1090.98,22.63,1,12.06
11001,869,-191,0.7971,1090.93,22.63,1,12.06
11051,848,-187,0.7969,1090.91,22.63,1,12.06
11101,730,-187,0.7971,1090.93,22.64,1,12.06
11151,795,-160,0.7963,1090.86,22.63,1,12.06
11201,779,-160,0.7959,1090.82,22.64,1,12.06
11251,736,136,0.7949,1090.72,22.63,1,12.06
11301,751,136,0.7946,1090.69,22.63,1,12.06
11351,786,-177,0.7942,1090.65,22.63,1,12.06
11401,691,-177,0.7933,1090.56,22.63,1,12.06
11451,754,-181,0.7920,1090.44,22.63,1,12.06
11501,726,-181,0.7907,1090.31,22.63,1,12.06
11551,638,-149,0.7895,1090.19,22.63,1,12.06
11601,636,-149,0.7884,1090.08,22.64,1,12.06
11651,708,-165,0.7865,1089.90,22.64,1,12.06
11701,629,-165,0.7851,1089.76,22.64,1,12.06
11751,697,-163,0.7837,1089.62,22.63,1,12.06
11801,627,-163,0.7819,1089.45,22.64,1,12.06
11851,675,152,0.7798,1089.24,22.64,1,12.06
11901,653,152,0.7775,1089.02,22.63,1,12.06
11951,657,155,0.7755,1088.82,22.64,1,12.06
12001,721,155,0.7734,1088.62,22.64,1,12.06
12052,742,199,0.7710,1088.38,22.64,1,12.06
12101,808,199,0.7692,1088.21,22.64,1,12.06
12151,834,231,0.7663,1087.92,22.64,1,12.06
