time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,22.613,20.0,0.8353,0.7644,0
0.401,22.613,20.0,0.8359,0.7644,0
0.451,22.613,20.0,0.8359,0.7644,0
0.501,22.637,20.0,0.8363,0.7644,-142
0.551,22.564,20.0,0.8363,0.7644,-142
0.601,22.637,20.0,0.8365,0.7644,-142
0.651,22.247,20.0,0.8363,0.7644,-142
0.701,22.589,20.0,0.8365,0.7644,-142
0.751,22.65,20.0,0.8365,0.7644,-142
0.801,22.674,20.0,0.8366,0.7644,-142
0.851,22.259,20.0,0.8366,0.7644,-142
0.901,22.698,20.0,0.8368,0.7644,-143
0.951,22.332,20.0,0.8368,0.7644,-143
1.001,22.662,20.0,0.8369,0.7644,-143
1.051,22.564,16.7840576171875,0.8369,0.7644,-143
1.101,22.711,16.627197265625,0.8369,0.7644,-143
1.151,22.369,20.0,0.8369,0.7644,-143
1.201,22.601,20.0,0.837,0.7644,-158
1.251,22.918,20.0,0.837,0.7644,-158
1.301,22.65,20.0,0.837,0.7644,-144
1.351,22.601,20.0,0.8369,0.7644,-147
1.401,22.65,20.0,0.8369,0.7644,-144
1.451,22.32,20.0,0.837,0.7644,-144
1.501,22.589,20.0,0.837,0.7644,-145
1.551,22.564,20.0,0.837,0.7644,-145
1.601,22.308,20.0,0.837,0.7644,-145
1.651,22.552,20.0,0.837,0.7644,-145
1.701,22.65,20.0,0.8371,0.7644,-144
1.751,22.357,20.0,0.8374,0.7644,-144
1.801,22.637,20.0,0.8375,0.7644,-147
1.851,22.723,20.0,0.8376,0.7644,-144
1.901,22.637,20.0,0.838,0.7644,-144
1.951,22.601,20.0,0.8383,0.7644,-148
2.001,22.503,16.94091796875,0.839,0.7644,-148
2.051,22.601,16.627197265625,0.839,0.7644,-146
2.101,22.65,15.5291748046875,0.8391,0.7644,-146
2.151,22.442,14.9017333984375,0.8397,0.7644,-161
2.201,22.662,13.9605712890625,0.8401,0.7644,-161
2.251,22.027,13.17626953125,0.8402,0.7644,-168
2.301,22.295,12.0782470703125,0.8404,0.7644,-174
2.351,22.137,11.1370849609375,0.8406,0.7644,-174
2.401,21.832,9.8822021484375,0.8412,0.7644,-179
2.451,21.551,9.097900390625,0.8413,0.7644,-179
2.501,21.172,8.15673828125,0.8419,0.7644,-187
2.551,20.684,7.215576171875,0.8419,0.7644,-187
2.601,20.232,6.588134765625,0.8419,0.7644,-193
2.651,19.438,6.4312744140625,0.8419,0.7644,-193
2.701,19.182,6.4312744140625,0.8419,0.7644,-196
2.751,18.083,6.2744140625,0.8419,0.7644,-196
2.801,17.973,6.2744140625,0.8419,0.7644,-194
2.851,17.375,8.6273193359375,0.8419,0.7644,-194
2.901,16.862,15.5291748046875,0.8419,0.7644,-190
2.951,15.714,20.0,0.8419,0.7644,-190
3.001,15.8,20.0,0.8419,0.7644,-149
3.051,15.665,20.0,0.8419,0.7644,136
3.101,15.885,20.0,0.8413,0.7644,136
3.151,16.142,15.999755859375,0.8413,0.7644,0
3.201,16.154,14.117431640625,0.8408,0.7644,0
3.251,15.751,13.8037109375,0.8407,0.7644,-149
3.301,16.178,13.489990234375,0.8405,0.7644,-155
3.351,15.714,12.862548828125,0.8405,0.7644,-155
3.401,16.129,12.235107421875,0.8401,0.7644,-158
3.451,15.568,12.0782470703125,0.8398,0.7644,-158
3.501,16.032,12.0782470703125,0.8397,0.7644,-163
3.551,15.372,14.5880126953125,0.8396,0.7644,-159
3.601,15.849,16.7840576171875,0.8394,0.7644,-159
3.651,15.14,17.254638671875,0.8393,0.7644,-150
3.701,15.8,17.4114990234375,0.8387,0.7644,-150
3.751,15.678,17.4114990234375,0.8386,0.7644,-138
3.801,15.702,17.4114990234375,0.8385,0.7644,-144
3.851,15.397,14.9017333984375,0.8379,0.7644,-144
3.901,15.8,13.6468505859375,0.8375,0.7644,-140
3.951,15.397,12.235107421875,0.8371,0.7644,-140
4.001,15.873,11.2939453125,0.8368,0.7644,-156
4.051,15.201,11.2939453125,0.8367,0.7644,-156
4.101,15.702,11.1370849609375,0.8362,0.7644,-167
4.151,15.299,11.1370849609375,0.8361,0.7644,-167
4.201,15.397,11.1370849609375,0.8355,0.7644,-166
4.251,14.982,10.8233642578125,0.8341,0.7644,-166
4.301,15.128,10.66650390625,0.8339,0.7644,-165
4.351,14.676,10.66650390625,0.8337,0.7644,-164
4.401,14.713,10.66650390625,0.8326,0.7644,-164
4.451,14.054,10.66650390625,0.832,0.7644,-165
4.501,14.542,12.235107421875,0.8316,0.7644,-165
4.551,13.504,12.862548828125,0.83,0.7644,-162
4.601,14.225,14.9017333984375,0.8291,0.7644,-162
4.651,13.15,20.0,0.8285,0.7644,-151
4.701,14.151,20.0,0.8271,0.7644,-151
4.751,13.944,20.0,0.8265,0.7644,139
4.801,14.261,20.0,0.8258,0.7644,0
4.851,14.274,20.0,0.825,0.7644,0
4.901,13.98,20.0,0.8233,0.7644,134
4.951,14.237,20.0,0.8223,0.7644,134
5.001,14.554,20.0,0.8216,0.7644,137
5.051,14.701,20.0,0.8201,0.7644,134
5.101,14.982,20.0,0.819,0.7644,134
5.151,15.324,20.0,0.8185,0.7644,133
5.201,15.617,20.0,0.8169,0.7644,133
5.251,15.995,20.0,0.8151,0.7644,0
5.301,16.093,20.0,0.8148,0.7644,0
5.351,16.105,20.0,0.813,0.7644,0
5.401,16.117,20.0,0.8114,0.7644,0
5.451,16.105,20.0,0.8107,0.7644,0
5.501,16.117,20.0,0.8095,0.7644,0
5.551,16.105,20.0,0.8078,0.7644,0
5.601,16.117,20.0,0.8069,0.7644,0
5.651,16.117,20.0,0.8048,0.7644,0
5.701,16.117,20.0,0.8032,0.7644,0
5.751,16.117,20.0,0.8015,0.7644,0
5.801,16.105,20.0,0.8003,0.7644,0
5.851,16.117,20.0,0.7983,0.7644,0
5.901,16.081,20.0,0.7971,0.7644,0
5.951,16.105,20.0,0.7956,0.7644,0
6.001,16.142,20.0,0.7931,0.7644,133
