time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,43.614,50.284937000001754,0.5242,0.65,0.0
0.404,43.565,50.284937000001754,0.5242,0.65,0.0
0.454,43.834,50.29676219999959,0.5242,0.65,7.623529411764705
0.504,43.541,50.304561800000265,0.5242,0.65,7.623529411764705
0.554,43.736,50.304561800000265,0.5242,0.65,7.623529411764705
0.604,44.176,50.316387000001754,0.5242,0.65,7.670588235294118
0.654,44.469,50.316387000001754,0.5242,0.65,7.670588235294118
0.704,44.713,50.32821219999959,0.5242,0.65,7.670588235294118
0.754,41.783,50.336011800000264,0.5242,0.65,7.670588235294118
0.804,45.25,50.336011800000264,0.5242,0.65,7.670588235294118
0.854,45.495,50.34783700000176,0.5242,0.65,8.047058823529412
0.904,46.081,50.34783700000176,0.5242,0.65,8.047058823529412
0.954,46.129,50.35966219999959,0.5242,0.65,7.670588235294118
1.004,46.691,50.367461800000264,0.5242,0.65,7.670588235294118
1.054,46.545,50.367461800000264,0.5242,0.65,7.7176470588235295
1.104,47.155,50.37928700000176,0.5242,0.65,7.7176470588235295
1.154,47.424,50.37928700000176,0.5242,0.65,7.764705882352941
1.204,47.814,50.39664074893673,0.5241,0.65,7.7176470588235295
1.254,47.985,50.39912740000026,0.5241,0.65,7.7176470588235295
1.304,48.034,50.39912740000026,0.524,0.65,7.7176470588235295
1.354,48.474,50.416490548937254,0.524,0.65,7.7176470588235295
1.404,48.864,50.416490548937254,0.524,0.65,7.7176470588235295
1.454,49.035,50.42854394893673,0.5239,0.65,7.7176470588235295
1.504,49.109,50.43104300000026,0.5239,0.65,7.670588235294118
1.554,49.524,50.43104300000026,0.5239,0.65,7.670588235294118
1.604,49.915,50.44289640000176,0.5239,0.65,7.670588235294118
1.654,50.037,50.44289640000176,0.5238,0.65,7.670588235294118
1.704,50.501,50.460278348936725,0.5238,0.65,7.670588235294118
1.754,51.136,50.46278360000026,0.5238,0.65,7.623529411764705
1.804,51.697,50.46278360000026,0.5236,0.65,7.623529411764705
1.854,52.015,50.491232046808264,0.5235,0.65,7.576470588235294
1.904,51.6,50.491232046808264,0.5235,0.65,7.576470588235294
1.954,51.722,50.487165599999585,0.5235,0.65,7.482352941176471
2.004,52.552,50.49500860000026,0.5235,0.65,7.482352941176471
2.054,52.821,50.49500860000026,0.5235,0.65,7.529411764705882
2.104,53.358,50.50689960000176,0.5235,0.65,7.529411764705882
2.154,53.26,50.50689960000176,0.5235,0.65,7.435294117647059
2.204,53.968,50.51879059999958,0.5235,0.65,7.435294117647059
2.254,53.944,50.51836288387192,0.5236,0.65,7.3882352941176475
2.304,54.335,50.51836288387192,0.5238,0.65,7.3882352941176475
2.354,54.408,50.52725190213076,0.5238,0.65,7.341176470588235
2.404,54.774,50.52725190213076,0.5238,0.65,7.341176470588235
2.454,55.092,50.54975299999958,0.5238,0.65,7.247058823529412
2.504,55.385,50.549306683871926,0.5239,0.65,7.247058823529412
2.554,55.531,50.549306683871926,0.5241,0.65,7.2
2.604,55.726,50.54158185532426,0.5244,0.65,0.0
2.654,55.726,50.54158185532426,0.5246,0.65,0.0
2.704,55.726,50.52469851062815,0.5254,0.65,0.0
2.754,55.726,50.5690737677436,0.5256,0.65,0.0
2.804,55.726,50.5690737677436,0.5259,0.65,0.0
2.854,55.751,50.53055381277575,0.5268,0.65,0.0
2.904,55.726,50.53055381277575,0.5268,0.65,0.0
2.954,55.726,50.51750761700532,0.5284,0.65,0.0
3.004,55.751,50.5439874709736,0.5292,0.65,0.0
3.054,55.726,50.5439874709736,0.5294,0.65,0.0
3.104,55.263,50.547987663840225,0.5305,0.65,-7.2
3.154,56.044,50.547987663840225,0.5323,0.65,-7.2
3.204,55.702,50.48462732763391,0.5331,0.65,-7.2
3.254,55.482,50.50611225807528,0.5346,0.65,-7.2
3.304,55.385,50.50611225807528,0.536,0.65,-7.294117647058823
3.354,55.189,50.494185327678686,0.5372,0.65,-7.294117647058823
3.404,55.165,50.494185327678686,0.5387,0.65,-7.294117647058823
3.454,54.432,50.44405863826254,0.5408,0.65,-7.294117647058823
3.504,54.994,50.526528374203636,0.5422,0.65,-7.341176470588235
3.554,54.603,50.526528374203636,0.544,0.65,-7.294117647058823
3.604,54.017,50.47817978300114,0.5453,0.65,-7.294117647058823
3.654,53.919,50.47817978300114,0.5474,0.65,-7.341176470588235
3.704,54.115,50.37648775314261,0.5503,0.65,-7.341176470588235
3.754,53.724,50.48321227743368,0.5523,0.65,-7.341176470588235
3.804,54.017,50.48321227743368,0.5543,0.65,-7.3882352941176475
3.854,53.504,50.40490169790408,0.5568,0.65,-7.3882352941176475
3.904,53.333,50.40490169790408,0.5591,0.65,-7.3882352941176475
3.954,53.162,50.387653851017006,0.5616,0.65,-7.3882352941176475
4.004,53.333,50.40033231615036,0.5646,0.65,-7.341176470588235
4.054,52.918,50.40033231615036,0.5665,0.65,-7.3882352941176475
4.104,52.674,50.42362489364597,0.5687,0.65,-7.3882352941176475
4.154,52.21,50.42362489364597,0.5718,0.65,-7.3882352941176475
4.204,52.088,50.3563391063314,0.574,0.65,-7.3882352941176475
4.254,51.6,50.40311523227874,0.5769,0.65,-7.341176470588235
4.304,51.6,50.40311523227874,0.5797,0.65,-7.341176470588235
4.354,51.306,50.372958702161874,0.5818,0.65,-7.341176470588235
4.404,51.551,50.372958702161874,0.5845,0.65,-7.341176470588235
4.454,50.94,50.29723776589722,0.588,0.65,-7.341176470588235
4.504,50.794,50.47372539356216,0.5899,0.65,-7.341176470588235
4.554,50.208,50.47372539356216,0.5929,0.65,-7.341176470588235
4.604,50.159,50.345116055355284,0.5951,0.65,-7.341176470588235
4.654,50.33,50.345116055355284,0.5977,0.65,-7.247058823529412
4.704,49.597,50.31174511058307,0.6008,0.65,-7.247058823529412
4.754,49.402,50.39467766453553,0.6035,0.65,-7.294117647058823
4.804,49.768,50.39467766453553,0.6056,0.65,-7.2
4.854,49.548,50.356948800032676,0.6082,0.65,-7.2
4.904,49.524,50.356948800032676,0.6108,0.65,-7.247058823529412
4.954,48.938,50.34994179996883,0.6137,0.65,-7.247058823529412
5.004,49.377,50.34994179996883,0.6159,0.65,-7.2
5.054,49.06,50.31844985159407,0.6188,0.65,0.0
5.104,49.06,50.31844985159407,0.6214,0.65,0.0
5.154,49.304,50.34126294896778,0.6234,0.65,-7.2
5.204,48.987,50.34126294896778,0.6265,0.65,-7.2
5.254,48.547,50.32495012201143,0.6289,0.65,-7.2
5.304,48.694,50.32495012201143,0.6305,0.65,0.0
5.354,48.669,50.29727110429041,0.634,0.65,0.0
5.404,48.645,50.29727110429041,0.6363,0.65,0.0
5.454,48.669,50.33232409570338,0.6383,0.65,0.0
5.504,48.669,50.26402711938057,0.6419,0.65,0.0
5.554,48.694,50.26402711938057,0.6433,0.65,0.0
5.604,48.669,50.33396914258078,0.6459,0.65,0.0
5.654,48.669,50.33396914258078,0.6494,0.65,0.0
5.704,48.669,50.25963595526918,0.6511,0.65,0.0
5.754,48.742,50.288042016150634,0.6541,0.65,0.0
5.804,48.669,50.288042016150634,0.6562,0.65,0.0
5.854,48.669,50.31950724045168,0.6579,0.65,0.0
5.904,48.669,50.31950724045168,0.6609,0.65,0.0
