time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.1532,0.5601,0.4069,0.0
0.401,0.1532,0.5601,0.4069,0.0
0.451,0.1524,0.5601,0.4077,0.0
0.501,0.1524,0.5601,0.4077,0.0
0.551,0.1523,0.5601,0.4078,0.0
0.601,0.1523,0.5601,0.4078,0.0
0.651,0.1521,0.5601,0.408,0.0
0.701,0.1521,0.5601,0.408,0.0
0.751,0.1516,0.5601,0.4085,0.0
0.801,0.1516,0.5601,0.4085,0.0
0.851,0.1512,0.5601,0.4089,-0.002
0.901,0.1512,0.5601,0.4089,0.0
0.951,0.1511,0.5601,0.409,-0.002
1.001,0.1511,0.5601,0.409,0.0
1.051,0.1509,0.5601,0.4092,-0.002
1.101,0.1508,0.5601,0.4093,-0.002
1.151,0.1502,0.5601,0.4099,-0.002
1.201,0.1498,0.5601,0.4103,-0.002
1.251,0.1497,0.5601,0.4104,-0.002
1.306,0.1496,0.5601,0.4105,-0.002
1.355,0.1493,0.5601,0.4108,-0.002
1.405,0.1492,0.5601,0.4109,-0.002
1.455,0.1488,0.5601,0.4113,-0.004
1.505,0.1484,0.5601,0.4117,-0.0061
1.555,0.1484,0.5601,0.4117,-0.0061
1.605,0.1475,0.5601,0.4126,-0.0061
1.655,0.1475,0.5601,0.4126,-0.002
1.705,0.1472,0.5601,0.4129,-0.006
1.755,0.1469,0.5601,0.4132,-0.006
1.805,0.1469,0.5601,0.4132,-0.006
1.855,0.1462,0.5601,0.4139,-0.006
1.905,0.1458,0.5601,0.4143,-0.006
1.955,0.1454,0.5601,0.4147,-0.006
2.005,0.1448,0.5601,0.4153,-0.008
2.055,0.1446,0.5601,0.4155,-0.006
2.105,0.1446,0.5601,0.4155,-0.006
2.155,0.1446,0.5601,0.4155,-0.006
2.205,0.1446,0.5601,0.4155,-0.004
2.255,0.1446,0.5601,0.4155,-0.004
2.305,0.1446,0.5601,0.4155,0.0
2.355,0.1446,0.5601,0.4155,0.0
2.405,0.1446,0.5601,0.4155,0.0
2.455,0.1446,0.5601,0.4155,0.0
2.505,0.1446,0.5601,0.4155,0.0
2.555,0.1446,0.5601,0.4155,0.0
2.605,0.1446,0.5601,0.4155,0.0
2.655,0.1448,0.5601,0.4153,0.0
2.705,0.1449,0.5601,0.4152,0.0
2.755,0.145,0.5601,0.4151,0.0
2.805,0.1457,0.5601,0.4144,0.0
2.855,0.1459,0.5601,0.4142,0.002
2.905,0.1459,0.5601,0.4142,0.002
2.955,0.1459,0.5601,0.4142,0.002
3.005,0.1459,0.5601,0.4142,0.002
3.055,0.1459,0.5601,0.4142,0.002
